,id,update,n_updates
325,85687915,"['UPDATE #1Backers only\nThank you !\nJonny ClarkCreator\nJune 12, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post']",1
326,363115969,[],0
327,1462805062,"['UPDATE #1\nThanks for a great first day!\nFarra Fanfarra Associação CulturalCreator\nMarch 24, 2015\nWow!!!! Thanks so much for a great first day! Launching the Kickstarter is a stressful process, but after the kindness and interest of those of you supporting our efforts we are feeling optimistic about making it to America.\nThank you!\nFarra Fanfarra \n1\nRead more']",1
328,913791848,"[""UPDATE #9\nLe livre est achevé d'imprimer !\nGenaro BardyCreator\nOctober 18, 2019\nLa Ville Miraculeuse est là ! Enfin là entendons-nous, le livre est encore chez l'imprimeur :) Mais il est en route pour Paris et nous n'avons jamais été aussi proche de pouvoir vous remettre votre exemplaire !\n22\nRead more"", ""UPDATE #8Backers only\nL'impression a commencé !\nGenaro BardyCreator\nSeptember 20, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n516"", ""UPDATE #7\nLa maquette est là !\nGenaro BardyCreator\nJuly 26, 2019\nLa maquette vient d'arriver, avec tous les textes et toutes les photos ! Le laborieux travail d'édition commence maintenant, mais je tenais à vous en partager quelques extraits :\n21\nRead more"", ""UPDATE #6\nEn cours de production\nGenaro BardyCreator\nJuly 23, 2019\nLa Ville Miraculeuse est en train de prendre forme, même s'il reste encore beaucoup de travail. En participant à ce projet vous en êtes devenus les producteurs, je veux que vous sachiez que le travail suit son cours. Depuis 1 mois et demi que le projet est financé différentes étapes ont été franchies :\nChacune des photos a été sélectionnée, retravaillée et exportée de ma photothèque. Au final elles concernent 12 villes à travers le monde sur 10 ans.\nLe chemin de fer avec les textes de Marie Lemeland a été finalisé et transmis au Directeur Artistique Bastien Bouvier.\n9\nRead more"", ""UPDATE #5\nMERCI (et d'autres considérations logistiques)\nGenaro BardyCreator\nJune 7, 2019\nGenaro\nNous y sommes. Grâce à vous nous allons pouvoir faire exister La Ville Miraculeuse. Merci à tous d'avoir envoyé des emails, partagé le lien, contribué un soutien symbolique ou des sommes folles, merci d'avoir cru en ce projet hybride de photographie et de littérature, je suis tellement heureux de savoir que dans quelques mois nous l'aurons entre les mains !\n\n\n211\nRead more"", 'UPDATE #4\n100%. Le livre va exister\nGenaro BardyCreator\nJune 4, 2019\n+ de 20% en moins de 12h. Le livre va exister.\nIl existe déjà. Grâce à vous.\nM.E.R.C.I.\n221\nRead more', ""UPDATE #3\n3 derniers jours. Croisons les doigts, tous les doigts.\nGenaro BardyCreator\nJune 3, 2019\nC'est la dernière ligne droite pour ce projet. Si vous voyez ce message il y a de fortes chances que vous ayez déjà contribué en pré-commandant un livre, et c'est déjà merveilleux.\nMais pour que ce livre existe nous avons besoin de tout financer, le travail des deux auteurs, Marie pour les textes et votre serviteur pour les photos, celui de Bastien, le Directeur Artistique dont nous adorons la maquette, enfin l'imprimeur et l'expédition.\n24\nRead more"", ""UPDATE #2\nNous sommes en route vers notre objectif\nGenaro BardyCreator\nMay 26, 2019\nVous êtes 85 à nous soutenir pour ce projet de livre, pour 100 livres commandés, MERCI !\nLa photographie de rue en noir est blanc est un genre particulier, je n'arrête jamais vraiment d'en produire. Depuis que nous avons la première version du livre avec Marie, il s'est passé 9 mois jusqu'à ce projet sur Kickstarter.\nDans cet intervalle je me suis rendu à New York à plusieurs reprises, j'ai exploré les rues de Salvador, j'ai aussi revisité certains de mes anciens travaux à Hong Kong, Tokyo ou Rio.\n25\nRead more"", ""UPDATE #1\nLa naissance d'un livre\nGenaro BardyCreator\nMay 15, 2019\nAvant tout, merci à tous ceux qui ont déjà participé à ce projet. En une semaine nous avons dépassé les 50% de financement ! Grâce à vous nous avons bon espoir de le voir aboutir, de tenir La Ville Miraculeuse entre nos mains.\nC'est toujours spécial, la naissance d'un livre. Celui-ci est spécial pour nous deux, je crois pouvoir dire au nom de Marie que nous l'aimons particulièrement.\nL'idée du livre est née de nos discussions, de nos échanges sur la photographie ou la littérature, sur la manière de transmettre des émotions. Nous avons parcouru 10 ans de mes photographies de rue, une sélection après l'autre, puis Marie a pris la plume et une première version existait, une ébauche que je continue de parcourir avec plaisir.\n6\nRead more""]",9
329,1524392677,"['UPDATE #14Backers only\nBeginning to ship out rewards!\nLeanne LaBonteCreator\nAugust 2, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n3', ""UPDATE #13\nPins are finished and should be shipping to me soon!\nLeanne LaBonteCreator\nJuly 8, 2020\nHi all, just wanted to let everyone know that the pins are finished and will be shipping to me soon. Thank you so much for your patience and I can't wait to send everyone their pins! <3\n2\nRead more"", ""UPDATE #12\nI approved the Manga Sailor Moon variant!\nLeanne LaBonteCreator\nJuly 2, 2020\nAnother quick update everyone! I approved the Manga Sailor Moon variant! I think the new body color just looks so much better and is way more in line with what I was going for. There isn't any screen printing on the sample in the video but that will be there.\nPLAY\n\nIf you want to order her to ship along with the rest of your kickstarter pins she is available in my shop and you can use the code KICKSTARTER to get free shipping!\n13\nRead more"", ""UPDATE #11\nPin updates!\nLeanne LaBonteCreator\nJune 28, 2020\nHi everyone! First off I want to say that I'm sorry the pins have been taking longer than the initial timeline. I should have updated the timeline once everything started to shut down due to the Coronavirus. I'm not going to give an exact time for when the pins will arrive to me but once they do I will be shipping them out ASAP. \nHowever, I do have some updates! 6 of the 7 designs have been in mass production, and a few have even been finished.\n4\nRead more"", ""UPDATE #10\nManu pictures #2!\nLeanne LaBonteCreator\nJune 4, 2020\nHi everyone, just wanted to share some more pictures I got from the manufacturer.\nJupiter has the wrong plating and I've already made the manufacturer aware.\n13\nRead more"", 'UPDATE #9\nSample pictures!\nLeanne LaBonteCreator\nMay 27, 2020\nHi everyone, I just wanted to share with everyone some sample pictures I just got back from the manufacturer. I think they look pretty good so far but let me know what you think <3\n3\nRead more', 'UPDATE #8Backers only\nProduction is underway on the pins! Also Manga Sailor Moon!\nLeanne LaBonteCreator\nMay 8, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n3', 'UPDATE #7Backers only\nKickstarter funds received!\nLeanne LaBonteCreator\nApril 30, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n42', 'UPDATE #6Backers only\nSurveys sent!\nLeanne LaBonteCreator\nApril 15, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2', ""UPDATE #5\nWe've met our goal! Surveys will be sent soon!\nLeanne LaBonteCreator\nApril 15, 2020\nThank you all so much for helping to bring this project to life. I'll be sending the surveys soon. Once I receive both the surveys and the funds I'll be putting the pins into production as soon as possible. \nI really can't begin to express how happy I am for all the support you've given me. You're all awesome!\nThank you again,\n2\nRead more""]",14
330,296389848,[],0
331,214601592,"[""UPDATE #7\nURGENT\nJadwiga BrontēCreator\nJanuary 17, 2017\nDear All,\nPlease reply to the 'survey' as I need your addresses to sent over the book.\nThe first books are being send today, however I still need 1/3 of you to reply!\nBest,\n52\nRead more"", 'UPDATE #6\nBOOKS HAVE ARRIVED;)\nJadwiga BrontēCreator\nJanuary 9, 2017\nDear All, \nIm happy to announce that the books have finally arrived at my place;) \nThank you again for all you support. I will start mailing the books this week. \nPlease make sure you have updated you address details. \n2\nRead more', ""UPDATE #5\nPRINTED ;)\nJadwiga BrontēCreator\nDecember 14, 2016\n'Invisible People of Belarus' book is now printed. \nLast week I went to Poland to witness and record printing of the book. \nhttps://vimeo.com/195599646\nI will be able to collect finished books from the bookbinders just after Christmas.\n2\nRead more"", 'UPDATE #4Backers only\nALMOST THERE ;)\nJadwiga BrontēCreator\nNovember 7, 2016\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n7', ""UPDATE #3\nComing soon ;)\nJadwiga BrontēCreator\nSeptember 19, 2016\nDear All, \nJust to let you know the book is going to print in next few weeks. \nI can't wait to see it printed ;)\nthx to all of you\n14\nRead more"", 'UPDATE #2\nWE DID IT!!!\nJadwiga BrontēCreator\nJuly 15, 2016\nTHANK YOU ALL!!\nIT WAS A VERY STRESSFUL 30 DAYS, BUT I DID IT!\nTHANK YOU FOR SUPPORT!!\nBOOK WILL GO TO PRINT IN SEPTEMBER ;)\n310\nRead more', ""UPDATE #1\n25%\nJadwiga BrontēCreator\nJune 22, 2016\nHurray  ;)\nOne week down the road and thank you to you guys, my book project reached 25%.\nIt wouldn't be if not for you.\nthere is still 3 weeks to go. lets hope we make it ;)\n2\nRead more""]",7
332,80747209,"['UPDATE #3\nSkullmask\nDomi CutronaCreator\nJuly 17, 2015\n1\nRead more', 'UPDATE #2\nOther\nDomi CutronaCreator\nJuly 17, 2015\n1\nRead more', 'UPDATE #1\nFilming death scene\nDomi CutronaCreator\nJuly 17, 2015\n1\nRead more']",3
333,1085982572,"[""UPDATE #9Backers only\nIs there anyone who hasn't received a book yet?\nAlma HaserCreator\nDecember 16, 2016\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n45"", 'UPDATE #8Backers only\nAddress updates...\nAlma HaserCreator\nJune 30, 2016\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n23', 'UPDATE #7\nWE ARE ALMOST READY!\nAlma HaserCreator\nJune 29, 2016\nYou heard me. We received the books back from the printers last week, and have since been busy putting together and sticking in the pop ups. We had a team of 4 working hard last week, and completed just over 200 book, once we have finished at least 300 books, we will start sending them out. Most likely to be next week.\n418\nRead more', 'UPDATE #6\nSorry for the radio silence its been a busy few weeks.\nAlma HaserCreator\nMay 3, 2016\nWhat wonderful news we almost can’t believe we successfully reached our Kickstarter goal. We have been overwhelmed by the generosity of the 329 backers who have helped make this project happen. On the final evening of our Kickstarter campaign we both anxiously watched as the amount went up and up, refreshing the Kickstarter page endlessly until we hit £22,000 with about 20 minutes to spare, you guys like to cut if fine! We hadn’t thought past 10 o’clock, a months worth of energy was focused on 10 o’clock, luckily we were both surrounded by friends prepared with fizzy wine, an evening of celebrations followed.\n12\nRead more', ""UPDATE #5\nALMOST THERE....THANKS TO EVERYONE!\nAlma HaserCreator\nMarch 25, 2016\nWe are so close to reaching our goal, I can almost feel it. \nI have been so overwhelmed by the response and support for the book and project. Everyone sharing, tweeting, and shouting out about the project, thank you! \nHere is a picture we took today inspired by EASTER, I hope you all have a great weekend.. but before you do we still need to try and make a little more.. and then we can all pat our selves on the back and go out a celebrate 'Cosmic Surgery' style :)\n11\nRead more"", ""UPDATE #4\nSTRETCH GOAL - EXTRA POP-UP!\nAlma HaserCreator\nMarch 20, 2016\nPina (my dog) helping me fold Origami\nWe have decided to add another reward after popular request. You can now pledge on a Origami instruction pack 'Fold Your Face,' which includes two diagrams that show you how you can fold your own photographs, the pack costs £8 and also includes 1 print to fold (price includes UK postage.) If you would like one of these packs but have already pledged on a book, you can just add an extra £8 to your existing amount and make a note about wanting a 'Fold Your Face' pack.\n15\nRead more"", 'UPDATE #3\n40% and counting! And an answer to a question about pop ups...\nAlma HaserCreator\nMarch 9, 2016\nLast night we past the 40% mark. So we are right on track and it is starting to look like we might just hit this target! Thank you to everyone who has backed this project so far, it means so much that you have put your trust in us and all of you will be responsible for making this project happen.\nA few of you have emailed us asking why we reduced the amount of pop ups included in this book. I thought this would be a good opportunity to discuss how this happened. It was one of the hardest decisions we had to make when we started imagining what the second book would look like. In a perfect world we would be adding more, making the worlds most complicated pop up book.\n16\nRead more', 'UPDATE #2\nThank you to the 100 Backers that have backed the project so far!\nAlma HaserCreator\nMarch 2, 2016\nWow we have just reached 100 backers! I can not thank you all enough for your support!\nI thought we should let you all know that we have released an app allowing you to have your very own Cosmic Facelift. Just go to www.cosmicsurgery.co.uk and play around with either an existing photo or the webcam on your laptop to create your very own Cosmic Surgery portrait. \n3\nRead more', 'UPDATE #1\nIts really heating up - Kickstarter day four!\nAlma HaserCreator\nFebruary 29, 2016\nWhat an exciting first few days it’s been, thank you so much to all of you for pledging so generously, we reached 10% of our goal within the first day and just hit 20% with 25 days to spare!\nAlma preparing more Cosmic Surgery portraits\nWhilst this Kickstarter campaign runs we are busy in the background optimistically continuing with the design so it is ready to print if we hit our goal. This week Alma is busy finishing a few Cosmic Surgery portraits, hand folding the beautiful shapes that will transform the faces of some new Cosmic Surgery Patients, ones that have never been seen before. I will be continuing with the design of a number of smaller pages that will appear in the book containing the story that Piers has written, the first draft of which arrived at the end of last week!\n4\nRead more']",9
334,1702636960,[],0
335,488316984,"['UPDATE #6Backers only\nPackages A Go!\nPhantomimeCreator\nSeptember 10, 2013\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #5Backers only\nThe Heist - Digital Download\nPhantomimeCreator\nAugust 10, 2013\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #4\nAre you ready? Because It is happening!\nPhantomimeCreator\nJune 8, 2013\nHey guys, here is the flyer for the show. The EP is almost upon us and we wanted to make sure you knew you were all invited to this fantastic party. See you all there.\nRead more', ""UPDATE #3\nTop Secret Burlesque Show\nPhantomimeCreator\nMarch 26, 2013\nHey everyone, this is /rico/ from Phantomime. First of all, a thousand thank yous to all of our pledgers for making the EP possible. Now that the goal has been reached, we are getting started on giving back to everyone.\nPlans are being set in motion and numbers are being called to bring together a circus for you and you and you. We need to know how big the venue needs to be, and based on the free entry we've promised our pledgers, it's already going to be a pretty big event. If you're coming, why not get something else out of it?\nRead more"", 'UPDATE #2\nArtwork Revealed\nPhantomimeCreator\nMarch 10, 2013\nThank you to everybody that has backed our project so far. As a thank you we will like to show our album artwork. We are eternally grateful for your help.\n1\nRead more', 'UPDATE #1\nMARCH 10th Album Artwork Reveal\nPhantomimeCreator\nMarch 4, 2013\nThe album artwork for our hopefully funded project ""The Heist"", will be revealed Sunday the 10th. Nothing is better than listening to music with an incredible cover to back it up. It will be an absolutely sexy piece of contemporary art, and that\'s a promise.\nRead more']",6
336,674918334,"['UPDATE #3\nWe did it!!!\nCaesar CrawfordCreator\nJune 29, 2018\nAwesome....thanks again everyone...we will be shipping out rewards next week!!! :)\n1\nRead more', 'UPDATE #2\nHey everyone we are rocking!!! :)\nCaesar CrawfordCreator\nJune 23, 2018\nOnly a few days left and on schedule!...more art interior pages coming soon. Thanks again and see you soon! :)\nRead more', 'UPDATE #1\nWow thank you all we are kicking butt!!!\nCaesar CrawfordCreator\nJune 10, 2018\nJust a couple days live now and we are getting some fantastic backers and support! Lets keep it going ill be putting up some stretch goals and maybe a video and new art etc :)\nRead more']",3
337,73020702,"[""UPDATE #11\nAll rewards shipped!\nLa biche et le LoupCreator\nOctober 19, 2020\n[ENG]\nHi guys!\nI've just posted all you packages! Here are the estimate delivery time:\nFrance:  2 days up to 2 weeks\n\n3\nRead more"", ""UPDATE #10\nPins on their way to me!\nLa biche et le LoupCreator\nOctober 9, 2020\n[ENG]\nHi guys! The pins has just been shipped to me, I should receive them early next week and hope to send them to you soon after! I decided not to redo the screen print as I got a photo with more light and the bunny pin looks way more better. :)\nDon't forget you have a free shipping code on my shop : WITCHYKS. If you use it I'll combine your order with your KS rewards, don't forget to put your backer's number as a note! Of course this code won't work anymore once all KS rewards are sent.\n\n\n2\nRead more"", ""UPDATE #9\nPins pictures!\nLa biche et le LoupCreator\nSeptember 29, 2020\n[ENG]\nHi! All pins are done and my manu send me pictures, check below!\nI'm happy with most of them, aren't they cute? It's kinda sad for the witches pictures, but I'm sure with the gold plating reflecting it would be beautiful!\nI'm thinking of redoing the screen print of the light bunnies with a lighter color but my manu will be close for 1 week, which means instead of receiving them next week, I'll receive them in 3 weeks.\n\n3\nRead more"", 'UPDATE #8\nProduction update\nLa biche et le LoupCreator\nSeptember 15, 2020\n[ENG]\nHi guys! Here is a quick update about the pins, they are currently all being filled with enamel. They should be ready by the end of the month! ^-^\nMarie - La Biche & Le Loup\n\n3\nRead more', 'UPDATE #7Backers only\nPre-orders + Free shipping on Etsy\nLa biche et le LoupCreator\nAugust 17, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2', ""UPDATE #6\nWE DID IT!!\nLa biche et le LoupCreator\nAugust 14, 2020\nTHANK YOU ALL SO MUCH! ♥\n\n[ENG]\nThe campaign is officially over and this is my first time making it that far, once again, thank you so much! We successfully unlocked 3 pins and their variants : Cat Witch, Cat and Bunny. There have been ups and downs, some suspicious contributions as well, but we've made it!\n\n4\nRead more"", ""UPDATE #5\nBunny unlocked!\nLa biche et le LoupCreator\nAugust 11, 2020\n[ENG]\nHi! Good news, I've decided to unlock the bunny pins!  As the campaign progressed, I became attached to this design and I really want to produce it, so I've decided to include it in the main goal and thus partially fund it out of my own pocket.\nAt the end of the Kickstarter, the available pins will be the witch cat, the cat and the bunny as well as their color variants. If you have contributed for these designs there is nothing to worry about! The other designs will be unlocked with stretch goals, which haven't changed since the last update (Nature Witch at 1000€, Owl at 1250€ and Celestial Witch at 1500€).\n\n1\nRead more"", ""UPDATE #4\nBunny pins will unlock at 750€\nLa biche et le LoupCreator\nAugust 8, 2020\n[ENG]\nHi everyone! I know a lot of you want the bunny pins so bad and I really want to make them too, which is why I've decided to split the stretch goals. Until now they would unlocked two by two, now they do one by one. Bunny pins will unlock at 750€ (which is pretty close! Share the project to all your bunny lover friends!), Nature Witch will unlock at 1000€, Owl at 1250€ then Celestial Witch at 1500€!\n\n3\nRead more"", ""UPDATE #3\nMain goal reached! What's next?\nLa biche et le LoupCreator\nAugust 7, 2020\n[ENG]\nThe Kickstarter is funded! The pins from the main goal are unlocked, which means the witch cat, her cat and the color variants! Thank you so much for your support! Let's now unlock the pins of the first stretch goal! :)\nFeel free to share the project on your networks so that we can quickly unlock all the designs ! ♥\n\n5\nRead more""]",11
338,2011482512,[],0
339,1942526724,[],0
340,401083620,"['UPDATE #1\nCheck me out playing piano...\ngreg wisenerCreator\nMarch 25, 2011\n11 days to go and boy do I realize my shortcomings with social media--thanks to my Mom and sister for support--Blessings and Thanks to everyone with their projects!\nRead more']",1
341,1793696332,"[""UPDATE #4\nA year of Irish Kite flying has landed\nBryony May & Ciarán MayCreator\nDecember 18, 2017\nHi everybody, \nYour Calendars should be with most if not all of you by now.  They're more than ten days into their postal journeys around the world.  I sincerely hope you enjoy them half as much as I enjoyed capturing the images with my Kite.\ni would love to hear your thoughts on them when they arrive and if yours hasn't arrived please let me know also.\n32\nRead more"", ""UPDATE #3\nA really big thank you to everybody!\nBryony May & Ciarán MayCreator\nNovember 13, 2017\nOur(that's you and me)Calendar has been wonderfully successful. We're printing a first in Irish photography and I intend to do it justice. Better look busy........\nAgain a huge thank you Ciarán, Bryony & the Kite Team\n13\nRead more"", ""UPDATE #2\n****Stop Press****\nBryony May & Ciarán MayCreator\nOctober 30, 2017\nLess than 24hrs in and the campaign has reached its funding goal. Its definitely happening now. Thank you so much to all the backers and sharer's. You can of course still pledge for your totally awesome calendar and we'd love you to keep sharing it. Ciarán & the Kite Team\n3\nRead more"", ""UPDATE #1\nDay 1\nBryony May & Ciarán MayCreator\nOctober 30, 2017\nLess than a full day in and we're 65% funded. Awesome!\n5\nRead more""]",4
342,877149849,"[""UPDATE #1\nEnd of Kickstarter\nEmily WilliamsCreator\nOctober 18, 2017\nWell folks we are coming up on the end of this Kickstarter campaign. Unfortunately it does not look like I'm going to make the funding goal, but if you are interested in purchasing one of these beautiful 2018 planners they are available on my website at www.planlikeabossplanner.com\nThanks everyone for your support!\nUntil next time,\nRead more""]",1
343,1647636263,"['UPDATE #1\nTHANK YOU\nLos CoultersCreator\nNovember 2, 2012\nJohn and Mark of Los Coulters want to thank everyone who helped them reach their goal through Kickstarter.  As the funds begin to be processed we are getting the cds printed and put together for shipping.  We are also about to send out surveys to obtain shipping addresses, desired shirt sizes and colors for those who were interested, as well as information on how to vote for the next song Los Coulters records.  We are very excited!  Thank you again, A Gozar!\n1\nRead more']",1
344,1565390822,"['UPDATE #2\nQuest for the new location UPDATE (972 McEwan Ave.)\nKyle James ColasantiCreator\nApril 22, 2015\nFINALLY got a quote for the house insurance! Now onto the property lawyer fees....and then to negotiate the Canada Small Business Financing loan at TD Bank in order to purchase the new Rosetown house. Slowly but surely coming along...\nRead more', 'UPDATE #1\nPrizes Update\nKyle James ColasantiCreator\nApril 21, 2015\nAdded *free music lessons* to smaller demonstrations\nAdded *free 45 min show from Kitt & Kerouac at your event or venue*\nRead more']",2
345,815531268,[],0
346,950506086,"['UPDATE #3Backers only\nSpace 4 Art: Adjacent Possible\nSpace 4 ArtCreator\nSeptember 9, 2013\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', ""UPDATE #2\nThank You For Your Support\nSpace 4 ArtCreator\nJune 13, 2013\nOn behalf of SPACE 4 ART, I'd like to thank everyone for stepping up to the plate to help us with our effort to fund the gallery exhibitions for the next 12 months.  Even though this effort did not succeed like it did last year, we appreciate your commitment to our vision for the arts. \nThough we will not be attempting another Kickstarter campaign for the gallery exhibitions, we will have plenty of opportunities for you to financial support the organization over the next few months through events and fundraisers.  Over the past month, we officially received our non-profit status so your direct donations are now tax-deductible.\nRead more"", 'UPDATE #1Backers only\nThank You For Your Support\nSpace 4 ArtCreator\nMay 31, 2013\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post']",3
347,549235368,"['UPDATE #18\nSherlock On Kickstarter\nSteve EmeczCreator\nAugust 30, 2019\nThere are just five days left on the latest Kickstarter - The MX Book of New Sherlock Holmes Stories Volumes XVI-XVIII.\n- 49 new stories taking the collection over 380 stories, 8,000 pages and 150 authors, 18 volumes\n- Celebrity foreword from Kareem Abdul-Jabbar\n2\nRead more', 'UPDATE #17\nSherlock Holmes Kickstarter\nSteve EmeczCreator\nMay 18, 2018\nFor Petr Kopl fans, we will be soon launching a very special project. Petr has created a workbook that teaches how to create stunning comic books like his Sherlock Holmes series. Watch out for that this summer.\nThe current Kickstarter - Sherlock Holmes and The Missing Authors Trilogy has started really well and we have added another signed copies option (the first sold out in 48 hours).\n1\nRead more', ""UPDATE #16\nSherlock Holmes Books Update\nSteve EmeczCreator\nApril 15, 2016\nA year on from the Hound of The Baskervilles Kickstarter, a quick update.\n- We now have 4 Petr Kopl graphic novels. 3 featuring Sherlock Holmes (Scandal in Bohemia, Hound of The Baskervilles and The Final Problem) and Conan Doyle's 'The Lost World'\n- The Adventures of Sherlock Holmes featuring Lego figures from James Macaluso we have now completed all 12 adventures with the last three being released this year\n1\nRead more"", ""UPDATE #15\nSherlock Holmes - The Final Problem - Petr Kopl Book 3\nSteve EmeczCreator\nApril 29, 2015\nDear all Kickstarter backers of Hound of The Baskervilles - we're delighted to share that book three from Petr Kopl ' The Final Problem' project is underway. \nWe have some unique 'artwork panels' as one of the rewards as well as signed copies, caricatures and more. https://www.kickstarter.com/projects/1229605719/sherlock-holmes-the-final-problem-graphic-novel \n3\nRead more"", ""UPDATE #14\n10th December for arrival of copies\nSteve EmeczCreator\nDecember 6, 2014\nDear all - we've checked the shipping times and all copies should be received by 10th December -if you haven't had yours by Friday 12th please let us know. Also please check with any neighbours that might have taken the book in for you :).\n13\nRead more"", ""UPDATE #13\nBlank Pages\nSteve EmeczCreator\nNovember 25, 2014\nHi all - please note that the current edition of Hound has a couple of blank pages at the back .This is due to the current pagecount and it not a printing fault - it's actually correct.\n4\nRead more"", ""UPDATE #12\nArnos Grove Post Office Overloaded with copies of The Hound!\nSteve EmeczCreator\nNovember 23, 2014\nThe small post office at Arnos Grove this morning was inundated with 40 packages bearing signed copies of The Hound. It was the widest range of countries that they had ever had in one lot of packages, in order of number of packages:\nUSA, UK, Germany, Spain, Canada, Czech Republic, Norway, Sweden, Iceland, Poland, Turkey, Switzerland, New Zealand and Australia.\nThat's all the copies sent now. Please do join our Facebook page for news about the forthcoming books - - yesterday we tentatively agreed to another project with Petr so watch the Facebook page for news.\n43\nRead more"", 'UPDATE #11\nHound Launch Event A Huge Success\nSteve EmeczCreator\nNovember 22, 2014\nWow - what a wonderful evening. Petr Kopl signing books (they are all now here with us ready to pack into jiffy bags and off in the post tomorrow), and three amazing presentations from Jay Ganguly (Sherlock Holmes Society of India - Jay flew in from Calcutta just to be at the launch!), Roger Johnson from the Sherlock Holmes Society of London and Norman from the Stepping Stones school with a brilliant overview of the restoration plans for Undershaw.\nA quick request for a couple of things.\n1\nRead more', ""UPDATE #10\nCopies of The Hound being sent out - PDF link sent today\nSteve EmeczCreator\nNovember 16, 2014\nDear all - we're dispatching print copies as quick as we can. The PDF link has been sent out today. Petr is coming to London on the 22nd for the launch event (this coming Saturday) and will sign the first editions ready for us to send out on Monday 24th.\nIn the meantime please take a look at our current Kickstarter from another leading Czech Sherlockian - Petr Macek. Petr's first novel, Cold Served Revenge is getting great reviews and he's offering up some character names in the new book;\n2\nRead more"", ""UPDATE #9\nMore Czech Holmes!\nSteve EmeczCreator\nNovember 2, 2014\nAs promised, we're giving our Holmes backers first notice on our forthcoming projects. This is a really special one. Petr Macek is a Holmes writer from Prague who writes very detailed, traditional and dark Sherlock Holmes novels. His first, Sherlock Holmes and The Cold Served Revenge came out last month and is getting great reviews. For his next novel we are running a Kickstarter campaign with some great rewards. https://www.kickstarter.com/projects/1229605719/golems-shadow-the-fall-of-sherlock-holmes\n1\nRead more""]",18
348,1712880759,[],0
349,82640581,[],0
350,2016585309,"['UPDATE #1\nJust launched today!\nPenny UnniversityCreator\nOctober 28, 2014\nWe are already recording demo material for The Paradise Skies! And launching our new album Sound Tapestry next week!  3 singles from the album made The ITunes New Release World Genre Charts! #91 Ghosts of The Coloseum , #66 Lapis Lazuli , and #49 Letters of Marque\n2\nRead more']",1
351,1016169398,[],0
352,368857667,"[""UPDATE #4\nRecording finished, mixing and editing is underway, rewards are on the way! and CONCERT\nWanees ZarourCreator\nNovember 16, 2019\nDear friends,\nThank you again so much for your support of our project.  We have finished all of the recording and it's all sounding amazing, we can't wait to share them with you.  We are in the process of mixing the music and editing the videos with the engineer and video crew.  We are expecting to release in the next couple of weeks!\nRead more"", ""UPDATE #3\nRecording is underway! Please help us get it out!\nWanees ZarourCreator\nOctober 11, 2019\nFriends, thank you all so much for your support of our project.  We have been in the studio and the recording is underway.  Here are some photos and snippets!\nThis campaign will end in 5 days, and if we don't secure our funding, we will lose all the pledges! Please share. MORE TO COME!!!\nPLAY\n\nRead more"", ""UPDATE #2\n11 Days Left, 10% Funded\nWanees ZarourCreator\nOctober 5, 2019\nTuesday is the recording date!  We will be posting on our social media that day, follow our instagram @eastloopmusic.\nPlease share and help us reach our goal, 11 days LEFT!! There's hope :)\nRead more"", ""UPDATE #1\nWe're closer than you think!!\nWanees ZarourCreator\nSeptember 28, 2019\nFriends, thank you so very much to those who supported the campaign, we're getting close to the deadline!  We are going to be rehearsing next week and will post some videos from that, and perhaps go live on Facebook.  Please follow our FB page.  \nAny shares on social media will be appreciated.  We will post more updates soon.\nHere's a video we put together from last time!\n\nRead more""]",4
