,id,update,n_updates
427,1329507595,"['UPDATE #3\nShipping Info\nKenna HolmesCreator\nJanuary 8, 2020\nHey All! \nJust a reminder to fill out the survey, so we can get all of your rewards and goodies shipped your way!\n2\nRead more', ""UPDATE #2\nWe've Made It!\nKenna HolmesCreator\nDecember 27, 2019\nThanks to you all, for every donation given! You have helped make our dream come true! We are all working hard to get this documentary completed and cannot wait for you all to see it! \n-Kenna Holmes \n22\nRead more"", 'UPDATE #1\nHalf way there, thanks to all our lovely Backers!\nKenna HolmesCreator\nDecember 11, 2019\nWow, we cannot believe our project is more than 50% funded!! Thank you so much, everyone, for your generous donations! We are SO CLOSE to the final stretch, so let’s keep this rolling! -Diane Maeng (Director)\nWe uploaded a NEW teaser trailer for y\'all to enjoy while you wait! Also, there is now a quick video to help you get to know the band a bit more! Just scroll on down to the ""Meet The Band"" section! Love you all! - Kenna Holmes (Producer)\n2\nRead more']",3
428,1132970426,[],0
429,1579498258,"['UPDATE #1\nSigned 38 potential Kitchens already\nAsghar ShahCreator\nAugust 12, 2016\nSigned 38 potential kitchens already and working for more. Please message me if you would like to be included in the list.\nYour name, Your city, kind of food e.g. Chinese, Italian etc. any specialty.\n3\nRead more']",1
430,122712407,"['UPDATE #12\n""Congratulations...""\nRobert CortezCollaborator\nApril 7, 2017\nToday we can announce that Visitors Only has been selected as a Remi Award winner by WorldFest Houston for their 50th annual festival!\n1\nRead more', ""UPDATE #11Backers only\nLet's Get Rewarded!\nRobert CortezCollaborator\nMarch 23, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post"", ""UPDATE #10\nIt's alive!\nRobert CortezCollaborator\nFebruary 24, 2017\nAfter completing filming in November, we retreated into the dark recesses of post-production (including editing, visual effects, music, sound design and sound effects and many iterations of each) over the course of the last few months. \nAny minor tweaks notwithstanding, we've now arrived at what we think is the best version of the film, and as sometimes happens, it's a new version of the story we originally intended to tell. In some ways better, in some ways just different—it's a Visitors Only born out of our team's best efforts.\nRead more"", 'UPDATE #9Backers only\nBuilding the Look - Wardrobe and Makeup\nRobert CortezCollaborator\nNovember 21, 2016\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #8Backers only\nVisitors Only - On Location\nRobert CortezCollaborator\nNovember 11, 2016\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #7Backers only\nRehearsing on location\nGeraldo OlivoCreator\nNovember 6, 2016\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #6\nTHANK YOU, THANK YOU, THANK YOU!\nRobert CortezCollaborator\nNovember 1, 2016\nExcuse us while we take a moment to celebrate!\nRead more', 'UPDATE #5\nAnd a guest appearance by Roger Waddell\nRobert CortezCollaborator\nOctober 18, 2016\nPLAY\n\nRead more', 'UPDATE #4\nIntroducing Jose Gonzalez as Patrick\nRobert CortezCollaborator\nOctober 17, 2016\nPLAY\n\nRead more']",12
431,1754413881,"['UPDATE #10Backers only\nfollowing..\nEduardo FrutosCreator\nJanuary 7, 2021\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n13', 'UPDATE #9Backers only\nAlmost done Shipping..\nEduardo FrutosCreator\nDecember 9, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2', 'UPDATE #8Backers only\nSurveys on your mail... and stickers in the air..\nEduardo FrutosCreator\nNovember 20, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n13', ""UPDATE #7\nStickers ready!\nEduardo FrutosCreator\nOctober 25, 2020\nHello everyone! The stickers are ready and packed! soon I will be sending you the survey to collect your addresses and start delivering. Look up to it at your email around the next weekend.\n\nFor all the Unique Backers, be patience, I'm working in the watercolor peaces trying to make each one special ... ;)\n25\nRead more"", 'UPDATE #6Backers only\nStickers on production!\nEduardo FrutosCreator\nOctober 7, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n25', 'UPDATE #5Backers only\nFUNDED!\nEduardo FrutosCreator\nSeptember 23, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n15', ""UPDATE #4\nLast week!!! 100% founded!!\nEduardo FrutosCreator\nSeptember 4, 2020\nHello there, We are in the final week and the goal has been reached thanks to you all... I'm looking for the best materials and print provider in order to get a bunch of awesome stickers, seven (no six) per package.. \nShare the cosmic horror!\n5\nRead more"", 'UPDATE #3\nwhat do you think?\nEduardo FrutosCreator\nAugust 23, 2020\nWould you like to hace a Gug in the stickers pack? Here the sketch\n36\nRead more', 'UPDATE #2\nHappy Birthday to the man!\nEduardo FrutosCreator\nAugust 20, 2020\nHello  everybody, thank you very much for the support, we are over the 50% so this is going very well so far!. You all are breathtaking!\nIn other news, Today is 20th of August... The Birthday of the great H.P. Lovecraft ! \n:)\n2\nRead more']",10
432,1191528478,"[""UPDATE #17\nLast update and a big thank you.\nCatherine CunninghamCreator\nSeptember 1, 2016\nOur boxes are shipping, we shipped all the 115 collector's editions today, tomorrow the $75 collector's editions, and the day after all the 30 and 50 dollar boxes from the website and here. Check your messages on Kickstarter for your tracking numbers. We want to thank you from the bottom of our hearts for making this box a reality. It means the world to us and we hope you enjoy your first boxes. Please share pictures to our facebook Terror Treasures or our twitter @terrortreasures and also let us know if you do a video on youtube by posting to the same accounts so we can showcase what you got. Again we thank you and hope you stick around for plenty more boxes to come. -Jason and Catherine from Terror Treasures \n2\nRead more"", ""UPDATE #16\nThe time is here! Getting in items and boxes shipping!\nCatherine CunninghamCreator\nAugust 23, 2016\nSo we are getting items in right now throughout the week and will start shipping out collector's editions as we get them filled. At the end of the month will go out the $30 and $50 boxes from the Kickstarter and the website. We bumped up the boxes from the end of September to the end of August because we were able to get the resources we needed. All we ask again is if you get a box to either do a video on youtube about it or post some pictures to our facebook page Terror Treasures or our twitter @terrortreasures. Also spread the word to your friends once you get a box in because the bigger we can grow the more stuff you can get in your box for instance when we hit 100 subscribers Fright Rags said they would work with us. We hope you enjoy your box as we spent countless hours searching through the internet for the best possible items. Thank you. -Jason from Terror Treasures\n24\nRead more"", ""UPDATE #15\nAugust 17th close date for our first box and updates on the boxes!\nCatherine CunninghamCreator\nAugust 11, 2016\nSo our close date for the first box is August 17th at 11pm colorado time, any orders after that will be for the september box. The cut off for the 2nd box will be the 10th and same for every box after that. We have been ordering items for promo boxes, collector's editions etc. We are going to mass order the 30 and 50 dollar box items after the 17th. We will start sending out boxes once we get in the items starting after the 17th going in order of when you pledged. We will be sending out tracking numbers and all we ask is if you get in a box either take pictures of the stuff you got and post it on social media, twitter, facebook, etc or on our facebook page just look up terror treasures. If you make a video let us know and we will be promoting your videos on our facebook page and the first 3 unboxings on our main website.  We thank you all for believing in us. We haven't gotten many subscribers since after the Kickstarter due to new competition copying us, haters spreading lies about us, and that we didn't send out as many promo boxes as our competition did but we are still going strong, happy, and we cherish everyone that supported our first box on the Kickstarter and our website. We will grow in time and we will prove ourselves to you. Thank you for your time.\n4\nRead more"", 'UPDATE #14\nWe just opened our website for subscriptions!\nCatherine CunninghamCreator\nJuly 17, 2016\nGo to http://www.terrortreasures.com/ and you will be able to choose for the first box the 30 and 50 dollar boxes. Our cut off for the first box is August 17th. Our second box will include all 4 boxes, the 30, 50, 75, and 115 boxes!\n3\nRead more', 'UPDATE #13Backers only\nBad News\nCatherine CunninghamCreator\nJuly 5, 2016\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n41', ""UPDATE #12\nFunded 200% and survey's sent out!\nCatherine CunninghamCreator\nJune 29, 2016\nWe want to thank you all from the bottom of our hearts for everyone that pledged from either $1 to 115 and more. You guys rock and thank you so much for helping us create this box and our dream. We will keep you updated about the website when it goes live and the survey's have been sent out for the collector's edition boxes, so check your email and respond as soon as you can. Thank you again!\n5\nRead more"", ""UPDATE #11\n3 days left to get your first box and a reward!\nCatherine CunninghamCreator\nJune 25, 2016\nWe have 3 days left of the campaign to get more subscribers to the box. We also are 54$ away from hitting our last stretch goal as I type this. Tell your friends about the Kickstarter. Post it on twitter, facebook, instagram. Let's get this stretch goal! I have been promoting 99.9% by myself since the beginning of this and it has been exhausting and fun at the same time. Maybe some of you can help these last few days. Thank you.\n4\nRead more"", 'UPDATE #10\n4 days left and tons of cancellations\nCatherine CunninghamCreator\nJune 24, 2016\nHave had 6 cancellations so far. Big amounts too for no reason. Very frustrating when we have 4 days left. \n3\nRead more', ""UPDATE #9\nAsking you guys to do something for us\nCatherine CunninghamCreator\nJune 16, 2016\nIf you get a box and have a youtube channel please do an unboxing video when you get it and spread the website when it comes out. Even if you don't have a youtube post up pictures on social media of what you got. Like facebook, twitter, etc. Lets get this box out there when it comes out so we grow this group. Thank you. \n55\nRead more""]",17
433,361484095,"['UPDATE #2\nThank you\nRichard WolfströmeCreator\nFebruary 14, 2019\nDear sacred geometry art backers,\nMany thanks for your kind trust and pledges to help get this project off the ground. Although I have been trying to ‘drum-up’ support, unfortunately, unless a financial miracle overnight (!), it looks like I’m not going to meet the target and therefore won’t be able to move forward with the original plan at this time...\nHowever, this will not deter my ambition to get these designs published and so I’m currently looking at other options which may make them more accessible.\n12\nRead more', 'UPDATE #1Backers only\nA great start!\nRichard WolfströmeCreator\nJanuary 11, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post']",2
434,1615443653,"[""UPDATE #5\nPins: Check. Shipping: Today.\nMyRanda HarnageCreator\nJanuary 22, 2021\nTHE PINS ARE IN!!!!\nAfter a long awaited arrival, all pins are finally here. I've been spending the past two days backing, bagging, and packing shipments and now I can finally say, we're ready for shipping.\n\nUS + International\n\n\n2\nRead more"", ""UPDATE #4\nWho else hates the post office?!\nMyRanda HarnageCreator\nJanuary 14, 2021\nIt's not really their fault but damn.\nCurrently, the box containing all the finished and ready to ship pins is... somewhere between AZ and MO. \n\nAs you'll see below, the tracking has kind of halted for the past couple days. At the moment, I have no idea where the pins are and when they'll be delivered. I promise you all, I'm as anxious about their arrival as you. I don't even want to spiral into what has to happen if this box is permanently lost.\n\n3\nRead more"", ""UPDATE #3\nSurveys rolling in soon\nMyRanda HarnageCreator\nNovember 24, 2020\nThis is shaping up to be a reeeal smooth kickstarter. Thanks to everyone for having their payment methods correct or correcting them quickly. \n\nWhere's my survey?\nYeah, I know, I'm a bit behind. I'm finalizing surveys now and plan on sending those out tonight or tomorrow. \n\n\n1\nRead more"", ""UPDATE #2\nWE DID IT!!!! 100%+\nMyRanda HarnageCreator\nOctober 25, 2020\nIt's been a busy few days so I apologize for the belated news but... WE HIT 100%!!!!\n\nThis means that Get Lit, Stay Mad, and Devil You Know pins will all be printed. This also means that we're on our way to unlocking the first stretch goal: Whorrific! This will be my first pin made with rainbow metals for a super cool and totally unique look from pin to pin. \n\n\n2\nRead more"", ""UPDATE #1\nBlown. Away.\nMyRanda HarnageCreator\nOctober 14, 2020\nHoly geez 50% in our first day?!?!?!\nThank you all, so, so much for the overwhelming support so far! We've got 27 days to go and we're already half way there. This potentially means lots of stretch goals are going to get unlocked. Once that becomes the case, you better believe I'll be adding more unlockable stretch goals! \n\n\n2\nRead more""]",5
435,429776414,[],0
436,457076087,[],0
437,1206642677,[],0
438,1145510654,"['UPDATE #2Backers only\nRewards Surveys Sent\nMatthew EppinetteCollaborator\nJuly 23, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', 'UPDATE #1Backers only\nThank You\nMatthew EppinetteCollaborator\nJune 30, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n3']",2
439,1024979956,[],0
440,1739155442,[],0
441,1059635845,[],0
442,2053003521,"[""UPDATE #3\n110% funded!\nAnneke PatersonCreator\nMarch 2, 2017\nIt happened and I'm so excited for this project to begin. Although completely (and a little extra) funded, there's still room to contribute. More funds means more opportunities for me to explore the creative process, perhaps using different formats in film and getting it processed, as well as being able to rent better recording equipment. Thanks so much to everyone that contributed. I'm in awe of the support and encouragement I've received on behalf of this project. Much love!! Anneke Paterson\n1\nRead more"", 'UPDATE #2\n$841 raised with 33 days left\nAnneke PatersonCreator\nFebruary 19, 2017\nAgain - wow. 84% pledged less than 2 weeks in. I am immeasurably excited and appreciative to those that have supported this project through monetary donations or otherwise. Please share with family and friends to keep this momentum going.\n❤️\nAnneke\nRead more', ""UPDATE #1\nday 2 for Niños\nAnneke PatersonCreator\nFebruary 9, 2017\nWow! $300 was raised within just a few hours of the campaign's launch. I am so grateful and appreciative to those that value these stories. They're mostly untold and I deeply believe they are valuable to our collective humanity and to the betterment of future generations.\nLove and hugs,\nAnneke Paterson\n1\nRead more""]",3
443,1009132985,"[""UPDATE #1\nPinned\nFUNDED!!! Thank you so much for the support ❤\nFran MoneriesCreator\nJuly 9, 2020\nYes!! I'm freaking out!!\n3\nRead more"", 'UPDATE #10Backers only\nNew Project coming next week! Original apparel designs\nFran MoneriesCreator\nMarch 5, 2021\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n3', 'UPDATE #9Backers only\nThe Artbook is here!!! + Photos and starting shipments this week!\nFran MoneriesCreator\nOctober 5, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n7', 'UPDATE #8Backers only\nThe book is coming this next week finally!\nFran MoneriesCreator\nSeptember 21, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #7Backers only\nTHANK YOU!! <3\nFran MoneriesCreator\nAugust 10, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n8', ""UPDATE #6\nIce Magical Sea: the last battle dungeon illustrations reveal\nFran MoneriesCreator\nJuly 25, 2020\nHello friends! I'm so grateful for the support of the campaign, we are only 15 days away to end it and with a 225% of succes!! that's amazing. I want to show you more exclusive mermaids illustrations.\nLast dungeon trio of illustrations, want to know the story of them? You will know the full stories of all the mermaids in the artbook^^.\nHere the designs for Triton Seahorse King, Ice Angelfish and Swan Dragon. They're related!! \n7\nRead more"", 'UPDATE #5\nNew Illustration Reveal: Angel Adventurer Mermaid\nFran MoneriesCreator\nJuly 21, 2020\nNew illustration reveal that will be part of the Artbook, our main mermaid character as the ""Angelfish"" Adventurer Mermaid ^^\nAdventurer and Shelley\nHope you like her!\n3\nRead more', ""UPDATE #4\nMeet the royal family of the Mermaid Adventure!\nFran MoneriesCreator\nJuly 17, 2020\nI'm just finishing all the details about the artbook, and I wanted to share with you this piece of all the royal family designs together with the plain color without the shadow coloring<3. They're all such a wonderful and strong family!\nRoyal Family of the magic seas\nAgain thanks you so much for the support, i'm really grateful and hoping you all like all those illustrations ^^.\n6\nRead more"", 'UPDATE #3\nExtra Chapter: After the storm unlocked!\nFran MoneriesCreator\nJuly 14, 2020\nYay! We just unlocked the second goal, for 7 more mermaids designs that will be part of the story as an extra chapter called ""After the storm"".\nThose will be redesigns of old mermaids from previous mermays challenges that now will have their own story here in the Mermaid Adventure, keep you updated with the newest designs^^.\nJust working in all the extra illustrations, so I will be updating here the illustrations until the campaign ends ❤\n4\nRead more']",10
444,1413330615,"['UPDATE #4\nPosting out this week!\nDaniel CloughCreator\nAugust 10, 2020\nHey everyone,\nGood news! Everything has now arrived and I am in  process of putting the packages together for you all! \nI will send them out all in one big batch, so I expect they will be ready post by the end of the week.\n11\nRead more', ""UPDATE #3\nZines at the Printers\nDaniel CloughCreator\nJuly 5, 2020\nHey everyone,\nZines are now off at the printers, and should have them back in a couple of weeks time.\nHere's a little peek; a new illustration done just for the zine!\n1\nRead more"", 'UPDATE #2Backers only\nThanks everyone!\nDaniel CloughCreator\nJune 22, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', 'UPDATE #1Backers only\nThanks For Backing Everyone!\nDaniel CloughCreator\nMay 25, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n3']",4
445,1232106025,"[""UPDATE #13\nShipments Done!\nJelly Kat StudioCreator\nSeptember 14, 2020\nHey everyone! \nSo as of today, all the shipments are booked to go out and into your hands :) Australian based backers should see their stuff come hopefully in a week, though with me being in Victoria, there may be delays of 3 days for decontamination etc. If you don't have your stuff in 2 weeks, send me a message and I'll look into it.\nAs for international, I'm waiting for tracking numbers to show up for me, however I will slowly be working through sending you those as they come to me. At the moment, my experience with deliver time is about 4 weeks - however pandemic, y'know how it is :( Of course if there's anything I can do to help, just send me a note!\n4\nRead more"", ""UPDATE #12\nPins are here!\nJelly Kat StudioCreator\nSeptember 1, 2020\nHi everyone!! \nI have been quiet, I know, but I am so excited to tell you that the pins have arrived! I've just had a quick look at them to put one of each on the backing cards to show you all what they look like, along with the back of the cards which you haven't seen! Hopefully you're as excited as I am :D \nI'll be spending the next few days organising the grading and shipment process, then I'll be happily putting these up on our Secret Shop first, for patrons to make purchases a week before we open to public purchases!\n3\nRead more"", ""UPDATE #11\nUpdate 11: Quick Check In\nJelly Kat StudioCreator\nAugust 14, 2020\nHey friends!\nJust a short one today - talking with my manufacturer, they're anticipating the pins be complete by the end of next week! So shortly after that, I should be able to start organising shipment! Basically right on schedule :) So backers, make sure your addresses are correct, as I'll be locking the survey as soon as the pins are on their way to me! \n3\nRead more"", ""UPDATE #10Backers only\nUpdate 10: We're in full production!\nJelly Kat StudioCreator\nAugust 7, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n3"", 'UPDATE #9Backers only\nSamples almost complete!\nJelly Kat StudioCreator\nJuly 31, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n24', 'UPDATE #8Backers only\nAbout the Survey\nJelly Kat StudioCreator\nJuly 23, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', ""UPDATE #7\nLast Chance for Pledges Update\nJelly Kat StudioCreator\nJuly 20, 2020\nWe have just over 40 hours to go until the end of the campaign, so as promised, I'm here with my last update before the end to remind you to adjust your pledges if you need to! \nTo confirm... we have unlocked ALL designs! That means you can back for the 5 girls and get all of them. \nWe have also added a last minute pledge tier for just the Artemis and Luna mini pins :) So if you know anyone who just wanted those, now is the chance for them to jump in!\n21\nRead more"", ""UPDATE #6\nAll Designs Unlocked!!\nJelly Kat StudioCreator\nJuly 15, 2020\nYou all absolutely rock! Because of all of you backers, I get to share this!\nWOOOOO\nSo I've actually gone and confirmed the sample production of the pins with my manufacturer and they should start later this week. The artwork is done, colours and sizings are confirmed and now it's just a matter of seeing if everything comes out as expected! \n27\nRead more"", ""UPDATE #5\nJupiter is UNLOCKED!\nJelly Kat StudioCreator\nJuly 13, 2020\nWe're about a week from campaign end and we've unlocked Jupiter! And we're about $500 AUD away from Mars unlocking, which also means Luna and Artemis mini pins will unlock for full set backers! So if you want those two cuties, up your pledge now! \n3\nRead more""]",13
446,1950044274,[],0
447,506736787,"['UPDATE #1\nCheck Our First Original Production!\nStephen ChenCreator\nSeptember 1, 2016\n 1\nRead more']",1
448,1917872431,"['UPDATE #5\nA New Year a New Album!\nVictoria Ann Van ArnamCreator\nNovember 21, 2019\nHello! \nThank you all so much for supporting this album and my travels. You help keep live music alive! I would like to let you know I just launched my new album on Kickstarter today. It is JUST hammered dulcimer. \n2\nRead more', 'UPDATE #4\nRewards!\nVictoria Ann Van ArnamCreator\nNovember 21, 2017\nHello! \nI am preparing to send out the digital album this week! Please make sure you filled out the survey I sent last week via Kickstarter. If you did not receive one, please message me and we will sort it out! \nPhysical albums will be shipped the first week of December. Your patience and trust is greatly appreciated.  I am very sorry it has taken this long to get them out. They have been ordered and production will be delayed a bit due to Thanksgiving, hence December. \n\n4\nRead more', 'UPDATE #3\nRunning Late!\nVictoria Ann Van ArnamCreator\nSeptember 28, 2017\nHello! \nWe are nearing the end of September and I am very sorry to report that I will not be able to meet the planned date of shipping in September. Mixing has proceeded slower than planned due to my constant traveling and hurricane Irma (Mixers are based in Florida). \nI am sorry that I have to ask you for a little patience. My previous Kickstarter backers know I like to ship the estimated date. This delay has been frustrating, but I am committed to making this my best album yet. Digital albums will be sent to backers as soon as I have the final mastered copies. \n1\nRead more', ""UPDATE #2\nSuccess!\nVictoria Ann Van ArnamCreator\nAugust 3, 2017\nGoal reached! \nThank you all for helping to push this project over it's goal and beyond! This has been an incredible journey and it is not quite done yet! I can't wait for you to hear it! \nThe extra funds received will be going towards covering the cost of mixing and recording. I front these costs at the beginning of the process. If you were wondering what it costs to make an album, here is my current budget!\n5\nRead more"", 'UPDATE #1\nYou all are amazing!\nVictoria Ann Van ArnamCreator\nJuly 28, 2017\nHello! \nThank you to all of you who are making this album a huge success! In the first 24 hours we were up to 50%. Now it is the final stretch with only a week togo and the last ~20% to finish. \nThank you to everyone who responded so quickly to this project, and for all of you who have joined on. It means so much to know that you are out there and want to hear more traditional Celtic music. \n1\nRead more']",5
449,1366150414,"['UPDATE #4\nRewards are being posted!!!\nJack MifflinCreator\nJune 22, 2018\nHello everyone!\nI am really sorry for the delay in the update! The books are all packed and all rewards will be posted next week! Backers from NZ, AUS and the US will have to wait 4 weeks because of the postage! I honestly can not thank you enough for your support! I have put a small video of the book for you!\n\n25\nRead more', 'UPDATE #3\nBooks are PRINTED!\nJack MifflinCreator\nMay 11, 2018\nHi everyone!\nThe books are now printed so you will all have them soon. Thank you so much for all your donations!\n13\nRead more', 'UPDATE #2\nNew book format!!!\nJack MifflinCreator\nApril 20, 2018\nHi everyone, I just want to start this update with another huge thank you for all your donations towards the project! I can not believe that we have raised more money than I originally hoped for 🙂\nJust an update on the printing and format of the book. I have decided to change printers and have changed the format of the book from a 60 page 27cm x 27cm hardcover book to a B5 (17cm x 25cm) 78 page hardcover book. The book will still roughly be the same layout as the three page examples I put on the original kickstarter. It will also still have the same information as the previous design (the only thing that has changed is the format and an increase in the amount of pages).\n8\nRead more', 'UPDATE #1\nWE DID IT!\nJack MifflinCreator\nApril 16, 2018\nWe made it! \nThank you everyone who has pledged to the project so far! The book is being sent to print this week so all rewards will be in your hands by July! We have 24 hours left so please keep spreading the word of the project or the goats and hopefully we can get more books printed and raise more money made for a great organisation!!! \nTHANK YOU! \n10\nRead more']",4
450,1281875416,"[""UPDATE #16\nDERNIER JOUR POUR PARTICIPER\nTerremotoCollaborator\nAugust 16, 2019\nChers amis,\nJuste pour vous rappeler qu'aujourd'hui est le dernier jour pour participer à la campagne qui nous sert à financer la réalisation d'une fresque géante de Ricardo Cavolo à Bordeaux ! Toute participation ou aide à la diffusion est bienvenue !\nParmi les contreparties vous pourrez trouver : les deux publications Terremoto (Instrumental et le Désorganisme de Daniel Johnston), un brunch en duo à prix réduit au Black List (Bordeaux), le t-shirt Terremoto... plus d'infos dans le lien ci-dessous.\nRead more"", ""UPDATE #15\nPlus que 7 jours pour faire venir Ricardo Cavolo à Bordeaux !\nTerremotoCollaborator\nAugust 9, 2019\nChers amis, \nIl reste 7 jours avant la fin de notre nouvelle campagne (voir le mail/actu précédent) et encore 2,645€ à rassembler avant de pouvoir officiellement bloquer la date de la venue de Ricardo Cavolo. C'est encore beaucoup et c'est très peu : il semblerait que l'information soit lente à circuler en période de vacances estivales durant lesquelles - on est bien d'accord - la priorité est à la déconnexion. Nous vous invitons à nous aider à relayer cette campagne auprès de vos proches, surtout ceux qui pourraient être intéressés et déçus de manquer l'occasion de participer à ce projet. \nRead more"", 'UPDATE #14\nBientôt une fresque de Ricardo Cavolo à Bordeaux\nTerremotoCollaborator\nJuly 27, 2019\nChers amis,\nNotre nouvelle campagne de financement (celle pour financer une fresque géante de Ricardo Cavolo à Bordeaux pour ceux qui auraient loupé notre dernière actualité!) bat son plein : nous avons déjà passé la barre des 20% de financement et il nous reste encore 20 jours pour atteindre notre objectif !\nNous avons vu passer quelques noms de personnes qui avaient déjà participé à notre campagne de 2016 et votre soutien nous a beaucoup touché. Merci !\n4\nRead more', ""UPDATE #13\n3 ans plus tard...\nTerremotoCollaborator\nJuly 17, 2019\nChers amis, \nDéjà presque 3 ans que vous avez permis le lancement de notre maison d'édition en finançant notre premier livre : Le Désorganisme de Daniel Johnston (Ricardo Cavolo). Le temps file et nous n'avons pas chômé ces dernières années ! Depuis la publication de notre premier livre en 2016, nous avons : \n- organisé une belle brochette d'événements culturels sur Bordeaux (concerts en appartement, etc.); \n3\nRead more"", ""UPDATE #12\nUn deuxième livre pour Terremoto ! (précommandes ouvertes)\nTerremotoCollaborator\nOctober 7, 2017\nChers amis, \nGrâce à la réussite de la campagne de lancement Kickstarter que nous avions lancée l'année dernière - et à laquelle vous aviez contribué - l'activité a battu son plein chez Terremoto ces derniers mois ! \nParmi les TRES BONNES NOUVELLES, nous sommes sur le point de faire paraître notre DEUXIEME PUBLICATION ! C'est une joie et un honneur immense pour nous, car ce livre a une importance toute particulière : d'abord il a le mérite d'avoir changé nos vies avant même d'avoir su qu'on allait l'éditer, mais il s'agit aussi d'un très gros succès à l'internationale (100.000 ventes en Espagne). Gros challenge pour notre petite équipe qui a passé ces derniers mois à peaufiner la première édition française de ce bijou...\n1\nRead more"", ""UPDATE #11\nIl est arrivé ! // Here it is !\nTerremotoCollaborator\nJanuary 22, 2017\nChers amis, \nÇa y'est on peut le voir, le toucher, le sentir, Le Désorganisme de Daniel Johnston est arrivé vendredi après-midi ! On va s'empresser de vous répartir cette palette bien remplie dans les centaines de petits colis que vous allez bientôt recevoir. Nous allons passer cette semaine à faire les lutins pour vous envoyer le fruit de cette énergie collective. \n3\nRead more"", ""UPDATE #10\nL'impression est lancée // Printing is started\nTerremotoCollaborator\nJanuary 5, 2017\nChers amis, \nRoulez les tambours, sonnez les trompettes, l'imprimeur vient de nous donner la date de livraison du Désorganisme de Daniel Johnston ! \nAprès un léger retard dû à la surcharge de commandes à l'imprimeur en fin d'année et aux quelques modifications de dernière minute qu'on a voulu apporter au livre, on le sait : notre tout premier livre sera livré le 20 janvier 2017 ! \n12\nRead more"", ""UPDATE #9\nActualités Terremoto / News about Terremoto\nTerremotoCollaborator\nNovember 14, 2016\nChers amis, \nDurant ces 10 derniers jours nous avons pu reprendre notre souffle suite à la campagne participative et nous atteler à finaliser la préparation du Désorganisme de Daniel Johnston.\nNous avons choisi l'imprimeur avec qui nous allons travailler pour cette première publication: ce sera l'Imprimerie Pollina, pointure français de la bande dessinée. Ils vont pouvoir réaliser l'impression de notre livre dans les meilleures conditions jusque dans les moindres détails (dorure sur le dos, feuillets cousus-collés, papier de qualité). On est très enthousiastes de travailler avec eux sur notre premier livre ! \n1\nRead more"", 'UPDATE #8\nMERCI / THANK YOU\nTerremotoCollaborator\nNovember 4, 2016\nChers amis, \nGrâce à vous tous, notre campagne de lancement a fini hier soir en toute beauté ! En 30 jours top chrono, nous avons réussi à réunir : \n- 265 contributeurs \n- 10,487€ (soit 104% de notre objectif final)\n4\nRead more']",16
