,id,update,n_updates
30,1741433333,"['UPDATE #29Backers only\nAll rewards have been shipped! Thank you all!\nJeaniniCreator\nDecember 15, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n210', 'UPDATE #28Backers only\nQuintuple Rewards packed & labels created!\nJeaniniCreator\nDecember 13, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n4', 'UPDATE #27Backers only\nPins arrived today!\nJeaniniCreator\nDecember 8, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n26', 'UPDATE #26Backers only\nPins are on the way!\nJeaniniCreator\nDecember 4, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n12', 'UPDATE #25Backers only\nQuadruple & Septuplet Pins sent out!\nJeaniniCreator\nNovember 9, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #24Backers only\nMiscalculation of pin quantity & additional freebie!\nJeaniniCreator\nNovember 9, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n16', 'UPDATE #23Backers only\nDouble and Triple pin tiers sent!\nJeaniniCreator\nNovember 8, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2', 'UPDATE #22Backers only\nDouble & Triple pins - finished packing\nJeaniniCreator\nNovember 4, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2', 'UPDATE #21Backers only\nSingle pin tier rewards shipped!\nJeaniniCreator\nNovember 3, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #20Backers only\nSingle pin tier - Packing/Shipping Labels Creation\nJeaniniCreator\nNovember 1, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2']",29
31,471979610,"['UPDATE #1\nGetting ready...\nTrent MartinCreator\nMay 12, 2015\nPracticing my butt off for the final EDWARD recording sessions! Drummer is doing the same. And so it begins....\n1\nRead more']",1
32,621663488,"[""UPDATE #14\nThe pins have arrived!\nYuuCreator\nDecember 19, 2020\nThe pins are here! Packing is in progress and I would be sending them out asap when I'm done!\n\nRegular Eevee set:\n6\nRead more"", ""UPDATE #13\nPins are on their way here!\nYuuCreator\nDecember 5, 2020\nProduction is complete! The items are all on their way here and I can't wait to receive them!!\nI will post pictures on instagram @tea_n_buns when they arrive :D Do follow to get updates there!\n7\nRead more"", 'UPDATE #12\nSurveys have been sent out!\nYuuCreator\nNovember 11, 2020\nWe made it!!!\nThank you guys so much for making this campaign a success. Surveys have been sent out, so please check your inboxes :)\nPeople who have selected or paid for add-ons, please check your DMs and let me know your choices. Do inform me if I have not DM-ed you even though you did opt for add-ons too!\n\n4\nRead more', 'UPDATE #11\nFinal 48 hours!\nYuuCreator\nNovember 9, 2020\n1 Month passes by so fast! On the final stretch now, and we have crossed 5000SGD!\nAll items in production are on schedule now and we are getting ready to receive all the goods for packaging. Do keep an eye out for the backers survey which will be coming really soon! :3\nThank you for your amazing support~!\n4\nRead more', 'UPDATE #10\nVulpix Stretch Goal Unlocked\nYuuCreator\nNovember 4, 2020\nHey everyone!\nAfter discussing a bit with my manufacturer, we decided that we would be able to push ahead with the vulpix designs despite not hitting the stretch goal as it would be a pity to scrap those designs and we came to an agreement/deal ~\nThus consider them unlocked at 4k! They will be available as options in the survey :) \n\n4\nRead more', 'UPDATE #9\nFree gift design update\nYuuCreator\nOctober 31, 2020\nHi all!\nI hope you guys had a great week. We have confirmed the design of the free pouches for pledges of $50 or more, and there will be 3 color option available to pick from in the survey :)\n\n10 days more to go~!\n5\nRead more', 'UPDATE #8\nHalfway there!\nYuuCreator\nOctober 26, 2020\nWe are now officially halfway through the campaign! Here are some WIP of the pins coming along nicely :)\n\n24\nRead more', 'UPDATE #7\nA little mistake with shipping!\nYuuCreator\nOctober 20, 2020\nHey all! So previously I accidentally set an add-on to charge shipping per pin and that was a mistake! It has been remedied now :)\n5\nRead more', ""UPDATE #6\nThank you to all backers <3\nYuuCreator\nOctober 19, 2020\nI forgot to mention earlier ! As a way to show my thanks, all backers may add on vulpox to their pledge at early bird price :) feel free to add now and change later if we couldn't manage to hit the stretch goal! Every bit helps !\n74\nRead more""]",14
33,1080988650,"['UPDATE #4\nThe wait is over!\nFire Lizard Games LLCCreator\nJune 1, 2020\nOur apologies for the gap between updates, but there have been some latency issues due to the pandemic. Specifically, the folks at DriveThruFiction and OneBookShelf have been operating with a limited crew, so it took far longer than usual for us to receive our proof for Examination. Now that we’ve been able to look it over we are confident in moving forward to get you all your at cost rewards for Examination. You should receive your reward survey later today!\nRead more', ""UPDATE #3\nThank you to all!\nFire Lizard Games LLCCreator\nMarch 3, 2020\nFunds Pending!\nThanks to everyone that backed this project! We should receive the Kickstarter funds sometime this week!!! We've already done a fair share of the leg work, so we're hoping to have this project wrapped up with more than a month to spare!\nSincerely,\nRead more"", 'UPDATE #2\nFinal hours!\nFire Lizard Games LLCCreator\nFebruary 22, 2020\nOnly 12 hours left!\nRead more', ""UPDATE #1\nFunded in 12 hours!\nFire Lizard Games LLCCreator\nFebruary 5, 2020\nWe thank all those that have backed us! We may be funded, but our biggest goal won't be fulfilled until we get as many copies of Examination in front of as many eyes as we can. Please help us spread the word! \nRead more""]",4
34,311581827,"['UPDATE #2\nThank you\nEmmanuel Adeyefa-Olasupo, BA, Msc, MPhilCreator\nFebruary 9, 2015\nThank you to all my backers thus far. With your help we can truly effect millions of lives. \nSpread the news and idea to all your friends, family and anyone who understands that the education of Africans is symbiotic to the emancipation of black people around the world.  \nAlso feel free to email me if you have any questions or concerns. \nRead more', 'UPDATE #1\nLoyalty\nEmmanuel Adeyefa-Olasupo, BA, Msc, MPhilCreator\nJanuary 28, 2015\nAll my life I have helped thousands of people. Most of this help came in the form of elevating their minds and rising their level of self understanding. Introducing to them foreign ideas and explaining to them that deep down the key to the world has already been placed within them. \nYears as passed and I now ask them to help not me but others in the Nigerian slums and only one has answered the call thus far. I am not surprised.  \nRead more']",2
35,410808756,"['UPDATE #7\nYour Kickstarter Reward Is On Its Way! Photos Arriving Soon\nJenifer HowardCollaborator\nApril 12, 2019\nHello - we just wanted to THANK YOU again for supporting Through the Eyes of Children - aka ""Camera Kids"" on Kickstarter. We are printing and preparing your photo reward and are in the process of sending them out. Some of you may have already received yours and others are on their way soon! Photo rewards are being sent directly via Social Print Studio, so be on the lookout for your package. We hope you enjoy it! \n\nRead more', 'UPDATE #6\nReward, PBS NewsHour and TIME\nJenifer HowardCollaborator\nApril 6, 2019\nHi - we just wanted to let all of our supporters know that we are busy working on fulfilling your rewards. If you haven\'t answered the Kickstarter survey yet with your mailing address for your reward, please check your email for a note from Kickstarter and respond.\nWe also are excited to share with you some press coverage that came out this weekend on Through the Eyes of Children and three of our ""Camera Kids,"" Gadi, Bizimana and Mussa, and their work teaching photography to children throughout the world. In addition to teaching photo workshops, the three have spent the last several months traveling throughout Rwanda interviewing genocide perpetrators and their families, creating photographs, video and stories to try to better understand the genocide against the Tutsi happened. April 7 marks 25 years since the start of the genocide in 1994, which left Bizimana, Gadi and Mussa orphans. We are incredibly proud of them.\n\n1\nRead more', 'UPDATE #5\nThank You, Thank You! We Exceeded Our Kickstarter Goal\nJenifer HowardCollaborator\nJanuary 29, 2019\nA HUGE THANK YOU to all who supported the Through the Eyes of Children Kickstarter! We not only met our goal, we exceeded it! Woo Hoo!  \nRead more', 'UPDATE #4\nRob Mathes Holiday Concert & Through The Eyes of Children Kickstarter\nJenifer HowardCollaborator\nJanuary 27, 2019\nDear Through the Eyes of Children Kickstarter supporter:\n2 Questions for you:\n1. Did you attend the Rob Mathes Holiday Concert? If YES, then:\n2. Did you send us your mailing address to info@camerakids.photos?\nRead more', 'UPDATE #3\n1 Day Left to Support Camera Kids Kickstarter\nJenifer HowardCollaborator\nJanuary 27, 2019\nWe have 1 day left to our Kickstarter campaign! It ends at 6 p.m. (ET), Sunday, January 27, 2019. Thank you to all that have supported us already. Every additional $10,000 we raise sends our photographers Bizimana, Gadi and Mussa, to another country to share their love of photography with a group of vulnerable children. \n3\nRead more', 'UPDATE #2Backers only\nRob Mathes Concert Goers\nJenifer HowardCollaborator\nJanuary 2, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', ""UPDATE #1\nWe are so close!\nJenifer HowardCollaborator\nDecember 31, 2018\nThank you to all that have already supported our Kickstarter campaign. We are so close to our goal! The more we raise, the more photo workshops we can conduct throughout the world in 2019. We are also filming the photo workshops for a documentary film being produced by GroundTruth Project, an award-winning social justice documentary team.\nJust today, some of the members of Through the Eyes of Children were in Rwanda, meeting with the original 19 Camera Kids, meeting their families and planning the next photo workshops. Here's a photo from this joyous meeting.\n\n3\nRead more""]",7
36,1496879996,[],0
37,1940178285,"['UPDATE #4\nShort clip from the show.\nMichal GamilyCreator\nMarch 30, 2017\nhttps://vimeo.com/210483764\n1\nRead more', 'UPDATE #3\nFirst review .\nMichal GamilyCreator\nMarch 30, 2017\nphttp://www.theasy.com/Reviews/2017/B/benghazibergenbelsen.php\n2\nRead more', 'UPDATE #2\nThank you for supporting Benghazi Bergen-Belsen!\nEdo ""Mr. Reliable""Collaborator\nMarch 19, 2017\n2\nRead more', 'UPDATE #1\nAvi Yona Bueno aka Bambi, our light designer share his thoughts aboutLights, darkness the show and growing up with holocaust survivors grandparents.\nMichal GamilyCreator\nMarch 17, 2017\nPLAY\n\nRead more']",4
38,1991694596,[],0
39,221125675,"[""UPDATE #31\nAlfonzo's Arctic Adventure Steam Release\nTomas GuinanCreator\nOctober 5, 2019\nAlfonzo's Arctic Adventure will finally be launching on Steam on November 5, 2019. You can check out the Steam page now at https://store.steampowered.com/app/1170170/Alfonzos_Arctic_Adventure/\nIf you requested a Steam Key when you filled out your backer survey, you should be receiving a pre-release key now via MailChimp. If you haven't received it yet, check your Spam folder. If you're not sure if you requested a key or not, feel free to contact me through Kickstarter and I'll be happy to help!\n25\nRead more"", ""UPDATE #30\nAlfonzo's Arctic Adventure for Windows on itch.io\nTomas GuinanCreator\nAugust 27, 2019\nHey everyone! It's been a while since the last update.\nThe Windows version of Alfonzo's Arctic Adventure is now available on itch.io and should be downloadable for anyone who has already downloaded the NES ROM. Simple look for Alfonzo's Arctic Adventure in your itch.io library and the Windows version will be there when you click Download.\n19\nRead more"", 'UPDATE #29Backers only\nAnd... Shipped!\nTomas GuinanCreator\nMarch 11, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n519', 'UPDATE #28Backers only\nAlfonzo NES ROM Release\nTomas GuinanCreator\nMarch 4, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1614', ""UPDATE #27\nEnd of February Update - Putting It All Together\nTomas GuinanCreator\nMarch 1, 2019\nIt's the end of the month and time for a progress update! Things are moving along pretty quickly here. The rest of the print materials have arrived courtesy of Frank Westphal, and assembly is moving along ahead of schedule. All clear and white cartridges are fully assembled and stickered. Grey ones should be ready by next week. I've also received an update from the record label stating that the records will be sent to me next week. \n18\nRead more"", ""UPDATE #26\nCartridges and Boards Have Arrived!\nTomas GuinanCreator\nFebruary 20, 2019\nAll of the cartridge shells and PCBs arrived today from Infinite NES Lives. Not only that, the final batch of print materials is in the mail as well and should be here just as I finish putting together this huge load of cartridges. Once they arrive, I'll stop taunting everyone with the clear carts and post some images of the standard edition. Things are moving along right on schedule as far as cartridge production goes, and it shouldn't be too much longer before I can begin shipping the game out to backers!\n119\nRead more"", 'UPDATE #25\nFebruary Progress Update - Special Edition Materials\nTomas GuinanCreator\nFebruary 6, 2019\n18\nRead more', ""UPDATE #24\nAlfonzo's End of Year Progress Update\nTomas GuinanCreator\nDecember 22, 2018\n11\nRead more"", ""UPDATE #23\nPost-Campaign Update #1\nTomas GuinanCreator\nDecember 4, 2018\nHey,\nJust wanted to update everyone about the progress that's been made on the project so far. Backer surveys went out last weekend and most people have already responded. I'm only waiting on about 55 people at this point. If I'm still waiting on any responses as of January 7, I'll be going ahead based on the information listed in backer's Kickstarter accounts. The quicker that everyone responds, the sooner I can place the orders for cartridge shells and print materials! \n12\nRead more"", 'UPDATE #22\nNow Accepting Pre-orders\nTomas GuinanCreator\nNovember 19, 2018\n2\nRead more']",31
40,101082624,[],0
41,699264302,"[""UPDATE #1\nWe did it! Thanks to you.\nJo WiseCreator\nMarch 5, 2016\nSo, to say we were thrilled with meeting our £1000 minimum target within 24hrs is perhaps a bit of an understatement. We really are so very grateful, especially to one backer who put in over 75% of the money!\nWe then went onto to raise another £330. Incredible.\nWe had a bit of a re think and decided to really do the portraits justice and properly print and frame 10 of them for The Southbank Arts Centre exhibition. This meant Asiko, Jade and I finding a bit more money ourselves to put in, but since you'd all been so generous we felt we had to make sure the portraits looked as good as they possibly could. \nRead more""]",1
42,555535856,[],0
43,191370364,[],0
44,861066176,"['UPDATE #9\nMultex4Move wird Kategorie-Sieger beim deutschen Industriepreis 2017\nMultec GmbHCreator\nApril 19, 2017\nIndustriepreis 2017 für Multex2Move\n Multec bekam am 18.04.2017 den Industriepreis 2017 Kategorie Produktion und Maschinenbau verliehen.\nWir freuen uns sehr über diese Ehrung und stellen den innovativen Multex4Move im Industrie-3D-Drucker Multirap M800 auf der Hannover Messe vom 24.08.2017 vor.\nRead more', 'UPDATE #8\nMultex2Move now available at www.multec.de\nMultec GmbHCreator\nApril 11, 2017\nHallo an alle Unterstützer und Interessierte, Hello to all supporters and those interested,\nwir sind stolz und glücklich, dass wir den Multex2Move termingerecht fertig gestellt haben. Der tropffreie Dual-Extruder ist direkt auf unserem Shop zu bestellen\nWe are happy and proud to announce that we have finished the Multex2Move. The ooze-free dual extruder can now be ordered directly from our store.\nRead more', 'UPDATE #7\nMultex4Move - 4-color-3D-Printing Timelapse\nMultec GmbHCreator\nDecember 20, 2016\nNeues Druckvideo vom Multex4Move Der Zeitraffer zeigt, dass auf der Abdeckung so gut wie kein Kunststoff hängen bleibt. Mechanisch arbeitet der Multex4Move jetzt hervorragend. Wir müssen noch an der Firmware-Anpassung und den Software-Einstellungen arbeiten.\nAchtung: die im Video gezeigten Unsauberkeiten (Spannfäden zwischen Skirt und Druckteil kommen von Software-Problemen bei der Retract-Funktion in Simplify3D, die wir mit dem Software-Hersteller zusammen noch bereinigen müssen.\n1\nRead more', 'UPDATE #6\n4-Color-Printing with rectract\nMultec GmbHCreator\nDecember 13, 2016\n Next step of optimization of Retract and Anti-Oozing is realized:\nNow the retract between  printed areas works not only for tool (color) change but also for retracts in one color. There needs to be worked on the software-tuning for even better results, but we are proud about the new functions.\n1\nRead more', 'UPDATE #5\nMultex4Move new video - Firmware Development\nMultec GmbHCreator\nDecember 7, 2016\n We are proud to announce that we have made excellent progress with the Multex4Move. We have solved the firmware problem of controlling the quad filament feeder and can now properly integrate this with the 4Move for better results. We are now continuing to work on the fine tuning and optimization of the slicer settings in order to show more videos soon.\nRead more', 'UPDATE #4\nPLA-HT Multec - New Pictures of the perfect filament substitute for ABS\nMultec GmbHCreator\nDecember 3, 2016\n\nMotorcycle parts printed with PLA-HT\nMotorcycle parts printed with Multec PLA-HT\n  Read more', 'UPDATE #3\nMultex4Move - 4-color-3D-Printing\nMultec GmbHCreator\nDecember 1, 2016\nPLAY\n\nHere is our first video showing the Multex4Move printing using all 4 hotends. We are currently working on fine tuning the printing while we wait on a few important parts for the filament feed mechanism. We are also working on software optimization, and will bring you more videos showing longer prints soon. The current quality of the Multex4Move matches the oozing-free printing we have already achieved with the Multex2Move.\n\n\n\nRead more', 'UPDATE #2\nTime Lapse oozing-free printing\nMultec GmbHCreator\nNovember 30, 2016\nPLAY\n\nThis video shows a prototype of the Multex2Move printing with multiple colors. In the video you can see that there is little to no plastic buildup on the nozzle covering as well as no oozing on the model. Note that we work on optimizing the shape and material of the covering plate. The solution for the production model of the extruder will be shown soon.\n2\nRead more', 'UPDATE #1\nMultex4Move: Video of 3d-printing water soluble support structures\nMultec GmbHCreator\nNovember 24, 2016\n\nMultex4Move printing a part with soluble support material\nPLAY\n\n We want to thank you all for your generous support and for our great start of the campaign.\nRead more']",9
45,1039354774,[],0
46,1596017030,[],0
47,1584038140,[],0
48,1260612280,"['UPDATE #2\nTV Show is online!\nThe Art DepartmentCreator\nAugust 27, 2013\nAnother thing!\nOur collaborative TV Show, which we do with Bomb Diggity Arts (of Momentum), in Portland, had a successful screening at the Space Gallery and is now online! Check it out here:\nhttps://vimeo.com/tvshow\nRead more', 'UPDATE #1\nWE DID IT!!!\nThe Art DepartmentCreator\nAugust 26, 2013\nDear Kickstarter Donors,\nWE DID IT!!\nThank you all for the generous donations you gave us. With you help, we are going to make great movies and start on our news show we have been planning. We wish we could give you a video update, but we do not have a camera yet, so we will just have to wait. We have been working hard on making the rewards for your donations, so expect them in the mail in September! Thanks again, Kickstarter. You are truly grateful and love all of your support!\n1\nRead more']",2
49,298469838,[],0
