,id,update,n_updates
192,1293421954,"['UPDATE #4\nIt is Written: We Got the Gold\nHuáscar RoblesCreator\nAugust 12, 2016\nSo it begins\nI remember the day I sat down to write Puertos príncipes. It was breezy as it often is from my apartment in San Juan, Puerto Rico. At the end of the horizon was Haiti; Haiti was always at the end of my horizons after returning from Port-au-Prince. \nIt took me so long to choose the fair words, scenes, characters that truly described the Haiti I had encountered, not the Haiti vilified on the news. And I found my stories in the people I came across with: on the survivors of the tent cities, on the volunteers at the hospitals, on the women of the Klinik Pau Fanm, on Bartholomew a 9-year-old you asked me to return to Haiti, on Johnoiry who remained in Haiti to dance when other artists fled, on Jeanguy who bravely captains his troupe over troubled waters, on Luisa, my Haitian mother who taught who Haiti was in Puerto Rico, years before I would ever set foot in Port-au-Prince. \n2\nRead more', 'UPDATE #3\nEn Route\nHuáscar RoblesCreator\nAugust 9, 2016\nEn route to Aquin\nIn this bus en route to Aquin, I am surrounded by some of the greatest musicians and dancers in the Caribbean. What a privilege and honor to have crossed paths with these artists. \n4\nRead more', ""UPDATE #2\nThat One Moment in Port-au-Prince\nHuáscar RoblesCreator\nAugust 8, 2016\nThe Women's Clinic In Petionville\nColleagues, Friends and Supporters,\nA few words as the crowdfunding campaign is complete. \nI didn't want to write a book about how Haiti has been left behind without talking about  Haitians, their culture and the moments of kinship and generosity i encountered in many steps along my assignments. This is the day I met the Woman's Clinic in the Petionville Tent City. These women were training other women to protect themselves and were advocates against gender-based abuse. \n2\nRead more"", 'UPDATE #1\nWow. What an Honor. Fundraiser/Concert\nHuáscar RoblesCreator\nJuly 27, 2016\nThe fundraiser for the second edition of Puertos príncipes, Storytellers, began with a bang.  A loud one. Musicians from all over came to share their music and art, which at the end rendered about one fifth of the funds needed to launch the book. \nI was one of the performers of the night and I have to tell you, from where I was , I was\nA concert for history\n1\nRead more']",4
193,390142964,"['UPDATE #12Backers only\n100 prix pour le film Belle-Ile en Acadie! - Merci!\nPhil ComeauCreator\nFebruary 26, 2021\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n111', 'UPDATE #11Backers only\nBELLE-ILE EN ACADIE, mise à jour des 82 prix reçus\nPhil ComeauCreator\nNovember 28, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n115', ""UPDATE #10\nSuccès de BELLE-ILE EN ACADIE\nPhil ComeauCreator\nSeptember 19, 2020\nNotre film BELLE-ILE EN ACADIE dont vous avez généreusement contribués à la production, va très bien! Déjà 10 mois depuis sa Première mondiale, et voilà que le film est toujours sur le circuit des festivals au travers le monde, et les demandes des festivals continuent d'arriver.  Notre film s'est mérité 62 prix dans nombreux pays sur tout les continents. Pour votre information,  il a été présenté dans ces pays : les Amériques (au Canada, États-Unis, Venezuela et au Chili), en Europe (en France, Italie, Espagne, Portugal, Allemagne, Roumanie, Suède, Russie, Turquie, Tchéquie, Slovaquie, Bosnie-Herzégovine et en Croatie), en Asie (au Japon, Singapour, Inde, Indonésie, Thaïlande, Bhoutan, Bangladesh et en - L'Acadie rayonne d'avantage grâce à ce film et surtout parce que vous avez cru au projet! Merci beaucoup! \n12\nRead more"", 'UPDATE #9Backers only\nPremière québécoise à Montréal du film BELLE-ILE EN ACADIE, le vendredi soir 6 mars!\nPhil ComeauCreator\nFebruary 11, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n21', 'UPDATE #8Backers only\nfilm BELLE-ILE EN ACADIE - 20 prix !\nPhil ComeauCreator\nFebruary 3, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n14', ""UPDATE #7\n15 prix!\nPhil ComeauCreator\nJanuary 24, 2020\nDéjà 15 prix mérités sur trois continents. Wow! Merci encore pour votre contribtion au sociofinancement du film BELLE-ILE EN ACADIE. Notre film, tourné l'été dernier avant et pendant le Congrès mondial acadien dans les trois provinces maritimes, fait son chemin dans le monde. On a déjà une vingtaine de nouvelles Sélections officielles de par le monde à des festivals aussi loin que le Chile et le Japon. Et ce n'est pas fini. Grâce à vous, l'Acadie rayonne! Merci! Je vous tiens au courant de la suite.  Phil Comeau :)\n213\nRead more"", 'UPDATE #6Backers only\nBELLE-ILE EN ACADIE. Déjà 6 prix mérités!\nPhil ComeauCreator\nJanuary 16, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n18', 'UPDATE #5Backers only\nVoici votre copie internet du film BELLE-ILE EN ACADIE\nPhil ComeauCreator\nNovember 13, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n3', 'UPDATE #4Backers only\nTournage du film complété! Le montage débute bientôt!\nPhil ComeauCreator\nAugust 30, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n421', 'UPDATE #3Backers only\nDimanche, la caméra tourne!\nPhil ComeauCreator\nAugust 1, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n221']",12
194,1203592584,"['UPDATE #28\nUpdate! Sorry for the delay!\nCarlCreator\nDecember 30, 2020\nIm very sorry for the delay everyone! \ni hope you all had a wonderful holiday! i was waiting until things slowed down at the post office to send the rest of the pins out!! please know im working on sending them out!!\nRead more', ""UPDATE #27\nAddresses needed!\nCarlCreator\nNovember 28, 2020\nHi everyone! I am ready to ship out orders, and I need everyone's address!\n11\nRead more"", 'UPDATE #26\nPin remakes have arrived !\nCarlCreator\nNovember 16, 2020\nI got the remakes in!! eee!! \n\nitll take me a little bit to go through them and get orders together, this week and next week with work keeping me busy and turkey day, Im under a little bit of stress but I’m looking forward to everyone getting their pins!!\n1\nRead more', 'UPDATE #25\nRemakes have been shipped!\nCarlCreator\nNovember 15, 2020\nHello everyone! \n\nMy manufacturer let me know that the remakes of the original variants have been shipped out and will arrive here shortly! \n\nSo I will be fullfilling the last of the orders within the month! <3\n1\nRead more', 'UPDATE #24\nPin update!\nCarlCreator\nOctober 30, 2020\nhello everyone!\n\nhappy halloween!\n\nheres a quick ipdate on the pin situation! my manufacterer is still working on the pin remakes, and they should be finished up and shipped in the next 2-3 weeks!! \n1\nRead more', 'UPDATE #23\nGetting glitter pins sent out!\nCarlCreator\nSeptember 24, 2020\nHi everyone! I have been busy all day getting together all 17 orders ready to go for the glitter pins! <3\n11\nRead more', 'UPDATE #22Backers only\nAddresses needed!\nCarlCreator\nSeptember 24, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2', 'UPDATE #21\nKeychains have arrived!\nCarlCreator\nSeptember 19, 2020\nThey look so amazing ahhhh!!\n4\nRead more', ""UPDATE #20\nUpdate!\nCarlCreator\nSeptember 18, 2020\nHi everyone! \nIf you haven't read in the update before, my manufacturer made the wrong variant instead of the original ((all white instead of without color!)) So I am placing an order to have those who ordered remade! \nIf anyone wants to swap variants, or add on an the additional pin please message me! <3 \n3\nRead more"", 'UPDATE #19\nIMPORTANT: Original pins* remake\nCarlCreator\nSeptember 12, 2020\nAlright so, unforunatley there will be a delay, and I will have to have the original pins remade. There was a miscommunication on my end, and I deeply apologize!! but luckily, they shouldnt take too long..\nRead more']",28
195,1191911552,"[""UPDATE #10\nupdates regarding shipping\nRees FinlayCreator\nMarch 12, 2017\n-The books are ready to go, kickstarter wont release your addresses until the money clears and is deposited into my account.....which in theory should be Thursday so the plan of action is to ship 'em out Friday morning.\n-All digital copies have been emailed out, but i understand there is issues on certain devices, email me if that is the case and i can send you a voucher to redeem it on a webstore\n2\nRead more"", 'UPDATE #9Backers only\nYour digital copy....\nRees FinlayCreator\nMarch 4, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n14', ""UPDATE #8\nIMPORTANT INFO FOR BACKERS!\nRees FinlayCreator\nFebruary 27, 2017\ngreat news! the book is finished! \nin order to have the book printed in time for our launch at laydeez do comics in waterstones birmingham next week, where i'll be doing a talk/q&a, I need to submit to the printers TONIGHT\nso unfortunately any backers who pledge in the final 24 hours will not get their names printed in the first edition, but will ensure they will in future printings.\n24\nRead more"", 'UPDATE #7\nPIN UP #6/TSHIRT DESIGN\nRees FinlayCreator\nFebruary 25, 2017\n From Aswimtobirds (tim conroy) this will be the design featured on the shirts!\n4\nRead more', 'UPDATE #6\nPIN UP #5\nRees FinlayCreator\nFebruary 24, 2017\nFrom the wonderfully talented Gabbie Scanlon\n Read more', 'UPDATE #5\nPIN UP #4\nRees FinlayCreator\nFebruary 22, 2017\n From macho-man danny avison!\n1\nRead more', ""UPDATE #4\nPIN UP #3\nRees FinlayCreator\nFebruary 18, 2017\nTodays pin-up is 'Things we lost in the fire' by the wonderful Heart Kiddo Designs (Brey Aguilar)\n 3\nRead more"", 'UPDATE #3\nPIN UP #2\nRees FinlayCreator\nFebruary 12, 2017\nThis weeks pin up is from the man himself Mr Karl Jones. \n 1\nRead more', 'UPDATE #2\nStretch Goals!\nRees FinlayCreator\nFebruary 5, 2017\n 3\nRead more']",10
196,476297496,"[""UPDATE #4\nSurveys are coming..........\nHerb LeonhardCreator\nJuly 29, 2020\nHello Backers,\nOur little project is now funded. We have ordered the books and the shipping boxes and are getting ready to send you your rewards. I will be sending out the surveys for the end of the project. \nThe surveys will ask you to provide an address for us to ship to, they will be coming this week. If you don't provide an address we can't send them to you!\n5\nRead more"", ""UPDATE #3\nAll Finished!\nHerb LeonhardCreator\nJuly 16, 2020\nHello Backers,\nWe're Done. Thank you all so much! The Kickstarter is officially over and we are in the process of ordering the books and waiting to be funded. We anticipate that you will have your rewards by mid August.\nI will be sending out surveys soon so that you can provide the address we need to mail to, look for it in your email soon.\n6\nRead more"", 'UPDATE #2\nWe have Samples!\nHerb LeonhardCreator\nJune 26, 2020\nHello Backers,\nWe have printers proof samples of both the books. Here is what the coloring books will look like! Each image has a blank page opposite so that you can use markers without it bleeding through to another picture. The blank pages could also be a personal journal where you could write poems or whatever you like.....\nAs always please share the project on social media we could use some more fun positive stuff out there.\n7\nRead more', ""UPDATE #1\nIncredible Start!\nHerb LeonhardCreator\nJune 13, 2020\nWOW! That's about all I can say. We launched our new Kickstarter this morning about 2 hours ago and it is already funded! Just Wow, and thank you! \nI know you will love these new books, Herb's line art is really exquisite in them and of course the rewards are great. Thank you for supporting an artist.\n3\nRead more""]",4
197,1738753136,[],0
198,257632263,"['UPDATE #13Backers only\nProducts Shipped / Shipping Issues\nIan JonesCreator\nDecember 18, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n4', 'UPDATE #12\nTHE GANGS ALL HERE!\nIan JonesCreator\nDecember 2, 2020\nCould not be happier about how these pins turned out!\nI will be packing this evening and getting them in the mail tomorrow! Should have them to you a just a few days!\nThanks again for all of the support!\n32\nRead more', 'UPDATE #11\nProduction nearly complete!\nIan JonesCreator\nNovember 27, 2020\nHeyo! Just got an update from my vendor and the pins are almost ready to ship! Just some final polishing and packaging and they will be on their way!\nSo, hopefully they will arrive here within the next two weeks and I will promptly package them up and ship them out to you happy people!\n2\nRead more', 'UPDATE #10\nThank you all! Backer Surveys and such\nIan JonesCreator\nOctober 27, 2020\nHeyo! \nAll of the surveys have been sent and most of you have responded, so thank you! \nI am noticing that there are a few people who pledged but did not select a reward tier so maybe there was confusion? I will be reaching out to you individually to see if you would like any pins. \n\n\n\n2\nRead more', 'UPDATE #9\nWE DID IT!\nIan JonesCreator\nOctober 16, 2020\nWow! Huge thank you to everyone who supported this Kickstarter during this crazy time. We managed to fund the creation of all 8 pins in this cute 8Bit food collection.\nMore to come on what happens next. You will be receiving a few emails and messages from me in regards to what pins you want, finalizing payment and shipping, and other cool details!\nIn the meantime, thank you thank you thank you, and I cannot wait to get these little guys into your hands!\n1\nRead more', 'UPDATE #8\nSAMPLE BURGER!\nIan JonesCreator\nOctober 15, 2020\nCheck out the sample of the burger pin!\nCan’t wait to see all of the other little guys! Also, remember that all pins will be made, so don’t be afraid to update that pledge to include more pins.\nThanks again!\n1\nRead more', 'UPDATE #7\n3 DAYS LEFT! All pins will be made!\nIan JonesCreator\nOctober 12, 2020\nHeyo friends and fam!\nReceived a solid quote and have decided to make all of the pins regardless of stretch goals! Don’t worry about anymore unlocks. ALL OF THE PINS WILL BE MADE! So spread the word!\n\nAlso, please remember that you can update your pledges if you would like more pins! \n\n23\nRead more', 'UPDATE #6\n2ND Weekend Update!\nIan JonesCreator\nSeptember 28, 2020\nHello everyone! \nCrazy successful second weekend! We managed to unlock ""Fred the Donut"" and are super close to unlocking ""Home Slice"" the little melty cheesy pizza dude. \n\nRemember, you can update your pledge at any time to include more pins if you like. Also, please be sure to share any of my kickstarter posts on IG to your story to be entered into a giveaway! \n\nRead more', 'UPDATE #5\nGetting into the details!\nIan JonesCreator\nSeptember 22, 2020\nGetting into the details!\nEach pin will be around 1.5” and use a dual production process of die-struck enamel and then the faces and some of the colors are screen-printed onto the face of the pin. Each pin also features shiny gold accents on the front face, just to make them extra special.\nThank you again for sharing with your friends and fam! Please be sure to tag me in your stories so I can re-share your share, for a bit of share-ception #8bites\n1\nRead more']",13
199,45519724,"[""UPDATE #20\nMostly done with packages, still need some backer surveys filled out!\nJaymz BernardCreator\nJune 1, 2017\nHello everyone! Thanks again for backing the Devil Spy Book Kickstarter! Many of the books and rewards have been sent off in the mail, I'm taking the remaining packages to the Post Office today so you all should be receiving your stuff soon! \nThere are still a few backer surveys not filled out! Please remember to fill out your backer survey as soon as possible, I can't send your books and rewards if I don't have your mailing address! Thanks! ^_^\n22\nRead more"", ""UPDATE #19\nEverything has arrived!\nJaymz BernardCreator\nMay 26, 2017\nGood evening everyone! I'm very excited to announce that all of the physical rewards have arrived! I picked up the books, prints, stickers and book plates from the printer today and tee shirts came in the mail. :) Barring any complications, everything should start getting mailed next week! \nIf you live in town and you'd rather pick up your books and rewards from me, just let me know. I will also be dropping off some packages to your desks at Shared Space. \n25\nRead more"", 'UPDATE #18Backers only\nDevil Spy Book PDF!\nJaymz BernardCreator\nMay 10, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n3', ""UPDATE #17\nBook Proof!\nJaymz BernardCreator\nMay 6, 2017\nHi everyone! I want to say sorry for the lack of updates lately. Due to some miscommunication with my printer, the book kept getting pushed back. I really thought I'd have gotten the book proof much sooner than now, it's been very frustrating and I didn't have anything to report while I was waiting for things to get sorted out. Now that I have the proof in hand though, I think things will start moving along fairly quickly, I can't wait to get the books and rewards out to you! I just need to go over the proof and change a few things and then get the ball rolling on printing.\n26\nRead more"", ""UPDATE #16\nDevil Spy Book Front Cover\nJaymz BernardCreator\nMarch 24, 2017\nHey everyone! Here's the image for the front cover of the book, I hope you like it!\n26\nRead more"", 'UPDATE #15\nBack Cover Art\nJaymz BernardCreator\nMarch 9, 2017\nGood morning everyone! I had a chance to work on the back cover for the Devil Spy Book and I thought you might like to see it.\n3\nRead more', 'UPDATE #14Backers only\nBacker Surveys, I forgot to include the info about the tee shirts!\nJaymz BernardCreator\nFebruary 15, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #13\nThe Kickstarter Has Ended, Thank You Everyone!\nJaymz BernardCreator\nFebruary 15, 2017\n\n\n\n\n\n\n\n1\nRead more', ""UPDATE #12\nThe Final Countdown\nJaymz BernardCreator\nFebruary 15, 2017\nGood evening everyone! Now marks the final ten hours of the Kickstarter campaign. I'll be going off to bed soon, and I may or may not be up in time in the morning to see the Kickstarter officially end, so if I don't speak to you all again before we cross the finish line, let me say thanks again!\nAs of right now, we're about $246 short of reaching our stretch goal. There's always the possibility that we could get some more backers tonight and reach the stretch goal, so I haven't discounted that yet. :)\n2\nRead more""]",20
200,1063831694,[],0
201,224613880,"[""UPDATE #8\nMini-Prints Update\nBen FarrowCreator\nNovember 17, 2019\nHey there, backers!\nHopefully some of you will have received your rewards by now. If you have, don't forget to share pictures on social media. I always love seeing my work out in the wild. You can tag me on Twitter or Instagram as @EstragonHelmer if you want.\nAnd a little extra news today - There's 3 sets of prints left over from the print run, and they're up on my Etsy shop today! If you didn't choose them first time around, you've got another chance to grab some, or maybe get a set for a friend!\n1\nRead more"", ""UPDATE #7\nShipping Update\nBen FarrowCreator\nNovember 11, 2019\nHey there, backers!\nA quick update today just to let you know that all the rewards have been shipped and are on their way to you! If you're in the UK, your rewards should arrive in a few days. If you're an international backer, it may take a few weeks.\nThanks again for your support! I'll drop some links below for you to find me on social media to keep up to date with any other projects I have going on.\n1\nRead more"", ""UPDATE #6\nMini-prints Have Arrived!\nBen FarrowCreator\nNovember 7, 2019\nThe book is here, the mini-prints have arrived, and rewards will start shipping out this month!\nThere's gonna be some spare sets of prints left over which will go up in my Etsy shop after I've shipped out all the Kickstarter rewards, so if you didn't pledge for prints, there'll be another chance to grab some.\nKeep an eye out for updates on shipping!\n1\nRead more"", ""UPDATE #5\nInktober 31st Update\nBen FarrowCreator\nOctober 31, 2019\nHey there, backers! It's October 31st! A year ago, I was just wrapping up the last piece for Inkholm, and this year I've just finished my Inktober pieces for the year again. If you want to check out my pieces for this year, have a look at my Instagram.\nA little news for you today - the books are here, and prints have been ordered from my printer! ^.^\nKeep an eye out for more updates on the rewards.\n2\nRead more"", ""UPDATE #4\nSuccessfully funded! - what happens next?\nBen FarrowCreator\nOctober 13, 2019\nThank you, backers! You've done it, and got Inkholm funded! But what happens next?\nIt can take a couple of weeks for Kickstarter to process your pledges, so it may be a while before anything starts moving. But once that's done, I'll be getting books and mini-prints made, and shipped out to me, ready for packing up.\nI'll be putting together your backer surveys soon, so I can get all the information I need to fulfil your rewards. I know it'll be a while before they ship out, but don't worry! You can change your address any time up until the rewards ship, so there's plenty of time if you need to. If you chose the custom artwork reward tier, you'll be asked for some details on what you want me to design, or if you want a total surprise. If you want to check out the kind of thing you'll get, you can see all 31 of the Inkholm designs here - - Pick out some details, architectural styles, or layouts you like, and when you get your survey, you can reference them to help guide your own custom piece.\n1\nRead more"", ""UPDATE #3\nStretch goal sticker design\nBen FarrowCreator\nOctober 8, 2019\nHey there, backers! That new stretch goal I announced yesterday now has a sticker ready for reveal! It's a new piece of Inkholm artwork created just for this, it's holographic and shiny, and will make a great little laptop sticker. They'll be 8cm across, and printed by Sticker App, a company I've worked with before, so I know they do some great quality work.\nThanks again for backing, and don't forget to share the project in these last few days! There's still time for your friends and family to grab a book, some prints, or custom artwork.\n1\nRead more"", ""UPDATE #2\n1 week to go + stretch goal\nBen FarrowCreator\nOctober 7, 2019\nOh hey! The campaign is over a week in, with less than a week left to go, and passed 100% funding a few days ago. It's now almost at 150%! Thanks for backing the project, and getting it so far already.\nPlus, since we're getting so far, I'm adding a little stretch goal for if we hit 200% - I'll add a fancy holographic vinyl sticker to every reward for free! Just a little extra thankyou for your support. I'll be revealing a design soon, and adding it to the main project page. It'll be a little slice of Inkholm to decorate your laptop, a notebook, or whatever else needs a bit of artsy goodness added to it.\n1\nRead more"", ""UPDATE #1\n🎉 100% funded! 🎉\nBen FarrowCreator\nOctober 2, 2019\nThanks to you, early backers, we just pushed past 100% last night!\nThe project still has 11 days to go, so let's keep sharing, and see how far we can push it past that magic 100. On the project page, under the 'back this project' button, there's some little social sharing buttons to quickly share the project on your facebook, twitter, or by email directly to your friends. Give them a click!\nRead more""]",8
202,533822477,[],0
203,14197088,"[""UPDATE #1\nThree Weeks To Go\nBrad DisonCreator\nOctober 4, 2012\nI've got one backer but need a more.  If you like Southern Blues, please help me complete this project.  Every dollar helps.\nRead more""]",1
204,1997143605,"['UPDATE #13\nSurmountable now available for preorder!\nSurmountableCreator\nJanuary 10, 2021\n Surmountable: How Citizens from Selma to Seoul Changed the World\nHappy New Year and thank you to our invaluable supporters as we launch Surmountable. We could not have done this without you. We conducted more than 40 interviews in four continents highlighting 13 social movements over the past century, a one-of-a-kind endeavor. As we noted in the original Kickstarter campaign video two years ago, our founders warned that America is a fragile experiment. Our book’s introduction reiterates that this is a critical time for the United States and for the promise of liberal democracy. More than ever, we believe the stories we have gathered are timely and urgent.\n14\nRead more', 'UPDATE #12\nFirst draft complete\nSurmountableCreator\nJune 4, 2020\nOur first draft is done and not a moment too soon. We started this journey two years ago because we could a sense a growing number of people were unhappy with the lack of progress being made on several issues. We did not know which might tip the scales to unrest and the country does not need another two white guys to say what needs the most attention. So instead of adding our critique to the status quo, we decided to see if we could help those seeking change to amplify their voices and direct their efforts more effectively.\n4\nRead more', 'UPDATE #11\nFirst draft is one month away!\nSurmountableCreator\nMay 3, 2020\nBackers, we hope all of you are safe and sound. The world has changed yet again since our last update. And despite the odds, we are finally one month away from our first draft. It has taken longer than we anticipated, but the stories that we have assembled are richer than we ever expected. We can now safely say that the book will be 15 chapters in total.\nWhile we may self-publish to have a final publication in time for the 100th anniversary of the 19th Amendment, we are doing our due diligence to create an extensive proposal in case we decide to pursue a longer, more ambitious route. After all, this project was undertaken not only as a celebration of past accomplishments but to have an effect on the future. Just working on the proposal and summarizing the interviews we have been able to source reminds us that this journey is bigger than any single person.\n5\nRead more', 'UPDATE #10\nSurmountable book 2019 year end update\nSurmountableCreator\nDecember 22, 2019\nHere we are, amidst historic events happening around the world and only a few days before the end of the decade. We have gathered an exciting series of narratives that we are weaving together into an actionable anthology – and our inspiration to deliver Surmountable remains resolute. However, we will not quite hit our projected goal of publishing in 2019.\nWe were perhaps too efficient with travel by staying only 2-4 days in each locale across four continents. That was cost-effective and made the most of the funds raised on Kickstarter but still required many more follow-up interviews than we originally expected. Transcription has taken us longer to complete than anticipated, as well. We are leveraging an amazing app called Otter which gives us a rough cut of our interviews and helps us focus on the most important dialogues. Yet machine learning is not entirely up to the task of transcribing people on noisy streets or with heavy accents with the level of accuracy that we demand. Much like the events themselves, documenting their first and second-hand accounts still requires people power.\n13\nRead more', ""UPDATE #9\nTravel is now complete -- a report from the field\nSurmountableCreator\nMay 11, 2019\nThe 'discovery' phase of Surmountable -- a two month journey through scenes of historic citizen movements plus interviews with activists, academics, journalists, people on the street, thinkers, and witnesses -- is done.\nYou as our funders helped us reach our Kickstarter goal to visit numerous scenes of history throughout America, both well-known and forgotten. Because we believe in the value of different perspectives, Adam chipped in to support our vision of international travel as well. Brian arrived in Bangkok 2am from South Korea, after the final international leg of the trip that took him to Berlin, Kiev, Paris, Tunis, and Seoul. \n1\nRead more"", 'UPDATE #8Backers only\nVideo Conference Call in One Hour for Surmountable Supporters\nBrian GruberCollaborator\nMarch 30, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', 'UPDATE #7Backers only\nWeb conference with our backers this Saturday\nSurmountableCreator\nMarch 28, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #6\nTHANK YOU! 80+ backers have shown that crowdfunding is surmountable!\nSurmountableCreator\nMarch 3, 2019\nPLAY\n\nThank you so much to our 80+ backers! We hit our goal in the final minutes of our deadline last night because you had the confidence in us which will help make this vision a reality.\nYou proved that seemingly impossible odds are surmountable!\n3\nRead more', ""UPDATE #5\n75% funded with less than 24 hours to go. Please spread the word!\nSurmountableCreator\nMarch 1, 2019\nThe final 24 hours are upon us! Our campaign ends on Friday, March 1 at 11:59pm ET / 8:59 PT.\nIf we don't hit our target of $15,000, then the book won't get any funding at all. Surmountable has come a long way this week because of your support and now our goal is in sight.\n1\nRead more""]",13
205,1994676221,[],0
206,1249729140,"['UPDATE #11\nA book is being published about \'I Have Something To Tell You\'\nBen JoynerCreator\nFebruary 9, 2018\nThank you all for your support of our documentary ""I have something to tell you"" Here is an update on the larger story that was featured in our short.\nMinor Matters Books will be publishing Adrain Chesser’s photography project “I have something to tell you” in book form. It will feature all 44 portraits from this ground breaking body of work. Every person who purchases this $35 book in its pre-sales period before March 1 will be listed by name within the publication; if you can please help them reach their goal to sell 500 copies.\n2\nRead more', 'UPDATE #10Backers only\nWatch the film! (and other news)\nBen JoynerCreator\nNovember 13, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n25', 'UPDATE #9Backers only\nThats a wrap! - Film Completion and Festival Announcement\nBen JoynerCreator\nOctober 9, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n4', ""UPDATE #8\nAugust Update!\nBen JoynerCreator\nAugust 16, 2015\nHey guys! \nWe just wanted to take a moment to catch you all up with the project! We currently have a 10 minute rough cut of the film, and it's coming along great. Right now we're just continuing to work on the edit and trim the fat. Post-production often takes a while, especially for documentary projects. There are just so many different options and directions to choose from... which is great, but it does result in a prolonged post-production process.\n16\nRead more"", ""UPDATE #7\nFrame Grabs!\nBen JoynerCreator\nJune 13, 2015\nHello again!\nSorry it's been a little while since we last posted an update! It's been a crazy time for us with beginning the major post-production phase on the film as well as finishing up the school year (2 of our team members graduated this month.)\nThat being said, we've made some great progress with the film. We have a full rough cut and we're now starting to go back and refine the edit. Our trip to the northwest was awesome, and we got some really great material. It's really amazing to see how the documentary is starting to coming together.\n6\nRead more"", ""UPDATE #6\nEureka! We're funded!\nBen JoynerCreator\nApril 28, 2015\nI HAVE SOMETHING TO TELL YOU is officially funded! Whooo!!!\nWe can't wait to get started. Stay tuned for updates on the second half of the journey. \nWe couldn't have done this without you guys. It's really amazing, and we can't thank you all enough for believing in the project. We can't wait to share the film with each of you. \n13\nRead more"", 'UPDATE #5\nThe Final Countdown\nBen JoynerCreator\nApril 27, 2015\nThis is it, folks! 9 hours and $1,035 to go. We can do this!\n2\nRead more', ""UPDATE #4\nFinal 24 Hours!\nBen JoynerCreator\nApril 26, 2015\nHey everyone! \nWe have reached the home stretch of the campaign! We have 24 hours left to meet our goal so we can create this film and share it with all of you! But, in order to do that we still need to raise $1,590 before tomorrow night (April 27th) at 8:37pm on the dot. That means this is the last chance to help bring this film to life so we can tell Adrain's story. We couldn't have made this happen without all of your love and support. Keep sharing and help us bring this thing home!\n1\nRead more"", ""UPDATE #3\n7 days!\nBen JoynerCreator\nApril 20, 2015\nHey everyone,\nToday marks the halfway point for our kick-starter campaign and we are currently 40% funded. We would like to thank everyone who has supported us so far, it's been amazing.\nWe still have a way to go. Please keep sharing this page with the world so we can cross the finish line! You probably already know this and have heard it a million times, but Kickstarter is an ALL-OR-NOTHING fundraising platform.\n1\nRead more""]",11
207,2130531067,"['UPDATE #17\nInking the Final Scene\nMiles GrebCreator\nFebruary 8, 2021\nLong Road, But Worth it...\n3\nRead more', ""UPDATE #16\nSummer Update, in the time of Covid.\nMiles GrebCreator\nJuly 11, 2020\nHow's the Book Going?\n28\nRead more"", 'UPDATE #15Backers only\nHere is The Next Part of the Story\nMiles GrebCreator\nFebruary 15, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n6', 'UPDATE #14\nSent A Giant Stack of Pages to be Lettered Today!\nMiles GrebCreator\nOctober 21, 2019\nIn a Few Weeks, There Will be More to Read! \n27\nRead more', 'UPDATE #13\nNew Page, Things are Looking Great!\nMiles GrebCreator\nJune 25, 2019\nWonder What is at the Bottom of the Stairs? \n5\nRead more', 'UPDATE #12\nTouching Base - Some new Sketches\nMiles GrebCreator\nApril 25, 2019\nWarm Up Sketches\n3\nRead more', 'UPDATE #11\nEmerald City Comic Con - New Pages\nMiles GrebCreator\nMarch 5, 2019\nComing to ECCC?\n2\nRead more', 'UPDATE #10\nInking Away!\nMiles GrebCreator\nJanuary 28, 2019\n                                           Northern Lights\n13\nRead more', 'UPDATE #9\nPins are in!\nMiles GrebCreator\nDecember 19, 2018\nLook what we got in Today!\n5\nRead more', 'UPDATE #8\nInking some New Pages\nMiles GrebCreator\nNovember 20, 2018\nSneak Peak at our Progress\n3\nRead more']",17
208,1830687713,[],0
