,id,update,n_updates
83,858042332,"['UPDATE #3\nThe Glebe Exhibit Update\nMick & Matt GlebeCreator\nApril 3, 2020\nHello, \nWe are hoping you and your families are staying safe and doing well. Thank you to all those who have been so kind and generous to pledge funds towards our project—we can’t thank you enough for your support! As of March 31st we have transferred the pledge packages to our website for those of you who we’re inquiring if you could still obtain the items you have made pledges on. They have been made available here:\n1\nRead more', 'UPDATE #2\nThe force is strong with this reward!\nMick & Matt GlebeCreator\nMarch 12, 2020\nHope everyone’s week is off to a great start! We’re now listing a new reward update: Star Wars Artist Proof Sketch Cards—With this reward you will receive (1) 2.5X3.5 original hand-illustrated full color Official Star Wars Artist Proof Sketch Card commission. This will be extremely LIMITED. This pledge is for open commission at a price exclusive to this fundraiser only through our Kickstarter. \n2\nRead more', ""UPDATE #1\nNew Rewards & Adjustments!\nMick & Matt GlebeCreator\nMarch 5, 2020\nThank you to all of our backers who have supported this project so far! We're off to a great start after only just a couple of days. We are now listing some updates with new rewards and making some adjustments to others. There are two new pledges! We are offering our official Marvel Artist Proof sketch cards for open commission at a price exclusive to this fundraiser only--and these will be LIMITED! We have also included a tier for our high-quality personal sketch cards available at a rate exclusive to this kickstarter ONLY. \n4\nRead more""]",3
84,313655392,[],0
85,904128885,"[""UPDATE #23\nNews - New Project From Some Friends\nWilliam MauldinCreator\nJune 26, 2018\nI hope everyone is doing well!  After all the dust settled from this project I had to take a step away from Kickstarter to devote my time to our new baby.  I did actually manage to make a bit of profit from the project, which I put into converting a milling machine I had into a full CNC setup.  I'm hoping to be able to do something with it for another Kickstarter project so keep an eye out.  Thanks again to everyone for their support!\n18\nRead more"", ""UPDATE #22\nAll packages shipped! (Unless you didn't fill out your survey)\nWilliam MauldinCreator\nMarch 17, 2017\nThe last few packages are going in the mail today!  Everyone who filled out their survey should already have their shipment, or will receive it in the next few days.  If you did not complete the BackerKit survey, please do so.  Without your address I can't ship your reward.  \nThis has been quite an adventure, with more complications than I ever could have expected.  I want to sincerely thank everyone for your patience and understanding as we worked through all the delays to the original schedule.  \n28\nRead more"", ""UPDATE #21Backers only\nIt's a Boy!\nWilliam MauldinCreator\nFebruary 28, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n722"", ""UPDATE #20\nNews and Shipping Update\nWilliam MauldinCreator\nFebruary 1, 2017\nHi everyone,\nAll of the wave 1 rewards have been shipped!  Wave 2 kits began shipping out yesterday and will continue shipping over the next few days.  You should receive an email from Backerkit when your order ships.  \nIt will be a few more days before wave 2 assembled units begin to ship.  With the various features added during the campaign, it is taking over twice as long for me to build each assembled unit. I did not expect it to have such an impact on the build time, but it makes for a better product so I'm happy to do the extra work. This does mean that my original projection of being able to ship a wave per week is simply impossible. As of right now it appears that it may take 2-3 weeks for each wave. I will keep you updated as waves go out.  \n7\nRead more"", ""UPDATE #19\nInstructional Video\nWilliam MauldinCreator\nJanuary 22, 2017\nThe how-to video is ready!  It's not perfect, but I know everyone is eager to see how this thing is built.  I tried to go into as much detail as possible.  I recommend that everyone who is getting a pre-assembled Pi3Cart watch at least the first few minutes as I go over the basics of how to open it up to install your SD card.  \nhttps://www.youtube.com/watch?v=NOpM9zxryUU\n811\nRead more"", ""UPDATE #18\nShipping Update\nWilliam MauldinCreator\nJanuary 17, 2017\nNow that most of the BackerKit surveys have been completed, shipping can begin!  If you haven't completed your survey or finalized your shipping address, please do so.   Shipping of the first wave of orders will begin tomorrow and continue throughout the week.  Going forward, one wave of orders will ship each week.  \nImportant note about SD cards:\n78\nRead more"", ""UPDATE #17\nShutdown Button Clarification\nWilliam MauldinCreator\nJanuary 13, 2017\nI need to clarify that the shutdown parts will be included for free in all DIY Kits.  The $3 shutdown upgrade option only applies to those that ordered an ASSEMBLED Pi3Cart.  I've noticed several of you in the DIY pledge levels have selected the shutdown button upgrade and I'm afraid the wording in that option wasn't clear.  While I don't mind the extra $3 in sales, I want to be sure that no one is mistakenly paying for something they are already getting for free.  I will lock down the surveys tomorrow (Friday) evening so you will have until then to adjust your survey selections.\n76\nRead more"", 'UPDATE #16\nBackerkit Survey Reminder\nWilliam MauldinCreator\nJanuary 12, 2017\nThe “last” day to make final updates to your order is Friday 13th. After this date, I will lock your reward selections and charge cards for add-on purchases, pledge upgrades, and pre-orders.  Rewards will begin shipping next week.  \nFor backers who have not answered their surveys yet:\nIf you fill out your BackerKit survey or pay for extra shipping after the order due date, I will still receive your information, but your shipment may be delayed. If you need to review your information or pledge status, you can request your survey at pi3cart.backerkit.com. \n44\nRead more', ""UPDATE #15\nBackerkit surveys have been sent!\nWilliam MauldinCreator\nJanuary 10, 2017\nI have sent out emails with a special link to BackerKit surveys . It is important to respond to your survey as quickly as you can since I need this information for fulfilling your rewards. You do not need to create a BackerKit account to fill out your survey, just click on the survey link, fill it out, and you’re all good to go! You will be able to answer questions about your rewards preferences, provide shipping information, and pledge for more “add-ons” if you'd like. If you decide later that you want to edit your survey response, you can go back to your survey and change it any time before we lock down the surveys for processing. If you need to review your information or pledge status, you will be able to recover your survey here: . If you use your Facebook login for your Kickstarter account, the BackerKit survey will be sent to the email you used for your Facebook account. If you have another email address that you would prefer to use, please contact support at /faq and we'll get you sorted out!\n47\nRead more"", 'UPDATE #14\nSurvey Update\nWilliam MauldinCreator\nDecember 29, 2016\nI hope you are all having a wonderful holiday season and are looking forward to an exciting new year!  I have been very busy preparing kits, although I did take a couple days off for Christmas.  I was able to talk some of my family members into helping bag up parts while they were in town so that has helped.  \nAs you are aware, the BackerKit surveys have not gone out yet.  I am still waiting on Kickstarter to release the campaign funds, which should happen any day now.  Once that happens I will submit the survey to BackerKit for their review, which will take another 2-3 days.  Today I learned that the BackerKit office is closed all week for the holidays so it will be the later part of next week before I can get the surveys out.  I expect to begin shipping rewards shortly after the surveys are filled out.  \n417\nRead more']",23
86,1366143302,"['UPDATE #8\nNew Connectorized Digital I/O Card\nDoug GillilandCreator\nJanuary 22, 2017\nWe have Kickstarted a new Digital I/O card. The new card has a standard DB-37 connector so it can be easily connected to external cabling. The new card has 32-bits of digital I/O and is code compatible with the Digio-128 card.\nRead more', 'UPDATE #7\nI2C Multiplexer card on Kickstarter\nDoug GillilandCreator\nJanuary 17, 2016\nWe have a new card here on Kickstarter. The card is an I2C Multiplexer card. This new card makes a great match with the DigIO-128 card. The I2C Multiplexer card allows you to hook up multiple cards with the same I2C address to your microcontroller.\nThis card also allows different I2C bus voltages on each of the four interfaces.\n\n1\nRead more', 'UPDATE #6\nFinal DIGIO-128 Boards shipping today\nDoug GillilandCreator\nSeptember 26, 2015\nYipee, the final DIGIO-128 rewards are built, tested and packed to go to the Post Office today.\n2\nRead more', 'UPDATE #5\nAugust Boards Shipped\nDoug GillilandCreator\nAugust 15, 2015\nWe shipped out the August DIGIO-128 rewards today.\n1\nRead more', ""UPDATE #4\nFunded and more...\nDoug GillilandCreator\nAugust 1, 2015\nThe Digio-128 card has funded! Thank you all of our backers. You made this happen.\nPWBs are here\nThe bare boards are here. We ordered 100 boards so that we would have more than enough to fulfill both month's rewards plus additional boards to when we are done.\n1\nRead more"", ""UPDATE #3\nPreparing DIGIO-128 for build/test\nDoug GillilandCreator\nJuly 25, 2015\nWe put together a Production Test setup for the DIGIO-128 card. We decided to go with loopback cables between adjacent chips. Here's our setup.\n1\nRead more"", ""UPDATE #2\n128 LEDs - One at a time\nDoug GillilandCreator\nJuly 4, 2015\nIt took a while but I got 128 LEDs hooked up to the DigIO-128 card. Here's the video on YouYube (start at 0:48)..\n32\nRead more"", ""UPDATE #1\nA great first week\nDoug GillilandCreator\nJuly 4, 2015\nWow. Funded and all the Early Bird rewards are already gone.\nThis Kickstarter ends July 26th and it will be an aggressive goal to ship the Early Bird rewards in August. That is why we kept the Early Bird reward limited to just 25 backers. With this limit we are confident we can meet the reward shipment date. We've also stepped out and purchased the parts for the Early Bird rewards now.\nRead more""]",8
87,2072738468,"[""UPDATE #2\n36 hours to go.. and an extra gift on offer!\nArrows & Traps Theatre CompanyCreator\nMarch 18, 2015\nHello you lovely generous people - it's Arrows & Traps here, wanting to thank you all from the bottom of our Shakespeare filled hearts for your donations. We only have 36 hours to go, and in the spirit of a final fundraising push, we've decided to offer a new prize.. a DVD of the show, filmed live in the theatre over a few nights for everyone - backers past and yet to come - if we make it to £3,000!\nWe can't express to you enough how helpful this money is going to be for the production, and the way we want to thank you is by showing you how amazing our production will be - both in the theatre and now on DVD! Of course we want to see you all there during May and June, but this way you can have an immortal version of your very own! If you know anyone that likes investing in theatre, if you know anyone that loves Shakespeare, or even anyone that loves us - please help us by sharing our page and helping us push our fundraising for the last 36 hours. Thank you so much, we couldn't do it without you!\n11\nRead more"", ""UPDATE #1\nThe final countdown...\nArrows & Traps Theatre CompanyCreator\nMarch 16, 2015\nThree days to go and we're really close to reaching our target! Thank you so much to every one of our generous backers so far - the support has been incredible, and it's inspiring to know how many people are invested in exciting, new theatre in London. As you know, our project will only be funded if we reach our target - and that means we have 3 days to raise another £300. The final thing we need from you is to keep sharing it, passing it around and help us get to our goal! Our cast is now complete, production meetings underway and rehearsal schedule in place - the part you all played in it is huge, now all we need is a few more people to take a chance on what will be a beautiful, vibrant new piece of Shakespeare work. \nRead more""]",2
88,1534595033,"['UPDATE #1\nThank you\nzhaleysCreator\nMarch 24, 2020\nWell we did not get funded, but no worries ( I know times are hard in the world right now) Please stay tuned for another possible launch once this is all over and a potential sticker/charm  release ;)\nRead more']",1
89,186321733,[],0
90,1461525277,[],0
91,709473166,"[""UPDATE #22\nBomb Jack Tournament!\nAntstreamCreator\nJuly 8, 2020\nHey you wonderful Kickstarter backers, this one's for you! Check out the Bomb Jack Tournament starting this Friday and see a special Kickstarter leaderboard to see how you stack up amongst the founding group.\nFrom 12am BST July 10th until 12am BST July 13th we will be running a global Bomb Jack Challenge! We'd love to see you there! \n5\nRead more"", ""UPDATE #21\nTOURNAMENTS ARE NOW LIVE!\nAntstreamCreator\nJune 12, 2020\nTournaments have landed! \nWe hope you all signed up and we look forward to seeing who will top the leaderboards! If you're not taking part, make sure you keep up to date with the progress on the leaderboards and social! \n#ChallengeAccepted\n3\nRead more"", ""UPDATE #20\nOne year on...Buckle up, it's a biggie!\nAntstreamCreator\nJune 9, 2020\nHello all!\nHas it been a year already? How time flies when you’re having fun with retro!\nThanks to your incredible support, Antstream Arcade has had an absolutely amazing first year live and, with your help, we’ve been able to achieve so much already. We've condensed everything into one, handy (but lengthy) update, to make sure you know what's going on! Stick with it though - we threw a small treat it at the end for some of you. \n\n\n\n\n\n\n\n\n\n\n24\nRead more"", ""UPDATE #19\nTournaments Are Here!\nAntstreamCreator\nJune 6, 2020\nTo celebrate the one year anniversary of our Kickstarter (more on that next week so expect a big update from the AntTeam) we are not only launching our brand new tournament platform, we're also making the first tournament exclusive to you, our backers!\n4\nRead more"", 'UPDATE #18\nDid you back us to play on PS4 and/or Xbox?\nAntstreamCreator\nMay 28, 2020\nIf so, we want to hear from you! \nPlease email contact@antstream.com with which console you want to be able to play on. \n269\nRead more', 'UPDATE #17\nNew year, new launch!\nAntstreamCreator\nJanuary 31, 2020\nHi everyone!\nIt’s the start of a new year, and 2020 heralds some incredible things for Antstream Arcade! We’ve got some fantastic titles from some amazing publishers headed for our library soon, so make sure you’re following us @AntstreamArcade on social media, or you’ve signed up to our mailing list on our website to hear all about it as soon as we can announce!\n17\nRead more', ""UPDATE #16\nOur Roadmap...\nAntstreamCreator\nOctober 3, 2019\nHi all, \nWe have been super busy here at Antstream HQ in the last few months and thought it was about time we gave you an update and eyes on what we've been up to, what we're doing and what's to come. \nAtari VCS Partnership\n28\nRead more"", 'UPDATE #15\nNow Saving Game...\nAntstreamCreator\nSeptember 12, 2019\nHello everyone!\nWe’re back with another exciting update for Antstream Arcade! Apologies for the radio silence in the last couple of months, but, as we’re sure you can understand, we’ve been incredibly busy working on adding new features, games, and updates to the platform!\nWe are thrilled to announce that our latest update includes the addition of save states for Arcade and Spectrum games! It’s a feature we’ve been working really hard to get finished, and we have started to roll out save states across different platforms! 💾\n\n214\nRead more', 'UPDATE #14\nUK LAUNCH IS COMING\nJoCollaborator\nJune 24, 2019\nHi all! \nThe time is upon us! Early access has so far been a great success - we have had some wonderful feedback from those of you that are taking part and we thank you for every bug report and piece of feedback. \nOn the back of the feedback that we have received, we have some great changes coming your way very soon, including UI updates, search functions and more but...the bigger news right now...\n311\nRead more', ""UPDATE #13\nMissing In Action\nJoCollaborator\nMay 31, 2019\nHi again!\nSo, we weren't expecting to have to do another update again but we have 2 VERY important things to say...\nFirstly - Thank you to everyone who is playing Antstream Arcade in early access and feeding everything back, whether it's bugs, feedback, suggestions or praise - we are listening to every single one of  you! \n10\nRead more""]",22
92,1527251202,[],0
93,1501981623,"['UPDATE #4\nTHE GAME IS AVAILABLE!\n7DOTSCreator\nFebruary 25, 2018\nStart playing right now!\n PAGE IN STEAM\nRead more', 'UPDATE #3\nExpect the return of all pledges\n7DOTSCreator\nNovember 7, 2016\nThank you very much for the help!\nBut, unfortunately, we do not have time to finish the creation of the game by the deadline. Therefore, we will return your money within three weeks.\nIf someone wants help, you can do so using PayPal -\n12\nRead more', 'UPDATE #2\nGood news for music lovers!\n7DOTSCreator\nAugust 8, 2016\n> $1,490 pledged of $1,000 goal →\nNow we can hire a great talented singer who sings as Tasha!\nLinks:\n5\nRead more', 'UPDATE #1\nProgress Report\n7DOTSCreator\nJuly 4, 2016\n5\nRead more']",4
94,1059117591,"['UPDATE #1\nGESCHAFFT!!\nTAINACreator\nFebruary 9, 2018\nUnglaublich!! Ihr habt es geschafft! Das neue Album wird nun definitiv erscheinen!\nVielen Vielen Dank an alle Unterstützer! Ihr seid der Hammer!! \nWir halten euch auf dem Laufenden.\nAlle die noch unterstützen wollen haben noch 4 Tage die Möglichkeit dazu eines der Fanpacks oder ein handsigniertes Album zu ergattern. ;-) \n4\nRead more']",1
95,1710803672,[],0
96,1854389448,"['UPDATE #29Backers only\nPinned\nHUGE Jan-February Update!! (2/15/2021)\nGabe HicksCreator\nFebruary 16, 2021\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n128', 'UPDATE #28Backers only\nMAJOR UPDATE: December 1st!!\nGabe HicksCreator\nDecember 2, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n27', ""UPDATE #27\nImportant clarification (Always Triple Check)\nGabe HicksCreator\nOctober 11, 2020\n regards to the last update on everything that's happening I had missed a word which makes it an entire world of a difference. Thankfully I have not been affected by Covid directly, in my typing up I had legitimately missed the word scares when I was talking about myself  makes an entire world of a difference. I have been meticulous and careful and thankfully myself nor members of my family have been infected by the virus although there have been scares and concern from locations where people had tested positive including a job that I have been working earlier this year but due to more freelance work was thankfully able to leave at the prime time and work from home, remotely instead.\n316\nRead more"", ""UPDATE #26\nUpdate: Life Needs Things to Live, and The Time to do so.\nGabe HicksCreator\nOctober 11, 2020\nI know people tend to dread these posts, but I don't, and here's why; Crunch is bad.\nI've said it when I've seen other dev teams do it, and I'll say it now when I've considered putting myself through it, but it is always bad. It weighs on the team and it's neither healthy nor fair.  These last couple of months have, for lack of a better word, sucked. This pandemic has made it hard on all of us. Some of the members of our team have had Covid, myself included, which put about 2 1/2 weeks of MY OWN development on hold. I am thankful my parents are fine, but it was scary, and I'm not afraid to admit that.\n\n1744\nRead more"", 'UPDATE #25Backers only\nInfo Request for the $80 Tiers and Up! (All OC/Background Characters, as well as Cameo, Scene, and Chief characters)\nGabe HicksCreator\nSeptember 11, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n3', 'UPDATE #24Backers only\nInfo & Requests For Scene Smiths!\nGabe HicksCreator\nSeptember 6, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #23Backers only\nIncoming Beta!\nGabe HicksCreator\nSeptember 4, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n220', 'UPDATE #22\nSeptember Update! (Stickers, Tiers, & More!)\nGabe HicksCreator\nSeptember 3, 2020\nFirst of all, our team here at Hidden Treasures wants to say a HUGE thank you for your patience and support!! 2020 has certainly brought plenty of obstacles, but we\'re stronger than ever! By that we mean our team has grown again, and you should be seeing more frequent updates from our new SMM, Gracie!\nPeople should see their stickers arriving soon, after a delay from the printer, AND a new background artist has been signed onto the team! This means that the ""Scene tier"" backers should expect an email within the week, as we\'re still rolling out the game design more and more as it comes, and it\'s keeping on track!\n118\nRead more', 'UPDATE #21Backers only\nJuly Update (Backgrounds, Soundtracks, and Calendar!)\nGabe HicksCreator\nJuly 6, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n217', 'UPDATE #20Backers only\nUpdate June!\nGabe HicksCreator\nJune 7, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n27']",29
97,1402068229,"[""UPDATE #5\nI heard you like pins...\nAndi FinkCreator\nApril 30, 2019\nSo here's some more! Long time no see, eh? I am working on a collaboration project with some fellow makers about, well, making! You may be interested, and you may not - either way is ok! Here's a link to the campaign -  The Creator's Club - if you like supporting indie artists as much as I do you'll want to check it out (but no pressure <3 ) I've put images of all the designs below - mine is the cutie in black and white :) Thank you again for all of your support and I hope you're loving your Pride Pins! \nRead more"", ""UPDATE #4\nPins shipping out today!!!\nAndi FinkCreator\nSeptember 1, 2018\nHey all! Woof. After a long couple weeks of packing and sorting all your Pride pin beauties are headed out to you! Keep and eye on your mailbox and reach out with any questions or concerns you might have along the way.\nThank you all for your patience and I can't wait to see the pins in their new home. A reminder that you can find me on Instagram @afinkandink if you wanna stay in touch <3 \n3\nRead more"", ""UPDATE #3\nThe pins are in!!!! Shipping out in the next week!\nAndi FinkCreator\nAugust 22, 2018\nY'ALL I AM SO EXCITED! The pins are in and they are just as shiny and gorgeous as I hoped! I will be sorting through them for quality checks and packing up orders this week so they can ship out to your by next. Thank you for your support and for wearing your pride on your sleeve <3 \n3\nRead more"", ""UPDATE #2\nPins are in production!\nAndi FinkCreator\nJuly 23, 2018\nHello backers! We did it! And now that Kickstarter has taken their cut and done all the logistic leg-work - the pins and bonus stickers are being put into production! Woo!\nI will post updates as I have them, but if you have any questions don't hesitate to reach out and let me know :) \nBest,\nAndi\n3\nRead more"", ""UPDATE #1\nAbove and Pin! Just less than $100 to unlock a surprise pin!\nAndi FinkCreator\nJuly 5, 2018\nThank you to each and every one of you who has contributed and is making this project happen! Thanks to you, we've unlock the full run of charity pins, a free vinyl sticker that will ship with each order AND we're less than $100 from unlocking a limited edition surprise Mini Pin that will ship with each order! \nThank you all again for your contributions and keep an eye out for updates that may occur over the next couple days. Mini pins may be to come! \n3\nRead more""]",5
98,767828977,"['UPDATE #12\nSend Later is now officially released for TB78!\nJonathan KamensCreator\nNovember 18, 2020\nGreetings to all of my backers!\nThanks to an incredible effort by the new primary developer for Send Later, Jonathan Perry-Houts, the Thunderbird 78 version of the add-on is now generally available on addons.thunderbird.net. The easiest way to install it in Thunderbird 78 is to open the add-ons page, search for Send Later, and click the install button in the search results next to Send Later (not ""Send Later Button""!).\n1024\nRead more', 'UPDATE #11\nRemote Content By Folder, Folder Pane View Switcher, Send Later, oh, my!\nJonathan KamensCreator\nOctober 29, 2020\nNEW! Remote Content By Folder for Thunderbird (TB) 78 will be available on addons.thunderbird.net and searchable from the add-ons page in TB soon. In the meantime, you can download a TB78-compatible version of it here. There are still a couple of open issues, documented here.\nNEW! Folder Pane View Switcher for TB78 is now available on addons.thunderbird.net and searchable from the add-ons page in TB! There are still some open issues, documented with workarounds.\n8\nRead more', ""UPDATE #10\nAlternatives to Show All Body Parts and IMAP Received Dates\nJonathan KamensCreator\nOctober 27, 2020\nI apologize for spamming you with two updates in one day, but I just realized that I'm not sure I ever sent out an update letting people know that there is a way you can get the functionality from either the Show All Body Parts or IMAP Received Date add-on without needing the add-on, so I thought I should let people know how to do that.\nBoth of these add-ons don't do anything but modify hidden preferences that aren't exposed in the Thunderbird user interface, so you can do what they do using Thunderbird's advanced configuration editor, which allows you to edit hidden preferences.\n26\nRead more"", ""UPDATE #9\nNew Send Later beta, still hoping for final release in October, Folder Pane View Switcher nearly ready\nJonathan KamensCreator\nOctober 27, 2020\nHi everyone! Here's where things stand right now.\nJonathan Perry-Houts has made a lot of progress on Send Later and a new beta release is available here. There are still some open issues, but we're still hoping to have a final release up on addons.thunderbird.net for everyone by the end of October, or early in November at the latest.\n39\nRead more"", ""UPDATE #8\nNew Send Later beta release, progress on other add-ons but still not releases, sorry about the delays!\nJonathan KamensCreator\nSeptember 23, 2020\nHi everyone,\nI want to start by thanking you for your patience as this work has taken longer than expected. I suppose it always does, but in this particular case, I'm afraid my planning failed to take into account the possibility of either a worldwide pandemic or my government's inconceivably bad response to it.\n1820\nRead more"", ""UPDATE #7\nSend Later beta release available! Plus userChromeJS available, and progress on other add-ons\nJonathan KamensCreator\nJuly 20, 2020\nHello everyone!\nI'm excited to announce that there is now an early beta release of Send Later for Thunderbird 78 available! You can read details about this release here. There are some caveats, so please read the linked information carefully before deciding to use this beta release! Your support of this Kickstarter campaign made this release possible, so thank you for your support!\n420\nRead more"", 'UPDATE #6\nProgress being made, more to come\nJonathan KamensCreator\nJune 16, 2020\nHi everyone,\nFirst of all, let me apologize for how long it has been since my last update. Dealing with the Covid-19 pandemic and the well-justified societal unrest in the United States has really slowed me down. Also, part of the fallout from the pandemic for me personally is that I was recently laid off from my job, so dealing with that has also been a drain (if you happen to know of any remote or Boston opportunities for information security leaders, or of any operations or DevOps positions in progressive or anti-racism organizations, please let me know!).\n811\nRead more', ""UPDATE #5\nToday's update\nJonathan KamensCreator\nMarch 25, 2020\nHello everyone,\nHere's an update on where things stand as of today.\nFirst of all, the folks at Kickstarter offered everyone a one-week extension to their campaigns to deal with disruption caused by the COVID-19 pandemic, and I took them up on the offer to give me more time to get all of the paperwork in order. That's why the campaign deadline has been extended until March 30. It turns out the delay wasn't actually necessary since there's a 14-day delay after the end of a campaign before the proceeds are paid out, but I didn't realize that when I requested the one-week extension, so such is life.\n1125\nRead more"", 'UPDATE #4\nWe made it!\nJonathan KamensCreator\nMarch 17, 2020\nThank you to everyone for your support!\nI am working on hammering out the financial details and coordinating with the developers who will be doing the porting. I hope to know more about timelines within a week or so, though as the saying goes, managing developers is like herding cats, so there will need to be some... flexibility... in the scheduling. I will keep everyone informed of our progress.\n1143\nRead more']",12
99,278125108,[],0
100,1450224358,"[""UPDATE #3\nAll Rewards Shipped!\nDionashiCreator\nDecember 12, 2020\nJust wanted to let everyone know that all the rewards have been shipped!  You should be expecting your Eeveelution pins sometime next week for US and in about 2-3 weeks for outside of the US!  I've also added a link to my Etsy shop on the campaign page if you'd like to follow for any future item updates.   Thanks again for everyone's support!\n21\nRead more"", ""UPDATE #2\nPins have arrived!\nDionashiCreator\nDecember 9, 2020\nHello! Just updating everyone that I've received the pins and will start packaging them to be shipped out this week!  Thanks again for your support!\n11\nRead more"", 'UPDATE #1\nWe did it!\nDionashiCreator\nNovember 29, 2020\nThanks to everyone who pledged to help make this happen! Reward surveys will be sent out soon to select your pins. Thanks again!!\nRead more']",3
101,929281757,"[""UPDATE #22Backers only\nMake sure you don't throw away the screws\nDavid M SaulCreator\nJuly 3, 2016\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post"", ""UPDATE #21\nYay - Final Plege Rewards Shipped\nDavid M SaulCreator\nJuly 3, 2016\nI am happy to report the final TF pledge rewards were taken to the post office on Friday, these were the ready built boards with a pre-programmed Arduino Nano included. With international shipping you never know quite how long this will take but as with AirMail 'signed-for', I would hope they start arriving around 7-10 days.\nI have had some software enhancements sent to me including a German langage version for the Nano, I will try to get these on to the Github later this week. \n32\nRead more"", 'UPDATE #20\nUpdate to Python Code and Shipping Information\nDavid M SaulCreator\nJune 19, 2016\nFirstly, thanks to some work by Simon Reap I have updated the TF Python code on Github to include a new ‘rotation’ feature. This rotates the text position on the display allowing you have your TF on its side as shown in the picture below. The build and operating instructions have also been updated to include this added feature together with other minor changes based on feedback from people building the kits. If you want to update your current s/w to the new version, please note that both TFWordclockrx.py and timewrdxca.py files have changed. For new installations Git install will automatically install the new files. Preprogramed SD cards shipping after today will have the updated s/w.  \n11\nRead more', ""UPDATE #19\nAll kits now shipped - Yay\nDavid M SaulCreator\nJune 8, 2016\nI took the last of the kits to the local post office today, which is another box ticked. \nThe 'built board' pledges rewards should, with a bit of luck start to go out in about 7-10 days. These will be sent out using a tracked / signed service so I will most likely post them in batches of 10 to ease the pain at the post office counter.\n3\nRead more"", 'UPDATE #18\nEarlybirds Shipped on Time and Google Community Started\nDavid M SaulCreator\nMay 25, 2016\nI took the last of the earlybirds to the post office this morning, really pleased to have hit the first shipping deadline with a few days to spare. Given how quickly people have been reporting getting their boards I would expect those going to UK  / European addresses to get to you by early next week if not this weekend. Hopefully those going to US / Australia and New Zealand should be with delivered not too long afterwards.\n51\nRead more', 'UPDATE #17Backers only\nFirst TF WordClock kits Shipped today\nDavid M SaulCreator\nMay 21, 2016\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2', 'UPDATE #16\nProduction PCB tested out, first boards with Beta testers\nDavid M SaulCreator\nMay 19, 2016\n4\nRead more', ""UPDATE #15Backers only\nRumours of Pi Zero's\nDavid M SaulCreator\nMay 16, 2016\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post"", ""UPDATE #14\nJust the PCB's to come\nDavid M SaulCreator\nMay 10, 2016\nNot too much to report this week, we are just waiting for the PCBs which are due next week from Ragworm, then we can begin kitting.  Last weekend was spent working on setup documentation and how best to clone the SD cards. With a bit of luck everything will come together for me to start posting around the 20th on May.\nI can take further requests for add-on items until the end of this week [14th May] - see my last update for details.\n3\nRead more"", 'UPDATE #13Backers only\nAdd to your Reward\nDavid M SaulCreator\nMay 2, 2016\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n21']",22
