,index,faq
177,1677,"["" Just how big is the Goldfields region? A land area of 771,276 km² makes the region over three times the size of the state of Victoria, and just under a third of Western Australia's total land mass Sat, Jan 24 2015 6:54 pm EST where are the borders of the goldfield region? Geographically, the region is bounded by the Pilbara region to the north, the Wheatbelt region to the west, the Great Southern region to the south-west, the Southern Ocean and the state border to the east. Sat, Jan 24 2015 6:56 pm EST Why do you want to do this? I think this area is amazing, with a lot of sights you wouldnt expect to see. It's the unexpected beauty that I want to share with the world. Sat, Jan 24 2015 6:59 pm EST ?  ""]"
178,1678,['   ']
179,1679,['   ']
180,1680,['   ']
181,1681,['   ']
182,1682,['   ']
183,1683,['   ']
184,1684,"["" How do I mix items into a pledge? Select your reward, but before hitting the CONTINUE button, manually add the amounts for items you want. See the 'Price Chart' section of the campaign for an infographic with prices. If you forgot to add the T-Shirts, Underwear or/and Socks, you may modify your pledge to reflect the additions. You may also add as many base units as you like, your selections will be confirmed with a post-campaign survey. You'll also get a chance to select and add after the campaign before we ship product it! Mon, Nov 30 2020 2:46 pm EST How do you ship? We ship everything plastic-free from two warehouses - one in EU and one in the US. We only ship with tracking and climate-compensate all shipments. Mon, Nov 30 2020 2:46 pm EST How do I pick sized and colours? Great question! After the campaign is finished a survey be sent out where you select colours and sizes! Mon, Nov 30 2020 2:51 pm EST ?  ""]"
185,1685,['   ']
186,1686,['   ']
187,1687,"["" What will the money be used for? I will use the money for upstart costs (fabrics, new sewing machine, packaging, branding and website start up). Wed, Feb 24 2016 9:19 pm EST Why should I donate to your project? This project is a project of the heart. I've been teaching for over 13 years and while I love my students and all of the rewarding aspects of the job, my passion is really fashion and creating something new, beautiful and unique in the world. Teaching leaves me very little resources (monetary among other things) to pursue my passion as any extra funds that I may happen upon are usually spent on my students. Your donation will help me fulfill my dream while not taking away from my first love...my students. Wed, Feb 24 2016 9:19 pm EST ?  ""]"
188,1688,['   ']
189,1689,['   ']
190,1690,['   ']
191,1691,['   ']
192,1692,['   ']
193,1693,['   ']
194,1694,['   ']
195,1695,"["" What is Kickstarter? Kickstarter PBC is a funding platform for creative projects. Everything from films, games, and music to art, design, and technology. Kickstarter is full of ambitious, innovative, and imaginative ideas that are brought to life through the direct support of others. Everything on Kickstarter must be a project with a clear goal, like making an album, a book, or a work of art. A project will eventually be completed, and something will be produced by it. In our case, we produce activewear from ocean pollution. Wed, Oct 14 2020 12:13 pm EDT What is crowdfunding? Crowdfunding is a way for creators to raise funds to bring ideas to life, typically where a large number of people 'pledge' a small amount of money in return for a reward or gift. Wed, Oct 14 2020 12:15 pm EDT Cancellation policy If for any reason you decide to change your mind on your order during this campaign, you are able to cancel and receive a full refund, no questions asked. Unfortunately we can't accept returns after the rewards have been shipped to you, but \u2028sizing exchanges will be available within 15 days of receiving your reward, provided we have your alternative size in stock. You'll only have to cover the costs of the return shipping and we'll take care of the fees in sending you the correct size. Orders from 'backers' are not real 'purchases' per se, but rather as contributions in exchange for 'rewards’ in return for believing in and funding the project. The support we get from our Kickstarter backers is what enables us to run and grow our business, gather customer feedback, design new products, and improve existing ones. That is why refunds of contributions are not available for our campaign on this platform. Fri, Oct 16 2020 6:24 am EDT How do I tell you my size? That's easy. After the campaign has been successfully funded we'll send out a post-campaign survey where we will capture all of your choices and confirm your postage address. So no need to specify at the time of your pledge :) Tue, Oct 20 2020 5:15 am EDT When will I be charged? When you make a pledge to our campaign you are effectively securing your backing and your card details are taken to do this, but we don't charge you at that time. After the campaign has been successfully funded we'll confirm all of your order requirements in the post-campaign survey and at the point your card will be charged. Any further questions on this please let us know! Tue, Oct 20 2020 5:17 am EDT ?  ""]"
196,1696,"[' Are there indicators to help me align the magnet with the number I\'m tracking? Yes! We increased the size of these indicators so they are easier to see. They are located on the left edge of the Health Tracker and the bottom edge of the Spell Tracker Tue, Dec 1 2020 11:23 am EST How strong are the magnets? Will they lose their position or come off if I bump my tracker? The magnets are actually quite good at holding their position. We did multiple tests to see how well they hold including shaking the tracker vigorously back and forth, tapping it on a table on its edge, and lightly dragging fingers across the magnets. They held position in all tests and are unlikely to come lose from regular use. Tue, Dec 1 2020 11:26 am EST What happens if I lose some of my magnets? Each unit will come with two spare magnets, and we will be offering replacement packs on our website. Tue, Dec 1 2020 1:05 pm EST When will they be manufactured and when will I receive them? The trackers have a total fulfillment time of around two months. We ship orders one month after we start the production run, and begin the next run. For example, we build the February orders in January, the March orders in February, etc. Tue, Dec 1 2020 1:09 pm EST How do I choose my veneer, or other customizations? Upon the conclusion of the campaign, we will be sending out a backer survey to collect your customization options. You will be able to select Veneer, Front Design, and Back Design for all the units you order. If there is a specific design we don\'t offer that you would like, contact us and we will help you. Wed, Dec 2 2020 4:47 pm EST Can I get my logo or unique custom design on the back? Yes. We will provide support for unique designs not offered with our standard options. Some logos and images are subject to copywrite and we may not be able to support them. Generally, simpler designs with thicker lines and no tiny islands are ideal for our process. Wed, Dec 2 2020 4:47 pm EST I pledged to receive 4 sets (8 total) Does that have to be 4 Health and 4 Spell Trackers? No. You can mix and match whichever fronts you want across all 8 trackers. For example 2 Spells and 6 Health would be fine. Wed, Dec 2 2020 7:18 pm EST Do ambassador codes work for this campaign? Yes! When the campaign concludes, all backers will receive a survey where you can enter your customization requests. There will also be a field where you can enter an ambassador discount code to receive a free personalization. All ambassador codes will directly support our ambassadors and their content! Mon, Dec 21 2020 3:47 pm EST What do I need to know about shipping? Shipping is free to Canada and the US, as the packages are quite small. Worldwide shipping will cost $10. You will enter your shipping information in the pledge manager at the end of the campaign. Tue, Dec 22 2020 1:25 pm EST Testimonial - Tiana - @miss._marston on IG ""Received Legend Craft\'s recent project, the Magnetracker, and all I can say is wow! It is clear that The LC team puts time and care and passion into each individual piece that they produce. The Magnetracker is not only well built, but beautiful and detailed. The tracker is small but weighty, fits easily into your gaming kit, and comes with extras to ensure you’re always ready to play. I highly recommend LC for any gamer in your life!"" -Tiana Mon, Dec 28 2020 6:28 pm EST Testimonial - Mark Meer - @mr.markmeer on IG “These trackers are a tactile joy! It’s strangely satisfying to move the magnetic pips while tracking spell slots... And the personalized sigil is the crowning touch.” -Mark Meer Tue, Dec 22 2020 2:44 pm EST Testimonial - Kecia - @faeriedragon_dice on IG -Kecia Mon, Dec 28 2020 6:28 pm EST ?  ']"
197,1697,['   ']
198,1698,['   ']
199,1699,['   ']
200,1700,['   ']
201,1701,['   ']
202,1702,['   ']
203,1703,['   ']
204,1704,['   ']
205,1705,['   ']
206,1706,['   ']
207,1707,['   ']
208,1708,['   ']
209,1709,['   ']
210,1710,['   ']
211,1711,['   ']
212,1712,['   ']
213,1713,"["" Is this for a Short Film or a Feature Length Film? This Kickstarter is specifically for NIGHTBLIND, a sci-fi short film with a run time of 15 min. All funding is going towards completing the short film and getting it into film festivals, with the hope of being able to impress investors to secure funding for a feature length version.. A small percentage of the funding will go towards creating a professional pitch for potential distributors. Thu, Jun 19 2014 7:54 am EDT How long is it? NIGHTBLIND is 15 minutes of epic awesomeness! Thu, Jun 19 2014 8:16 am EDT Will my pledge/credit carry over to the Feature Length version? No, it will not carry over.  We'd love to say yes, but at this point we have no way of knowing who will pick up and fund the feature length version. But we will for sure keep all backers updated on the standing and progress of the feature length version as we make that journey. Also, we will welcome your creative input! Thu, Jun 19 2014 8:26 am EDT ?  ""]"
214,1714,"[' Can I back multiples of the same pledge level? Yes. Simply increase you pledge by the appropriate amount. You will not be charged additional shipping. Thu, Oct 8 2020 11:57 am EDT When will my reward ship? We expect fulfilment in Q1 of 2020. Our dream would be to keep on track with our past 3 KS with an early delivery. Thu, Oct 8 2020 11:57 am EDT Do the miniatures come with magnets? Our miniatures do not come with magnets but thanks to our Wave 3 backers we do have sets of magnets available at a very reasonable price available as an add-on. Thu, Oct 8 2020 11:57 am EDT I\'m worried about painting resin miniatures, I\'ve never done this before. That\'s OK! Everything about the A&A line has been tailored to help new hobbyist out. If you have questions about how to clean or assemble your miniatures be sure to review our How To article here: https://www.kickstarter.com/projects/norsefoundry/adventurers-and-adversaries-28mm-high-quality-resin-miniatures/posts/2580293 Thu, Oct 8 2020 11:57 am EDT Is there a way to get ahold of miniatures from previous waves? A couple. Additionally, previous waves will be available in Backerkit as an add-on. Thu, Oct 8 2020 11:57 am EDT I don\'t understand what you mean by ""light"", ""medium"", and ""heavy"". Of course! In order to try and make sure we offered as many creative assembly options as possible while making sure we had traditional character loadouts available we\'ve divided the typical RPG classes into the categories of light, medium, and heavy. With the light category think of this as the stereotypical caster classes who don\'t sport a lot of armor such as wizards, sorceress, or perhaps even monks. Medium will be more along the lines of the lightly armored classes such as druids and rangers. While the heavy version will be those classes who tend to utilize a lot of armor such as fighters and paladins. Thu, Oct 8 2020 11:57 am EDT Will the Krampus/Animal Companions be available separately? At this time the only way to get your hands on the adorable baby krampus is by backing the Kickstarter within the first 48 hours and the only way to receive a copy of the animal companions is to support the Kickstarter at the ""All In"" and ""Fellowship of the 10"" pledge levels. In the future these miniatures will likely become available in much the same way as our veteran backer rewards and previous animal companions are, but as to when that will be we\'re not certain. Thu, Oct 8 2020 11:57 am EDT ?  ']"
215,1715,"[' If I want to add the DIGITAL PACK or an ADDITIONAL DECK or the POSTER to another award? You only have to add 3£ for the DIGITAL PACK and 10£ for an ADDITIONAL DECK or for the POSTER. Thu, Feb 21 2013 9:28 am EST When do I have to add the shipping cost? You can add it after having selected your reward. You only have to adjust your pledge. Tue, Feb 19 2013 5:10 pm EST There will be the ANDROID app? I really want to make it. And I hope it will be possible. Everything depends on the funds. But there are a lot of days to go yet so... if you really want it share the project! Share, share, share ;) Tue, Feb 19 2013 5:10 pm EST ?  ']"
216,1716,['   ']
217,1717,['   ']
218,1718,['   ']
219,1719,['   ']
220,1720,"[' Where can I buy your first deck, Curator? The Curator deck is available at the following websites: Mehow Magic: http://goo.gl/iGroVW Magic Nevin (United Kingdom): http://goo.gl/C81W4Z Ebay (9 results): http://goo.gl/CV4zps TheFind.com search results (13 results): http://goo.gl/vCsioP Art of Play (SOLD OUT): http://goo.gl/qOJRBY When You Wish Magic (SOLD OUT): http://goo.gl/6gpRnh The Magic Warehouse (SOLD OUT): http://goo.gl/FUttLi Big Guys Magic (SOLD OUT): http://goo.gl/b5KdTC Diamonds Magic (SOLD OUT): http://goo.gl/fZvYcf The Cuckoo\'s Nest (SOLD OUT): http://goo.gl/CgTlgt Fancy (SOLD OUT): http://goo.gl/xSbYdt House of Playing Cards (SOLD OUT): http://goo.gl/PX8Fi1 Amazon (SOLD OUT): http://goo.gl/ZYOM8A If the Curator deck is out of stock at the websites I\'ve listed, please contact me and I will do my best to find a reseller that still has the deck in stock. Thu, Apr 24 2014 11:51 pm EDT Where can I buy the uncut sheet for the Curator deck? Curator uncut sheets are now available as add-on items. Please see the ""Curator Uncut Sheets"" section above. Thu, Apr 24 2014 11:52 pm EDT What are the funds being used for? The funds will cover the production costs of printing at least 2,500 decks with the US Playing Card Company (2,500 is the minimum quantity required for a print run of decks). The funds will also cover the costs of other rewards, packing and shipping supplies, shipping, the video production team, and the fees required by Kickstarter and Amazon. Thu, Mar 20 2014 1:59 pm EDT Are the original paper-cut cards for sale? At this time, the original paper-cut cards are not for sale. Each collection of 55 original cards (Curator, Clipped Wings, Sawdust, etc.,) is considered 1 work. For those interested in purchasing original, custom artwork, please see the rewards listed above or contact me at emjose@gmail.com Thu, Mar 20 2014 1:59 pm EDT Why is international shipping higher in cost? International shipping is very expensive. The United States Postal Service rates increased in 2014, and the international shipping prices reflect those rates. Thu, Mar 20 2014 1:59 pm EDT How do I indicate my selection for a print or a book? At the end of the campaign, a survey will be sent to all backers. Backers will be able to indicate their selection in those surveys. If additional prints or books are desired, please see the Add-On Chart shown above. In addition, I will be using Backerkit to process all orders at the end of the campaign. Fri, Apr 11 2014 10:55 am EDT Do you have a website? How can I contact you? My website: http://www.emmanueljose.com My email: emjose@gmail.com I can also be found on other social media sites at: http://emmanueljose.com/connect Thu, Mar 20 2014 1:59 pm EDT When will your third deck, Sawdust, be released? Sawdust, my circus-themed deck, will launch on Kickstarter this summer or early fall. Thu, Mar 20 2014 2:01 pm EDT I ordered an uncut sheet and/or a print. Will the watermark be present on the actual product? No, the watermark will not be present in the actual uncut sheets and prints. I\'ve had my work stolen online before, so I\'ve purposely displayed images here at a lower resolution or with a watermark to deter stealing. Wed, Mar 26 2014 4:05 pm EDT ?  ']"
221,1721,"[' How many players? Three to five players is ideal, but there also special rules for playing with only two. Thu, Sep 24 2020 7:46 am EDT How big is the book? The book will be 80-90 pages, softcover, about 6x9 inches. Similar in size to Microscope and Follow. Final page count will depend on how much discussion, seeds, and example text I think will be helpful. I\'ve already massively streamlined the rules text from the first edition, and I\'d like to keep it as concise as possible so there\'s less you have to read before you play. Thu, Sep 24 2020 7:56 pm EDT Is Kingdom easy to play online? Definitely. I\'ve played about 30 sessions online and it works great. All you need is a shared text document and video or audio chat. Nothing complicated. Thu, Sep 24 2020 7:54 am EDT Is Kingdom like Microscope? No, Kingdom is a very different game. The new Kingdom Legacy option jumps back and forth between different time periods, which is conceptually more like Microscope, but it plays entirely differently. Thu, Sep 24 2020 7:50 am EDT Will you be offering add-ons of your other games, like Microscope or Follow? UPDATE: Add-ons are now available. Click ""manage my pledge"" to add items. Each book adds only $3 international shipping (or $1 in the US), so international backers particularly can save by getting multiple books at once. Kickstarter won\'t let you add books if you selected a reward level with no shipping, such as a PDF. Change to a reward level that includes shipping and you can add more books. Thu, Oct 1 2020 2:43 pm EDT ?  ']"
222,1722,['   ']
223,1723,"[' What materialis needed? Fri, Apr 10 2015 10:06 pm EDT ?  ']"
224,1724,['   ']
225,1725,['   ']
226,1726,['   ']
227,1727,"[' How do I add an add-on? Just add in the appropriate amount of funds for the item (including any extra shipping if international). When the project closes, we\'ll ask you what the extra funds are for. Mon, May 27 2013 8:54 pm EDT What\'s a card cover? In poker, there is the possibility that the dealer will accidentally fold your hand for you if you don\'t protect your cards. Our card cover is a 1.75"" diameter brass coin that you can put on top of your cards to keep this from happening. It also makes a stylish dealer button. Mon, May 27 2013 8:57 pm EDT ?  ']"
228,1728,['   ']
229,1729,['   ']
230,1730,['   ']
231,1731,['   ']
232,1732,['   ']
233,1733,['   ']
234,1734,['   ']
235,1735,['   ']
236,1736,['   ']
237,1737,"[' Can I still buy advertisements? YES - They were moved from add-ons to be a backer level Mon, Oct 12 2020 6:56 pm EDT Can I get back issues? YES - These are also add-ons now and can be added when you manage your pledge. Tue, Oct 6 2020 5:30 pm EDT Can I get 1E? Thu, Oct 8 2020 8:33 pm EDT ?  ']"
238,1738,['   ']
239,1739,['   ']
240,1740,['   ']
241,1741,['   ']
242,1742,['   ']
243,1743,['   ']
244,1744,['   ']
245,1745,['   ']
246,1746,['   ']
247,1747,['   ']
248,1748,"["" How do I get on the mailing list?! Email me at masterofrevels.plays@gmail.com! Fri, Apr 25 2014 6:36 pm EDT What time is the show? We are saying 7 pm, but show up around 6:30 because the preshow will be AMAZING! Fri, Apr 25 2014 8:01 pm EDT What are the opera glasses for? To put it simply, there will be scenes happening throughout the space, not just on the stage. So this is a wise investment if you are a patron who prefers to keep your seat. If you don't mind moving around scene to scene then you probably won't need them. Still a cool souvenir though. Thu, May 1 2014 3:42 pm EDT What is the priority seating pass? The house will open 30 minutes early for those with priority seating passes so they can snag the best seats in the house. Thu, May 1 2014 2:58 pm EDT IS THAT ALL YOU GOT? No. There is more information in the project updates, but those are mostly available to DONORS ONLY. You don't have to donate much to see up my skirt, but art ain't free y'all. Get used to it. Wed, Apr 30 2014 5:25 pm EDT ?  ""]"
249,1749,['   ']
250,1750,['   ']
251,1751,['   ']
252,1752,"[' I also want to add #1 Well, you can choose the FULL SCORE pledge level, or you can just ADD-ON (overpledge) and send me a PM about it. Check other FAQ if you have questions about how to ADD-ON Tue, Nov 19 2019 6:13 am EST Can I add the Calendar separately? sure, just ADD-ON aka OverPledge 20 and send me a PM about it! Tue, Nov 19 2019 4:28 am EST WIll the special hard-prints on Wood, Alu or Glass also have a comic added with the Pledge? The Comic SISTERHOOD will of course be included! And to be honest... I wanted it to be a surprise but (I actually was not all that consistent in my descriptions) you will also get all the variants I am planning! Tue, Nov 19 2019 6:10 am EST Is the Sisterhood #2 completed already? :) So small steps, but the last steps! Tue, Nov 19 2019 6:10 am EST How do I get extra levels added to my original pledge via ""ADD-ON""? I will handle the rest! Tue, Nov 19 2019 6:10 am EST The swag with Project #1 looks cool. Can we add those prints (Ebas, Capullo etc) as well? Sure. Again via an ADD-ON, and afterwards a PM to me and I will take care of it! Tue, Nov 19 2019 7:57 am EST What forms of payment can I use to make a pledge? You can use a debit or credit card associated with Visa, MasterCard, or American Express. If using a pre-paid credit card, please make sure that the card has a value of at least $1 more than your pledge amount. Mon, Nov 25 2019 4:58 am EST Is there track and trace on shipping? Comics will be send in a cardboard envelop or box fitting the number of issues. The BIG rewards (wall scroll, original art, big metal or wood prints) are with track and trace though. Wed, Nov 27 2019 9:37 am EST ?  ']"
253,1753,['   ']
254,1754,['   ']
255,1755,['   ']
256,1756,['   ']
257,1757,"["" Why no international?! Right now, you can! shipping will be calculated post-Kickstarter. Please message me (chuck) directly with any questions. Thu, Oct 8 2020 11:25 am EDT What are those rules like? The basics are you roll 3d6 plus added dice equal to an attribute and keep 3 dice. This of course can give you the odds of 666 (which is great) or 111 ( which is very bad). Each die is a certain result which either gains you picks which help you succeed or marks which are damage. The character sheets will be available for free at ViperNine.com. Thu, Oct 8 2020 11:36 am EDT How different is the print version from the digital one? The digital version is a plain text pdf. It is formated for tablets but will have a few images in it. It is printable by anyone and not cost your first born in ink. It is also DRM free. Sun, Oct 25 2020 8:09 pm EDT I know nothing of metal or demons or metal demons. How can I play this?! Do you know how to hit a dragon with an ax? Do you know how to cast fireball? Roleplaying isn't about being precise or effectively knowledgeable in the unknowable, it's a game of pretend and what you make of it. The rules are a guide for outcomes not hard lessons in acting and research.  My suggestion, listen to some Slayer, watch Until the Light Takes Us, light some ceremonial candles and pretend you are a demon who can play guitar. Tue, Oct 27 2020 4:11 pm EDT ?  ""]"
258,1758,['   ']
259,1759,['   ']
260,1760,['   ']
261,1761,['   ']
262,1762,['   ']
263,1763,['   ']
264,1764,['   ']
265,1765,['   ']
266,1766,['   ']
267,1767,['   ']
268,1768,['   ']
269,1769,['   ']
270,1770,['   ']
271,1771,['   ']
272,1772,['   ']
273,1773,['   ']
274,1774,['   ']
275,1775,['   ']
276,1776,['   ']
277,1777,['   ']
278,1778,['   ']
279,1779,['   ']
280,1780,['   ']
281,1781,['   ']
282,1782,['   ']
283,1783,['   ']
284,1784,['   ']
285,1785,['   ']
286,1786,['   ']
287,1787,['   ']
288,1788,"["" Exclusive Meows! What if I'd like to buy more 3D printed minis? Glad you like them! The Exclusive Meows pledge includes 1 miniature only; if you'd like to purrrrchase more, please message us BEFORE pledging and we'll try to help you as much as possibile. Sun, Sep 20 2020 2:56 am EDT Can I sell your models or prints? Sun, Sep 20 2020 2:58 am EDT Hey, what's Battle for Genbushan? Battle for Genbushan has been our first Ks campaign, please visit the followin link to find out more! https://www.kickstarter.com/projects/mojibakeminiatures/battle-for-genbushan?ref=user_menu Sun, Sep 20 2020 3:07 am EDT Can I share photos of my prints/painted minis? Sure you can! We're always happy to see what our fans can come up with! Please just remember to credit and tag us:D We're also gonna share the best one! Mon, Sep 21 2020 3:46 am EDT Are the miniatures pre-supported? Nope, the miniatures included in this set are not pre supported. Said that, one of our juicy stretch goals included pre-supported minis for all our backers!:D Mon, Sep 21 2020 6:29 am EDT What's Wishkers' Loot: Bang, Kitty, Bang? Bang, Kitty, Bang! is the first completely cat themed set from our new serie Whiskers' Loot. The second volume should be launched on Kickstarter on October 20th, stay tuned and follow us:D Mon, Sep 21 2020 6:33 am EDT ?  ""]"
289,1789,['   ']
290,1790,['   ']
291,1791,"[' How many dice will fit inside? Standard 7 set of 16mm dice fit nicely.  The interior height is about 27mm. Fri, Jan 31 2020 12:01 pm EST Are these real wood? Yes!  These are made from solid hardwood.  No glue or joints to fail. Fri, Jan 31 2020 12:02 pm EST What is a flocked interior? Flocking is a process of applying dyed adhesive to the interior then blowing fine rayon fibers into the adhesive.  The end result is a soft, fuzzy interior that perfectly conforms to the complex interior contours.  It is very durable and protects your valuables inside. Fri, Jan 31 2020 12:04 pm EST What is the exterior finish? The exterior is sanded and a protective oil is hand applied.  Then I buff the exterior to a semi-gloss sheen with hard carnuba wax.  No special care is needed for the life of the product.  You can use furniture polish to clean and buff the exterior. Fri, Jan 31 2020 12:08 pm EST ?  ']"
292,1792,['   ']
293,1793,['   ']
294,1794,['   ']
295,1795,['   ']
296,1796,['   ']
297,1797,"[' Can I experience ENVELOP if I\'m not in San Francisco? ENVELOP uses a technology called Ambisonics. The content is portable across other Ambisonic systems (not just ENVELOP), and can also provide a binaural mix that allows you to hear 3D sound with normal headphones, anywhere you might be. For instance, we can create music in the ENVELOP space and upload it for you to hear in 3D with headphones in the comfort of your own home. We are aiming to make this technology, the content and production software, accessible to many people outside of the ENVELOP system in San Francisco. Thu, Apr 23 2015 7:57 pm EDT When will the ENVELOP space be ready? Thu, Apr 9 2015 2:34 pm EDT Can I pledge to ENVELOP more than once? On Kickstarter, it is only possible to pledge to each project once from a single account. Accordingly, backers can only choose one reward tier per pledge. However, you can change your pledge amount and reward selection for as long as a project is live. Thu, Apr 23 2015 7:43 pm EDT How can I change my pledge amount? Visit the project page and click the blue “Manage"" button that appears next to your pledge amount. Enter a new amount in the pledge amount box. Note that you are not adding to your existing pledge; the amount you enter will be the total amount collected if the project is successfully funded. Mon, Apr 13 2015 12:09 pm EDT Is it a Tycho live set or DJ set? Thu, Apr 23 2015 8:07 am EDT When do a I specify my color and t-shirt size? After the campaign finishes, you\'ll receive an email survey from Kickstarter asking for your address and t-shirts size(s). We will send out the first batch of t-shirts a week after the campaign ends. You\'ll be in that first set of shipments if you complete and return the survey right away. Thu, Apr 9 2015 8:05 am EDT How is ENVELOP different from the 4D sound project happening in Europe? Comparing 4D sound to ENVELOP is a bit like comparing apples to oranges. However, we are just excited that there is more interest in live spatialized sound, and the more installations that are out there in the world, the more it has the potential to catch on with listeners and content producers. Thu, Apr 23 2015 7:53 pm EDT ?  ']"
298,1798,['   ']
299,1799,['   ']
300,1800,['   ']
301,1801,"[' How do I buy the game? How do I pledge? Wed, Sep 16 2020 4:02 pm EDT What are the stretch goals? Wed, Sep 16 2020 4:02 pm EDT Can I eat the cards? They look so yummy. While the ingredients may be tasty, the cards are less fun to eat. We advise using the cards for gameplay. Wed, Sep 16 2020 4:02 pm EDT How can I play the game via video-chat? We know it\'s hard to share sandwiches when you are far from your friends, loved ones, and deli guy, but innovation can make some even tastier results! Follow these modifications to play As You \'Wich over the web: All game boards will have the same number of shops open and closed at all times. If you or any other player discards face down to close a shop, you must declare ""shops closed!"" so everyone overturns the top card on a shop of their choosing. Likewise, if any chef plays the open up shops action card, this applies to all game boards. Wed, Sep 16 2020 4:02 pm EDT ?  ']"
302,1802,['   ']
303,1803,['   ']
304,1804,['   ']
305,1805,['   ']
306,1806,['   ']
307,1807,['   ']
308,1808,['   ']
309,1809,['   ']
310,1810,['   ']
311,1811,['   ']
312,1812,['   ']
313,1813,['   ']
314,1814,['   ']
315,1815,['   ']
316,1816,"["" What is the difference between the $500 and $1000 backing levels? The difference is print management. With both levels I will design one invitation, announcement or other printed collateral of your choosing. At the $500 level I will provide you a file that you can use to print at home or take to printer and have them print. At the $1000 level, I will handle all of the printing and send you the finished pieces. Wed, Dec 9 2015 5:00 pm EST Why does going to the Show cost so much? I'm asking for a lot of money, and you may be asking yourself how on earth could a stationery show cost so much. Here's a breakdown of my estimated costs to help clarify: Cost of Video editing ~$300 Cost of Video shooting ~GIFT! (Thank you SteadyFly Productions, you're a great friend!) Thu, Dec 10 2015 10:09 am EST Why does printing cost so much? Okay, you now have a better understanding of the costs of attending the Show, and you're wondering why the printing cost is so high. Great question. Letterpressed stationery is called handmade for a reason. Many hands are involved in the process. 1) The Designer - I draw the designs whether by hand or directly on my computer and submit vector files to the printer. 2) The Printer - Once my printer has files in hand (or technically in email), he or she will review the files to make sure everything is formatted properly and then send them off to the die maker. He or she also orders the paper at this time (Paper manufacturing is an entire process unto itself). 3) The Die Maker - Using computer-automated machinery, my design is laser-etched into a piece of copper. 4) The Printer - Once my printer receives the plates, it's time to set up the press. This involves mixing the ink (by hand) to the specified color and making sure the plate is aligned properly on the press. This is called registration. Registration is very important, especially when more than one color is involved, because you want to make sure the images align just right (each color in letterpress and foil stamping requires its own plate and the press must be cleaned every time a color is changed). Once the plate is registered, the color mixed, and the impression set (how hard the plate gets pushed into the paper), the cards are ready to be made. All of that for one card. Multiply that by the number of pieces and then the number of colors. When you receive a letterpressed card is like receiving a mini work of art. Thu, Dec 10 2015 10:32 am EST ?  ""]"
317,1817,['   ']
318,1818,['   ']
319,1819,['   ']
320,1820,['   ']
321,1821,"[' Can I add games to my pledge ? Thu, Dec 3 2020 10:47 am EST How can I have access to the pledge manager if I cannot pledge for a pack now ? Tue, Dec 15 2020 5:21 am EST Future games. What can be expected ? Tue, Dec 15 2020 5:21 am EST Will games be available in multiple languages? Tue, Dec 15 2020 3:21 am EST How does the dice track work? Tue, Dec 15 2020 3:21 am EST Do you plan to let communities develop games on SquareOne? How will it work? Tue, Dec 15 2020 3:21 am EST RPG will be available on SquareOne ? Tue, Dec 15 2020 3:21 am EST When the console will be delivered? We estimate a delivery date for December 2021. This is the required time to finalize the manufacturing process, produce all necessary SquareOne® and ship them to you. It’s also the time needed for our partners to finalize all the games and experiences that will be available at the reception. And we include a safety margin, in case we come across any unforeseen circumstances. It is in our best interest to get the SquareOne® to our backers as soon as possible and we will do our best to avoid any delay. For backers, we guarantee delivery before anyone who will pre-order in 2021. And for the first to back, the SquareOne will be at home for Christmas 2021. Tue, Dec 15 2020 3:21 am EST Are the shipping costs included? Shipping costs for all who support us during the campagne with a pledge, until Dec. 15, will be free of charge Tue, Dec 15 2020 5:21 am EST What is the storage capacity? How many games can we put in? Can it be extended to have a limitless game library? Tue, Dec 15 2020 3:21 am EST What is the price range for the games? Tue, Dec 15 2020 3:20 am EST Is there any plan to add a battery? Tue, Dec 15 2020 3:20 am EST Warranty issues If for any reason, we are unable to produce the SquareOne®, we will provide a full refund to every backer. We think you’ll love the SquareOne® experience but if you don’t, you can returny our console for a full pledge refund within two weeks upon reception. Tue, Dec 15 2020 3:20 am EST ?  ']"
322,1822,['   ']
323,1823,['   ']
324,1824,['   ']
325,1825,['   ']
326,1826,['   ']
327,1827,['   ']
328,1828,['   ']
329,1829,['   ']
330,1830,['   ']
331,1831,['   ']
332,1832,['   ']
333,1833,"[' What comes with the Whole Shebang Reward? The Whole Shebang will be a box full of every product we are currently making and will include: Tue, Oct 6 2015 12:02 pm EDT What do the new Bitters flavors taste like? Winter Solstice Bitters- clove, nutmeg, toasted orange, vanilla, pear, cinnamon, cedar- these truly taste like the holiday season and can be employed for both cocktails and baking! Cascara, Coffee, Cacao- cascara is the name of the fruit or ""cherry"" that surrounds the coffee bean and has a refreshingly complex citrus flavor. This is combined with organic locally roasted coffee beans and fair trade cacao to create a flavor with deeply nuanced layers that blend together to make a wonderful bitter. These are a wonderful addition to your daily cup of coffee and also add a sophisticated, almost Umami quality to cocktails. Tue, Oct 6 2015 12:06 pm EDT When will nightly bookings begin and how will I pick a date? Tue, Oct 6 2015 4:45 pm EDT ?  ']"
