,index,faq
202,1202,"[' I\'m new to TALES OF MR. RHEE... what\'s the easiest way to add Volumes 1 and 2 to my pledge? If you are pledging for a level that doesn\'t already include the TPB editions of TALES OF MR. RHEE Volumes 1 and 2 (such as ""Gimme Everything"" or ""Comics and Coffee"") but want the first two books in the series as well, add $25 to your pledge and, at the end of the campaign, you\'ll be able to add both books to your pledge at a special discounted ""bundle"" price. How\'s that for service? Sun, May 1 2016 11:39 pm EDT Can I add-on an extra Hardcover, T-shirt, mug, etc to my pledge? ABSOLUTELY! If you\'d like to add an extra item to your existing pledge level, just adjust your pledge to include the price for the item you want as per the list below. At the end of the campaign you will get access to a ""BackerKit"" where we\'ll offer backers a chance to choose any additional ""add-ons"" they want that weren\'t part of his/her original pledge. Just make sure to add the funds to your pledge BEFORE the campaign ends, though, as funds added after the campaign ends don\'t count towards the Stretch Goals! Here\'s the guideline for the add-on items: ORIGINAL ART COMMISSION: + $50 (Limit One) WRITE OR WRONG softcover book: + $15 each Mon, May 2 2016 6:19 pm EDT I\'m interested in the ""Convention Royalty"" pledge... but karaoke scares me. And I\'m lactose intolerant. My friends, if you pledge to be ""Convention Royalty"" that means you will be the King/Queen of the Convention for a day (or evening). If you don\'t want to go karaoke after dinner, we won\'t. If you don\'t like ice cream... I\'ll eat yours. (Kidding... mostly.) Pledging at this level gets you a dinner and chat-time that YOU want, so once we determine the convention or signing appearance that works for you (my convention schedule is routinely being updated at www.DirkManning.com and via my mailing list, which you can subscribe to from the front page), we\'ll pick a place to eat and chat about comics, horror movies, heavy metal, wrestling, writing, and whatever else tickles your fancy (within the confines of reason and legality) over a nice meal that will be right for you! Thu, Apr 28 2016 9:45 am EDT I\'m interested in the ""Convention Royalty"" pledge... but are you really serious about the karaoke part? Because that kind of excites me... Am I serious about the karaoke? You watch this video, then you tell me: https://youtu.be/SjR0WCKv7GM Thu, Apr 28 2016 9:47 am EDT I have TALES OF MR. RHEE... but not Volume 2. What\'s the easiest way to add Volume 2 to my pledge? If you want to add TALES OF MR. RHEE Volume 2 (only) to your pledge, just add $15 to your pledge. Then, at the end of the campaign, you\'ll be able to add it to your rewards... meaning you\'re all caught-up just like that! (As mentioned elsewhere in the FAQ, if you want to add TPB editions of TALES OF MR. RHEE Volumes 2 and 3, you can add them both for the special bundled/discount price of $25, because, hey, we\'re happy to help you get it all!) Sun, May 1 2016 11:39 pm EDT Is there a way I can get Hardcover Editions of TALES OF MR. RHEE Volumes 1 and 2? Regarding Volumes 1 and 2 in Hardcover format, the way we run each campaign, each volume of TALES OF MR. RHEE has been offered in Hardcover only once during the initial campaign for 30 days -- and then made print-to-order. Given this, unfortunately, we do not have any hardcover editions of TALES OF MR. RHEE Volume 1 or 2 to offer. That being said, I recognize that some of you out there would really like to jump into the series with ""matching format"" of all three books (so far), and if that\'s the case I\'d recommend grabbing TPB copies of Volumes 1 and 2 through this campaign (or your local comic shop, or Amazon) so you have them to read, and then keeping an eye out in the secondary market (aka: Ebay or Amazon) to see if one turns-up. Honestly, folks, we pretty much print the HC editions to order, so it\'s not even like I have stacks of them squirreled away to send you. If you like having limited edition Hardcovers, though, get the Volume 3 edition while you can through this campaign... because, as evidenced above, once the campaign ends, we print to order and they\'re GONE! Sun, May 1 2016 11:39 pm EDT I enjoy digital comics. Is there a way to get digital copies of TALES OF MR. RHEE Volumes 1 and 2 as well? Absolutely! Just add $10 to your pledge for each additional volume you\'d like, and we\'ll hook you up. That means for $30 total you\'ll get all three volumes of TALES OF MR. RHEE in glorious PDF formats to enjoy on your e-RHEEding device of choice. Thanks for asking... and happy reading! Thu, May 12 2016 12:52 am EDT ?  ']"
203,1203,['   ']
204,1204,"[' When and how can THE SEER be viewed? We are very eager to bring THE SEER to you.  The film premieres March 11 in Austin at the SXSW Film Festival.  If you are around Austin, you can see it there.  The film then plays in our nation\'s capital at the DC Environmental Film Festival. We are not yet allowed to name the other festivals who have accepted the film, but those will be posted to our website.  We have not sold any TV or Theatrical rights yet but expect to have more information about those options in the next few months. Wed, Feb 24 2016 3:06 pm EST Where can I buy THE SEER movie poster? Backers at the $100 level will receive a letterpress 12""x18 poster.  Backers at the $1000 level will receive a letterpress poster at standard movie poster dimensions (27""x40"").  Because of their intensely manual processes, both of these qualify as the highest end posters we can make.  In addition, we intend to make available giclée edition prints some time after the film\'s premiere.  Watch this space. Wed, Feb 24 2016 3:33 pm EST ?  ']"
205,1205,['   ']
206,1206,"["" Seriously though, are you Sherman? Sherman is based on my 19 year old self and some of the adventures and misadventures I've had in the IDF. I did not hallucinate things, but I was going through some rough stuff... and I did serve in the real Pit. Which events really happened and which ones didn't is for me to know, and for you to guess :-) Mon, Oct 5 2020 8:39 am EDT Are you going to continue Sonica? Yes! I already have a skeleton script and character sketches for Sonica #3. I'll get on it when I'm done with Sherman's Pit #4, hopefully the campaign for it could be launched by summer. Tue, Oct 6 2020 5:33 am EDT Does Sherman's Pit end with this volume? No. The plan for Sherman is to keep going for at least four more issues, the current story arc (The tragic princess mystery) ends on #8. If this series really takes off, it could go on until #24 at most. Tue, Oct 6 2020 6:09 am EDT Is Sherman's Pit connected to Sonica? Will there be crossovers? The stories are set in the same worlds, but it's up to the reader to find the connections. There won't be any direct crossover since Sherman's Pit happens about 12 years before Sonica. It's not a prequel though, it's its own thing. Tue, Oct 6 2020 6:12 am EDT In what languages will Sherman's Pit be available? Tue, Oct 6 2020 11:59 am EDT ?  ""]"
207,1207,['   ']
208,1208,['   ']
209,1209,['   ']
210,1210,"[' Will there be subtitles? Yes, the plan is to have English subtitles. Looking into Spanish also. Wed, Jul 22 2015 9:35 am EDT Is it strictly the 90s? The focus of the project is on what games were made in Midway\'s Chicago studio in the 90s. Primarily the arcade games, though console games do play a role at various points. There will be reference to games of the 80s but only as it applies to how it affected the 90s era. Wed, Jul 22 2015 11:14 am EDT Who else will be interviewed Besides the people in the video here, there are scores of people to still talk to. Can\'t name them until they get interviewed. We are looking to get a very well rounded set of talks together with different point of views on the same stories. Wed, Jul 22 2015 11:14 am EDT Will the title stay the same? Sounds a bit generic Actually there is a distinct possibility the name could change to something more ""Midway-like"". We couldn\'t make up our minds in time so Insert Coin seemed to work well. But we are considering some options. Fri, Jul 24 2015 1:19 pm EDT Will Blu Rays be autographed? Oh hell yeah! This was a late development, but all Blu Rays will now be autographed by many of the participants of the documentary. This is a Kickstarter exclusive! Tue, Jul 28 2015 6:16 pm EDT ?  ']"
211,1211,['   ']
212,1212,['   ']
213,1213,['   ']
214,1214,['   ']
215,1215,['   ']
216,1216,['   ']
217,1217,['   ']
218,1218,['   ']
219,1219,['   ']
220,1220,['   ']
221,1221,"[' Why ""Not Mine""? Wed, Nov 20 2013 11:08 pm EST ?  ']"
222,1222,['   ']
223,1223,['   ']
224,1224,['   ']
225,1225,['   ']
226,1226,['   ']
227,1227,['   ']
228,1228,['   ']
229,1229,['   ']
230,1230,['   ']
231,1231,['   ']
232,1232,"[' What kind of camera did you use? Pentax K1000 SLR Film Camera Mon, Apr 16 2018 5:08 pm EDT What kind of film did you use? Kodak Professional T-Max 400 Black and White Negative Film Mon, Apr 16 2018 5:08 pm EDT Where was the test roll shot? Santa Monica Pier Mon, Apr 16 2018 5:08 pm EDT ?  ']"
233,1233,['   ']
234,1234,['   ']
235,1235,['   ']
236,1236,['   ']
237,1237,['   ']
238,1238,['   ']
239,1239,"[' What is online harassment? Mon, Apr 20 2015 10:11 am EDT Who experiences online harassment? According to a Pew Research Center survey from late last year, 40% of people have been harassed online and 73% of people witnessed someone else being harassed online. We know that many folks, from all walks of life, experience and even perpetuate online harassment. However, when it comes to threats, women, people of color, and LGBTQ folks are disproportionately impacted. Of the 3,787 people who reported harassing incidents from 2000 to 2012 to the volunteer organization Working to Halt Online Abuse, 72.5 percent were female. A national study of middle and high school students found that 45 percent of lesbian, gay, bisexual, and transgender youth who experienced cyber harassment felt depressed and more than 25 percent wrestled with suicidal thoughts. Mon, Apr 20 2015 10:12 am EDT Why is Hollaback! the right fit for taking on online harassment? Hollaback! has ten years of experience addressing sexual harassment in public space through reporting, bystander intervention, and online movement building. As a result of our work, we’ve been awarded the Ted City 2.0 prize, Manhattan Young Democrats “Engendering Progress” award, and been named one of CNN’s Top Safety Apps. We have collected over 8,000 stories of street harassment from individuals all over the world, while providing resources and support. We’re expanding our mission to include online harassment with the launch of HeartMob. In 2014, we took on a leadership role in the online harassment movement by founding, leading and managing an extensive Online Harassment Task Force, including over 70 leaders in the field. During the development of HeartMob, the Online Harassment Task Force served as experts on what victims of online harassment face, and what interventions would help them feel safer and supported online. These suggested interventions formed the core of the HeartMob prototype, which began development in August 2014 and finalized in January 2014. In December 2014, we held the first summit on online harassment in NYC. During the summit, we used human centered design principles to test the HeartMob prototype with key journalists and organizational leaders from the Online Harassment Task Force. Moving forward, we have secured a development team, a legal team, a research team, and we are committed to leveraging Hollaback!’s robust network to make this project successful. Sassafras Tech Collective (http://sassafras.coop) is developing the HeartMob platform and providing necessary updates. They are a worker-owned technology cooperative specializing in web/app design and development for nonprofits. The collective brings expertise from industry, academia, and social justice organizing, alongside extensive professional backgrounds in code and design. Tue, Apr 21 2015 11:47 am EDT How will you make the platform secure for users? We take the security and privacy of Heartmobbers very seriously. The last thing we want is for someone to be harassed as a result of using HeartMob. As a result, HeartMob will implement social and technical security best practices. These practices will include: Mon, Apr 27 2015 11:41 am EDT What will you do if you raise over $10,000 on the project? $10,000 covers initial tech development on the HeartMob platform -- but we have a long way to go. Any additional funding will go into further development of the platform. We will provide updates throughout the campaign and strive for transparency. Mon, Apr 20 2015 10:12 am EDT Is my donation tax-deductible? Yes. Hollaback! is a 501(c)3 organization. Mon, Apr 20 2015 10:12 am EDT Where can I find more information about Hollaback!? You can find out all about Hollaback! through our FAQ’s, located here: http://www.ihollaback.org/about/faqs/ Mon, Apr 20 2015 10:12 am EDT ?  ']"
240,1240,['   ']
241,1241,['   ']
242,1242,['   ']
243,1243,['   ']
244,1244,['   ']
245,1245,['   ']
246,1246,['   ']
247,1247,['   ']
248,1248,['   ']
249,1249,['   ']
250,1250,['   ']
251,1251,['   ']
252,1252,['   ']
253,1253,['   ']
254,1254,['   ']
255,1255,['   ']
256,1256,['   ']
257,1257,['   ']
258,1258,['   ']
259,1259,['   ']
260,1260,['   ']
261,1261,['   ']
262,1262,['   ']
263,1263,['   ']
264,1264,['   ']
265,1265,['   ']
266,1266,['   ']
267,1267,['   ']
268,1268,['   ']
269,1269,['   ']
270,1270,['   ']
271,1271,['   ']
272,1272,['   ']
273,1273,['   ']
274,1274,['   ']
275,1275,['   ']
276,1276,['   ']
277,1277,['   ']
278,1278,['   ']
279,1279,['   ']
280,1280,['   ']
281,1281,['   ']
282,1282,['   ']
283,1283,['   ']
284,1284,['   ']
285,1285,['   ']
286,1286,['   ']
287,1287,['   ']
288,1288,['   ']
289,1289,['   ']
290,1290,['   ']
291,1291,['   ']
292,1292,['   ']
293,1293,['   ']
294,1294,"["" Have a question? If the answer to your question isn't found in the presentation above, you can ask the project creator directly. Sun, Nov 3 2013 8:10 pm EST ?  ""]"
295,1295,['   ']
296,1296,['   ']
297,1297,['   ']
298,1298,['   ']
299,1299,['   ']
300,1300,['   ']
301,1301,['   ']
302,1302,['   ']
303,1303,['   ']
304,1304,['   ']
305,1305,['   ']
306,1306,['   ']
307,1307,['   ']
308,1308,"["" Hey, man, you aren't shipping to my country? What the eff?! Sorry! Just let me know, and I'll add your nation to the shipping count. Sat, Jul 8 2017 8:28 pm EDT Do you recommend LZfOS for my 10-year-old nephew? Probably not. There's violence and nudity and let's hope most of the humor is over his head. Treat Lesbian Zombies from Outer Space the same way you'd treat a rated-R movie: 17 and up. Sat, Jul 8 2017 8:28 pm EDT Will this offend lesbians, or the LGBT community in general? I hope not. I expect some people will be offended by the concept and the execution of this graphic novel. That's the nature of the beast. Not everyone has the same humor and the same taste. However, while at a first glance the lesbian zombies may seem like an offensive characterization meant to vilify lesbians, they are instead intended to satirize the male fantasy of objectification often used in porn and advertising. So the book is certainly intended to be LGBT-friendly. Sat, Jul 8 2017 8:28 pm EDT If I order from the physical reward tier, can I still get the digital files? Yes! Sorry if that wasn't clear. Sat, Jul 8 2017 8:28 pm EDT ?  ""]"
309,1309,['   ']
310,1310,"["" How Does Kickstarter Work? Kickstarter is a new way to fund creative ideas and ambitious endeavors. Kickstarter is powered by a unique all-or-nothing funding method where projects must be fully funded or no money changes hands. If funding fails, all pledges are canceled and that's that. Your card is not charged. Once I reach my goal and the project finishes I’ll get to work on your rewards. Mon, Jun 8 2015 3:04 pm EDT How Do I Make a Pledge? Just click the green “Back This Project” button in the upper right-hand corner. You will be asked to input your pledge amount and select a reward. From there, you will go through the checkout process. It’s fast and simple. Mon, Jun 8 2015 3:11 pm EDT Can You Exceed Your Campaign Goal? Yes, and it would be so awesome to do so! I have listed here a bare necessity budget. I am starting with $5,500 on Kickstarter because I think with the all-or-nothing approach I can raise that amount. But, honestly, I have chosen this platform to pre-sale the album as I want to spread the word about this music as far and wide as possible so people will be listening to it! Mon, Jun 8 2015 3:11 pm EDT Can I Increase My Pledge Once It’s Been Made? YES! Once you donate to my campaign, you may want to change your incentive reward to a different one, or increase your pledge amount. To do so, go to Kickstarter and sign in. If you go to my campaign page, the green “Back This Project” button has been replaced with a blue “Manage Your Donation” button. Click it and you can enter a new amount, or choose a new incentive. Mon, Jun 8 2015 3:11 pm EDT Want to Help but Can’t Donate? PLEASE spread the word about “Gypsy Journey” CD in your community by broadcasting my Kickstarter campaign through Facebook, Twitter and email. Please do this as often as you can. I am so grateful! Mon, Jun 8 2015 3:11 pm EDT ?  ""]"
311,1311,['   ']
312,1312,['   ']
313,1313,['   ']
314,1314,['   ']
315,1315,['   ']
316,1316,['   ']
317,1317,['   ']
318,1318,"[' Howmany songs are on your CD? There are 10 songs total; two from artist BJ Putnam and one from Nicole Binion. The rest are originals written by Michelle Reed and Mark Townsend. Fri, Sep 7 2012 5:19 pm EDT ?  ']"
319,1319,"["" When do I pay for shipping? You will not pay for shipping until after the completion of the Kickstarter during fulfillment (estimated to be in October). Tue, Jul 21 2020 6:28 pm EDT How much will shipping cost? ***Update*** Here is most recent information from our fulfillment company! *U.S.* *International Ground* United Kingdom - $37 Canada - $34 Australia - $64 Germany - $39 France - $37 Netherlands - $45 Spain - $37 Singapore - $45 Italy - $49 Brazil - $51 Japan - $55 South Africa - $62 We are currently working with our publisher to get a final weight for our book. Rest assured that I'm working to get you the best deal I can. Once we know the actual weight of books (and including packaging), we’ll be able to offer accurate information regarding shipping cost. Shipping varies depending on where you are in the world, so shipping cost will vary accordingly. I will not mark up shipping whatsoever; you will only pay what is fair. Wed, Jul 22 2020 1:23 pm EDT What if I want an ebook or audio version of the book? YOU'RE IN LUCK! The ebook is now available as a reward during the remaining duration of the Kickstarter campaign. I decided to offer this option especially for my friends outside of the US so that they could have access to this guide if the shipping (which is sometimes quite high to countries outside of the US) is too much for them. The audio version will be available for order during fulfillment as an add-on You can purchase the ebook now (for $19) or you can purchase it as an add-on (for $10), in addition to your physical copy of the guide during fulfillment. The audio version will also be available for purchase during fulfillment (for $19). Tue, Jul 21 2020 6:23 pm EDT ?  ""]"
320,1320,['   ']
321,1321,['   ']
322,1322,['   ']
323,1323,['   ']
324,1324,['   ']
325,1325,['   ']
326,1326,['   ']
327,1327,['   ']
328,1328,['   ']
329,1329,['   ']
330,1330,['   ']
331,1331,['   ']
332,1332,"[' How do I choose which pins/keychains I want? Once the campaign ends on October 29th, I will send out reward surveys to collect your shipping address and pin choices. Sun, Oct 7 2018 3:02 pm EDT The pin design I want is locked. Should I wait until it’s unlocked to pledge? No! Pledge for all the items you want, regardless of their locked/unlocked status. Pledging helps unlock designs. It’s like having a lock on a door, and your pledge is a key. You need to put your key in the lock if you want to open the door! Otherwise it might stay locked. You can cancel or increase/decrease your pledge at any time prior to the campaign’s end on October 29th. Sun, Oct 7 2018 3:10 pm EDT When will my credit card be charged? Your card will not be charged until the campaign ends on October 29th. Sun, Oct 7 2018 3:10 pm EDT Can you combine my pledge rewards and my shopiamlunasol.com order to save on shipping? Yes! During checkout on shopiamlunasol.com, include a note in your order with your Kickstarter backer number (visible when you view your pledge) and request that your order be combined with your rewards. If you forgot to include a note, send an email to hello@iamlunasol.com ASAP(!!) with your four digit shopiamlunasol.com order number and your Kickstarter backer number. Once all items are in stock, I’ll combine your items into one package and refund you the excess shipping cost. Mon, Oct 8 2018 4:04 pm EDT How to I add a keychain to my pledge? To purchase a keychain,  add ($11) x (# of keychains) to your current pledge total with shipping. To change your pledge amount, click the the ""Manage Your Pledge"" button (located at the top of the campaign page or by clicking your current reward tier). Then click the ""Change your pledge"" button. Add your add-on total to the current pledge amount. See ""Add-Ons"" section of the main campaign for an example screenshot. Sun, Oct 7 2018 3:13 pm EDT How do I add more pins to my pledge? If you are an early bird backer and you would like to add additional pins to your pledge,  add ($10) x (# of extra pins) to your current pledge total with shipping. To change your pledge amount, click the the ""Manage Your Pledge"" button (located at the top of the campaign page or by clicking your current reward tier). Then click the ""Change your pledge"" button. Add your add-on total to the current pledge amount. (See ""Add-Ons"" section of the main campaign for an example screenshot.) If you are not an early bird backer and would like to add additional pins, please change to a higher reward tier!  (Manage your Pledge >> Change Your Pledge >> Select new reward tier) Sun, Oct 7 2018 3:13 pm EDT Kickstarter is not available in my country / my preferred payment method is not supported by Kickstarter. How can I get these items? In early November, once I have received the bulk of the Kickstarter reward surveys, I will have preorders for the unlocked designs available on shopiamlunasol.com. All pins and keychains will be $12 each + shipping. Buttons will be $2.50 each plus shipping. Sun, Oct 7 2018 3:16 pm EDT ?  ']"
333,1333,['   ']
334,1334,['   ']
335,1335,['   ']
336,1336,['   ']
337,1337,['   ']
338,1338,"["" Comment se procurer le magazine ? Pour recevoir le magazine, il vous suffit de souscrire un abonnement au site de la Gazette du wargamer, et de nous indiquer votre adresse postale. Alternativement le magazine peut être envoyé sur demande. Le magazine n'est pas disponible en kiosque. Pour toutes questions contactez-nous en utilisant Kickstarter ou le formulaire sur notre site : https://www.wargamer.fr/contact/ . Wed, Jul 12 2017 12:35 pm EDT Expédition dans l'Union Européenne La Gazette du wargamer sera aussi disponible pour les personnes résidant en dehors de France mais dans l'Union Européenne. Dans ce cas, il vous faudra compter un surcoût de 5 euros par numéros. Pour toutes questions contactez-nous en utilisant Kickstarter ou le formulaire sur notre site : https://www.wargamer.fr/contact/ . Wed, Jul 12 2017 12:35 pm EDT ?  ""]"
339,1339,"[' Why a Roast Turkey? I’ve been designing origami for a while now and I’ve found that a good way to come up with new models is to approach unconventional subject matter. People also really like roast turkeys. Tue, Jan 23 2018 1:29 pm EST Did you design this model? Yep, I designed it along with a few other models in 2012. Tue, Jan 23 2018 7:30 pm EST Is the poster the instructions? Yes the poster is the instructions. It’s printed on a special handmade Japanese paper and works well as artwork for your wall. Tue, Jan 23 2018 7:30 pm EST Should I frame my print? It’s always a good idea to frame a print to keep it safe. That being said I have some Japanese paper prints which I hang on my wall bare so it’s not necessary. Tue, Jan 23 2018 7:30 pm EST Tell me more about this handmade paper? Traditional Japanese paper–known as Washi–is made from the fibres of plants. It has some interesting properties. It’s light, strong and feels a bit like cloth. Kozo paper is made from the inner layers of the mulberry bush. The branches of the bush are trimmed, cleaned and stretched and are then pounded into a paste. After that, the paste is laid out flat in thin sheets and dried. There’s a lot more to the process. If you want to learn more I suggest visiting the Japanese Paper Place’s website: http://bit.ly/2F5hP9U Tue, Jan 23 2018 7:30 pm EST Is shipping included? Shipping to the US and Canada is included in all the rewards. Shipping internationally is $5CAD extra. Tue, Jan 23 2018 7:30 pm EST ?  ']"
340,1340,['   ']
341,1341,['   ']
342,1342,['   ']
343,1343,['   ']
344,1344,['   ']
345,1345,['   ']
346,1346,['   ']
347,1347,['   ']
348,1348,['   ']
349,1349,['   ']
350,1350,['   ']
351,1351,['   ']
352,1352,['   ']
353,1353,['   ']
354,1354,['   ']
355,1355,['   ']
356,1356,['   ']
357,1357,['   ']
358,1358,['   ']
359,1359,['   ']
360,1360,['   ']
361,1361,['   ']
362,1362,['   ']
363,1363,['   ']
364,1364,['   ']
365,1365,['   ']
366,1366,['   ']
367,1367,['   ']
368,1368,['   ']
369,1369,['   ']
370,1370,['   ']
371,1371,['   ']
372,1372,['   ']
373,1373,['   ']
374,1374,['   ']
375,1375,['   ']
376,1376,"["" What color will the shirts/Hoodies be? The brand new split sabre shirts and hoodies will be available in 2 colors. Black w/white/gold letters or gray w/black/gold letters The masters shirts will be available in Black w/silver logo or Blue w/silver logo Mon, Jun 3 2013 1:08 am EDT Which cd's will be included in the $100+ pledge? Ranging from 2003-2009 we released three studio albums, we will send you all three! Plus a physical copy of the Split Sabre, obviously!  Here's a link to here some songs from those albums https://www.facebook.com/pages/SHELTER-RED/57774161546?id=57774161546&sk=app_178091127385 Mon, Jun 3 2013 1:06 am EDT ?  ""]"
377,1377,['   ']
378,1378,['   ']
379,1379,['   ']
380,1380,['   ']
381,1381,['   ']
382,1382,['   ']
383,1383,['   ']
384,1384,['   ']
385,1385,['   ']
386,1386,['   ']
387,1387,['   ']
388,1388,['   ']
389,1389,['   ']
390,1390,['   ']
391,1391,['   ']
392,1392,['   ']
393,1393,['   ']
394,1394,['   ']
395,1395,['   ']
396,1396,['   ']
397,1397,['   ']
398,1398,['   ']
399,1399,['   ']
400,1400,['   ']
401,1401,['   ']
402,1402,['   ']
403,1403,['   ']
404,1404,['   ']
405,1405,['   ']
406,1406,['   ']
407,1407,['   ']
408,1408,['   ']
409,1409,['   ']
410,1410,['   ']
411,1411,['   ']
412,1412,['   ']
413,1413,['   ']
414,1414,['   ']
415,1415,['   ']
416,1416,['   ']
417,1417,"[' Are you fundraising for the documentary or for Community First! Village with this Kickstarter? We are raising money for a documentary about Mobile Loaves & Fishes\' CFV with their encouragement and blessings. In fact, this is the first officially authorized feature-length documentary about the program. We did something similar when we filmed ""Art From the Streets."" Once that film was released, their one-of-a-kind concept for their arts program for the homeless spread and the organization itself flourished. That, too, is our aim with CFV. Tue, Aug 29 2017 7:14 pm EDT Are you getting any funding from Mobile Loaves & Fishes or CFV to make this film? NO. We maintain the integrity of our work by not accepting funding from the subject of our documentary. While there may be some overlap between their donors and ours, this is a completely independent project. Tue, Aug 29 2017 7:14 pm EDT Will the documentary be made if you don\'t make your Kickstarter goal? It will, but it gives us more options, tools, and flexibility to make key creative decisions during and after the production if we do. However, the reason we\'re making this film is to get it out to the world and to inspire other communities to try this effective, one-of-kind approach for giving permanent homes, dignified incomes, and hope to homeless people. Without the funding we are requesting from our supporters, it won\'t get the visibility that is necessary to tell this vital story properly. Tue, Aug 29 2017 11:23 pm EDT ?  ']"
418,1418,['   ']
419,1419,['   ']
420,1420,['   ']
421,1421,['   ']
422,1422,['   ']
423,1423,['   ']
424,1424,['   ']
425,1425,['   ']
426,1426,['   ']
427,1427,"[' I wish to get 6+ coins, but there is no tier available (Tier 5). What should I do? Simply request that we add that extra tier and pricing of $18 per coin will be the equivalent. Tue, Jul 28 2015 5:25 pm EDT ?  ']"
428,1428,['   ']
429,1429,['   ']
430,1430,['   ']
431,1431,['   ']
432,1432,['   ']
433,1433,['   ']
434,1434,['   ']
435,1435,['   ']
436,1436,['   ']
437,1437,"[' Does the physical copy of Yakai also include a copy of the PDF? Yes, it does! All tier backers will get a PDF of Yakai about 2 weeks after the campaign is done and all monies have been settled. Tue, Mar 6 2018 4:19 am EST ?  ']"
438,1438,"["" What will be The Record's coverage area? With minimum funding, we will provide dedicated coverage to the communities in New Trier Township (Wilmette, Winnetka, Northfield, Kenilworth and Glencoe). The more support we receive the more communities we can responsibly cover, such as Highland Park, Deerfield, Glenview, Northbrook, Skokie, Lake Forest and others. The Record's long-term goals are to expand into other suburban areas to the west and southwest of the city. Mon, Jul 13 2020 3:15 pm EDT What will be the cost of a subscription to The Record North Shore? We are still finalizing the rate, but the monthly price will be around $7 a month with a discount for a yearly subscription. A subscription gets you access to all of The Record's unbeatable local coverage; however, our public-service journalism — such as breaking news, police reports, public safety information and important government decisions — will always be free for all to read Mon, Jul 13 2020 3:15 pm EDT Will High School Sports, Arts and Achievements be covered for North Shore schools as they were in the past? Absolutely. Our thorough education coverage — from news and profiles to announcements and events — is a big part of who we are as a community-news outlet, and our local sports coverage of the area (dare I say) has and will continue to be unbeatable. The school coverage will join focused and thorough civic reporting of local government and business. Mon, Jul 13 2020 3:15 pm EDT Are donations to this Kickstarter project tax deductible? Are you a 501c3 organization? We are working hard on that, but currently, for this campaign, donations are not tax-deductible yet. We just got word that we are a 501c3 organization by proxy, which means while we await for our application to process with the U.S. government we are fiscally sponsored by the Institute for Nonprofit News. We are awaiting paperwork. Mon, Jul 13 2020 3:15 pm EDT Will my credit/debit card be charged if The Record does not reach its goal? No. Credit and debit cards will only be charged if The Record reaches its goal of $50,000 by 11:59 p.m. Friday, Aug. 7. Mon, Aug 3 2020 3:39 pm EDT When will The Record launch? If we hit our fundraising goal, we will launch The Record by September. Your donation funds appropriate compensation, equipment, technology, local office space and more. And if you push us past our goal, we pledge to expand our team and our coverage while holding true to our mission of genuine and unbeatable hyperlocal news. Mon, Aug 3 2020 3:53 pm EDT How can I reach The Record? Mon, Aug 3 2020 3:53 pm EDT Can I still donate to The Record even though it has surpassed its goal? Yes! Every dollar donated to The Record goes back into its journalism. If you help us surpass our funding goal, we will be able to hire additional reporters to improve and expand our coverage. Wed, Aug 5 2020 9:47 pm EDT ?  ""]"
439,1439,['   ']
440,1440,['   ']
441,1441,['   ']
442,1442,['   ']
443,1443,"["" How long have you been in the film industry? We have been running as Rodwood films since 2010. Scott Rodrigues has been working in the industry since the age of 6, so he really knows the in's and out's of this tricky career. Mon, May 23 2016 8:37 am EDT Why is an indie company doing a horror film? Because we have not got a huge studio telling us what we can and can not do! We take the audiences ideas and turn them into reality and show them the horror they really want to see! Mon, May 23 2016 8:37 am EDT Why are you doing a kickstarter campaign? Kickstarter pages are a phenomenal way to promote the film, bringing people all over the world to see your style of films, also because we're a small indie company with big ideas, we need the help from fellow audiences to make this film come to life! Mon, May 23 2016 8:37 am EDT ?  ""]"
444,1444,['   ']
445,1445,['   ']
446,1446,['   ']
447,1447,['   ']
448,1448,"["" Can I get my prize once I pledge money? If the project you’re backing is successfully funded, your card will be charged when the project reaches its funding deadline. If the project does not reach its funding goal, your card is never charged. To those of you donating to the Kickstarter campaign, prizes are only awarded if we reach our goal of $6000! If we don't make our goal by 2/28 the donations won't go through and we don't get anything. That is why it is important to reach our goal before the end of the month! Toque Libre will contact you about your prizes if our goal is met. For any questions please contact us at booking@toquelibre.com . Please do not contact Jimmy Mak's requesting free tickets. You will receive an email from Kickstarter informing you if the project was successful. Thank you. Mon, Feb 3 2014 10:00 pm EST Once I donate $30 or more can I call Jimmy Mak's to reserve my table? For those of you that donated $30 to get the tickets to the show, please go ahead and purchase your tickets through www.tickettomato.com and then call Jimmy Mak's at 503-295-6542 to reserve your tables. This way you are guaranteed a table in case it sells out. If we reach our Kickstarter goal of $6,000 we will refund you the cost of the tickets on March 1 at our CD release. Wed, Feb 5 2014 1:35 pm EST ?  ""]"
449,1449,['   ']
450,1450,['   ']
451,1451,['   ']
452,1452,['   ']
453,1453,['   ']
454,1454,['   ']
455,1455,['   ']
456,1456,['   ']
457,1457,['   ']
458,1458,['   ']
459,1459,['   ']
460,1460,['   ']
461,1461,['   ']
462,1462,['   ']
463,1463,['   ']
464,1464,['   ']
465,1465,['   ']
466,1466,['   ']
467,1467,['   ']
468,1468,['   ']
469,1469,['   ']
470,1470,['   ']
