,id,comments,n_comments
230,1775951535,"Only backers can post comments. Log in
Mark B
over 1 year ago
Four years... and I still haven't received anything for my pledge.
pingla udit
about 5 years ago
Hi
i have retried loading my card and it declines again.Is there another system of payment.
Mark B
about 5 years ago
Congratulations, a great start!
Peter[Vincent]Smith
about 5 years ago
Thanks for completing phase one and looking forward to phase two in the New Year. Peter [Vincent] Smith
Lesley Levane
about 5 years ago
Over the moon and looking forward to seeing the film when it's ready. Good luck.
claire tidman
about 5 years ago
Yay! Well done. Good luck
Mick Costello
about 5 years ago
Congratulations on a good start. Merry Christmas and a Happy New Year to you and all in the team.
Margaret Ling
about 5 years ago
Well done all. Now the hard work begins. All the best, Margaret",8
231,1776846990,"Only backers can post comments. Log in
No comments yet.",0
232,868631388,"Only backers can post comments. Log in
Ottootto2010
about 5 years ago
If you have to create a new campain, tell us! :-)",1
233,2137074516,"Only backers can post comments. Log in
No comments yet.",0
234,216195376,"Only backers can post comments. Log in
No comments yet.",0
235,147701880,"Only backers can post comments. Log in
Karl King
over 3 years ago
Best wishes with this worthwhile project. You are visionary. Your work will help many people as they struggle to get off the streets.",1
236,2015929715,"Only backers can post comments. Log in
Steph ParkerSuperbacker
almost 3 years ago
My artwork arrived in South Australia today, it's beautiful. Thank you.
Gwen Taschner
almost 3 years ago
Any update on when we can expect things?
Steph ParkerSuperbacker
about 3 years ago
Congratulations on reaching the target. Your art will look its best.
Steph ParkerSuperbacker
about 3 years ago
OK. Thanks, just let me know what the postage is and I'll up my pledge to cover it.
Eden GassCreator
about 3 years ago
Sure Steph, I can do that! But for you, I'll ship to Australia if you cover the shipping...thanks so much for your interest and support!
Steph ParkerSuperbacker
about 3 years ago
As you're not posting to Australia, would it be possible to have my pledge as digital art? If not, I'll swap over to a 'No Reward' option.",6
237,2058181126,"Only backers can post comments. Log in
No comments yet.",0
238,1021544927,"Only backers can post comments. Log in
No comments yet.",0
239,47972144,"Only backers can post comments. Log in
No comments yet.",0
240,302938875,"Only backers can post comments. Log in
No comments yet.",0
241,450484943,"Only backers can post comments. Log in
No comments yet.",0
242,417110236,"Only backers can post comments. Log in
No comments yet.",0
243,1385413013,"Only backers can post comments. Log in
Morgan WesleySuperbacker
about 1 year ago
Why did I never get my comic? It's been 2 years. I'm not supporting you ever again.
David Froom JrSuperbacker
over 2 years ago
I still have yet to receive anything. Can I get an update please?
Kirk LindoCreator
over 2 years ago
Hi David, I just sent you a message with a reply about your books.
Mike BeckSuperbacker
over 2 years ago
My HC arrived today! Thanks Kirk!
-Mike
Kirk LindoCreator
over 2 years ago
You're welcome, Mike.
Christian MendenhallSuperbacker
over 2 years ago
Got the digital downloads - a wonderful surprise! And so beautiful - fantastic work!!!
Kirk LindoCreator
over 2 years ago
Hey Christian, glad you like the work!
Andrew RadwaySuperbacker
over 2 years ago
I always receive my digital rewards on-time or early, the same goes with the physical copies I order. I always look forward to backing these projects.
Kirk LindoCreator
over 2 years ago
ANDREW! You are the MAN! Thank you so much for your many years of support.
DeZinnaSuperbacker
almost 3 years ago
Increased $25 for deck of cards",10
244,1336986834,"Only backers can post comments. Log in
No comments yet.",0
245,638870228,"Only backers can post comments. Log in
No comments yet.",0
246,2100686047,"Only backers can post comments. Log in
No comments yet.",0
247,389068090,"Only backers can post comments. Log in
FantaCo Enterprises LLCCreator
over 1 year ago
We all appreciate your comments Hiram!!!
Brandon put hundreds of hours into the complex design of the coins.
ENJOY and have a great weekend!!!
The FantaCo Staff
Brandon ViruetCollaboratorSuperbacker
over 1 year ago
Welllll, more like dozens of hours. ;)
But certainly hundreds of hours of sweating bullets waiting for each remake... one day, we'll all laugh about it!
Hiram G WellsSuperbacker
over 1 year ago
Got my coin and it is far more than a typical challenge coin. Thanks for not settling for anything less than the best.
Brandon ViruetCollaboratorSuperbacker
over 1 year ago
Thanks for the kudos, you are very welcome!
FantaCo Enterprises LLCCreator
over 1 year ago
Thanks for posting Anthony and we are so happy you like your reward!!!
Brandon put his heart and soul into these coins and although we are very late due to the manufacturer, we hope that everyone will love adding these unique items to their NOTLD collections.
Thanks for your extreme patience and thanks for being a backer!!!
Tom
Anthony Costner
over 1 year ago
My coin just arrived and I must say it was very much worth the wait.Thank you Brandon.Awesome job from start to finish.Hope you can get the Living Dead London going.I for one will be there.Until then take care.
Brandon ViruetCollaboratorSuperbacker
over 1 year ago
Thanks man, glad you like it!
Jay rizzo (jason gazaille)
almost 2 years ago
How do i message about change of address
Brandon ViruetCollaboratorSuperbacker
almost 2 years ago
There's a link on the creator page. But just check your email, I'm emailing you right now... :)
Anthony Costner
almost 2 years ago
Any new news on the coin?
Brandon ViruetCollaboratorSuperbacker
almost 2 years ago
Indeed there is! I plan on posting an update tomorrow with the final 3D renders they sent me for approval (which I did subsequently approve) and a timeframe. But if anyone reads this before then, they will find out that the coins are expected to be in my hands the week of the 27th, and I will likely get the packing going that weekend with shipping starting on the 3rd of June. Obviously, folks that opted to wait on the full package will get theirs first, but the shipping shouldn't take much longer than 2-3 days...
DavidSuperbacker
almost 2 years ago
C or D for the coin.
Jay rizzo (jason gazaille)
almost 2 years ago
I like A for the coin
Anthony Costner
almost 2 years ago
I am happy to report that my pledge arrived today 8 April 2019 safe and sound. Could not not been a better day for it to make it home.A dark and stormy day seemed just right for a Night OF The LIVING Dead reward.Super pleased with the package.
Brandon ViruetCollaboratorSuperbacker
almost 2 years ago
That's awesome Anthony, glad the post office finally figured out where you live, LOL! There's a brief update on the coin coming in about 15 minutes...
Anthony Costner
almost 2 years ago
Hey Brandon that sounds great.
Brandon ViruetCollaboratorSuperbacker
almost 2 years ago
Hey all! Just thought I'd drop in here with a non-update update. There seems to be a backlog in the 3D department at the coin manufacturer, so they won't be getting me the 3D render of Bill's face until middle of next week. Shortly after that, I will post a voting update!
Anthony Costner
almost 2 years ago
Thank you Brandon
Anthony Costner
almost 2 years ago
Any news on the coin?
Brandon ViruetCollaboratorSuperbacker
almost 2 years ago
Hey Anthony, sorry I missed that earlier question. Yes, the coin manufacturer is currently reviewing the files and once they have given us the greenlight, we will post an update so that you fine folks can vote on the version you prefer. Hopefully, aforementioned update will go up tomorrow, but for sure by Friday!
Anthony Costner
almost 2 years ago
Any new news?
Anthony Costner
about 2 years ago
Any new news on the coin?
Brandon ViruetCollaboratorSuperbacker
about 2 years ago
We are hoping to hear back from Image 10 this week. Once we have final approval from them, we will post the two final designs for all of you backers to decide which one goes to production!
Steve Nestingen-PalmSuperbacker
about 2 years ago
Wow! Great product, very happy with how it turned out, well worth the wait.
Don
about 2 years ago
What's going on with the coin?
Brandon ViruetCollaboratorSuperbacker
about 2 years ago
Hey Don, there's an update in the works for later today. Stay tuned!
Anthony Costner
about 2 years ago
Tracking number received.Looking forward to reading and adding this book to the collection.
FantaCo Enterprises LLCCreator
about 2 years ago
Awesome, I hope you enjoy it!
Don
about 2 years ago
Have received nothing, no emails, updates anything at this point would be nice
FantaCo Enterprises LLCCreator
about 2 years ago
Don, that's not entirely accurate. You replied to an email I sent you Dec 29th about signature requests that specifically said I would start shipping your backer level around Jan 4th. I am hand inserting signatures at backer request, so that takes a little time. Your package will definitely go out this week though, sans coin.
We are still having issues with the coin, but there's a resolution on the horizon. Expect an update on that within the next couple of days!
Thanks for hanging in there, it's been a tough road on this end, but we're almost there and I'm fairly certain you'll find it was worth the wait!
T RipkaSuperbacker
about 2 years ago
Just got a tracking number. I am so excited for this to come
FantaCo Enterprises LLCCreator
about 2 years ago
And we're excited for you to get it!
Jennifer Williams
about 2 years ago
I haven’t seen anything lately. Any news ?
DavidSuperbacker
about 2 years ago
Still waiting on mine. Haven’t received a shipping notification either. Can’t wait to get it!! :)
FantaCo Enterprises LLCCreator
about 2 years ago
It's coming soon... I'll be emailing your reward tier within the next 24 hours, be sure to keep an eye on your messages!
Jason
about 2 years ago
Received my copy, and it arrived with the spine split in two. :(
FantaCo Enterprises LLCCreator
about 2 years ago
That's not how it was intended to arrive :(
Please message me photos of the damaged book (and the package if possible. There's plenty of cushioning, so unless they ran it over with a truck, I'm not sure how that could have happened). We'll get it sorted though, I'll watch for your message!
Thomas EstepSuperbacker
about 2 years ago
Received my package last night.
Must say, it's a beaut.
Everything looks great, thanks for all the work you guys have put into it.
Happy holidays & NY......
Cheers.......................
FantaCo Enterprises LLCCreator
about 2 years ago
Thanks man, it was a labor of love. Glad to hear you enjoyed it and that it got there safely!
Sean McCormack
over 2 years ago
Any word on backers copies?
Showing 25 of 49 comments
Load more",64
248,1924722919,"Only backers can post comments. Log in
Alison Cuthbert
about 5 years ago
We are inspired by your bravery and vulnerability!
Claire McCracken
about 5 years ago
Way to go, Connor! Let's reach $4,000.",2
249,1257551867,"Only backers can post comments. Log in
No comments yet.",0
250,1583901044,"Only backers can post comments. Log in
Albert Herrera Yafari
about 2 years ago
Hey! Any chance of having shipping outside the UK available? I'd like to pledge for the signed wall mount but I live in Spain!
I truly do hope this campaign is successful!
LeakeyStudiosCreator
about 2 years ago
Thank you for your interest. Yes I am sure we could work something out!",2
251,2015928411,"Only backers can post comments. Log in
Brian WeibelerSuperbacker
about 2 years ago
Any updates?
Robin AllenSuperbacker
over 2 years ago
Onward and Wayward!!",2
252,24396411,"Only backers can post comments. Log in
PlayingWithPerlersCreatorSuperbacker
6 months ago
They will. I will add a photo of the backing card to the page 😄 it will also come protected in a baggie as well!
PledgerSuperbacker
6 months ago
Will these come on a card backing?",2
253,1648437585,"Only backers can post comments. Log in
No comments yet.",0
254,1976282006,"Only backers can post comments. Log in
Nik W
19 days ago
Hi! Just wanted to let you know that I love my Sketch Wallet! The packaging was so beautiful that I’ve repurposed it to hold some postcard sized watercolour paper I cut. It’s the perfect size for my handbag and it looks and feels wonderful to use! I am currently attempting to make a couple of watercolour journals from Arches and Fabriano Artistico to fit in my Sketch Wallet so I can use it to paint in on the go. I’m so glad I opted for the Tahoe Blue colour. It makes me happy every time I get it out to sketch. Well done!
Ralph ThomasCreator
19 days ago
Thanks Nicole! That made my day. You may be interested in my latest post. I found some amazing watercolor and multimedia paper that fits the original size 2.0 wallets. I believe you got that size so it would work for your wallet. But, I always love to see artists make custom books for their wallet :-)
Chris McGrory
about 1 month ago
Hi Ralph, received the missing pencils this morning, many thanks for sorting and thanks again for the excellent sketch wallet!
Seraph HowesSuperbacker
about 2 months ago
Has the quality of the blank sketchbooks changed? Besides the front not being embossed the paper seems thinner than the one I received as a single with the wallet.
Otherwise the wallet is beautiful and tons of space, I’ve already had a few friends see it and want one of their own. The toned paper sketchbooks are also really nice.
Will lined and gridded sketchbooks become available for the large size wallet at some point?
Ralph ThomasCreator
about 2 months ago
Hello! The quality of the paper should be the same but if the covers are smooth laminated it means you received the previous version by mistake. All the original size covers should be an embossed synthetic material. We're happy to send you out the correct ones if you like. Thanks for the kind words and sharing out product with others. We're currently trying to figure out UK distribution so you can get our stuff faster and cheaper shipping. Lined books may be awhile before we are back in stock but the original size has lots of books that fit that size. Moleskine Cahiers are a good option.
Aaron Zsoldos & Emely PulSuperbacker
2 months ago
Arrived in Canada. Really happy with the quality.
Ralph ThomasCreator
2 months ago
Glad to hear it!
Ryan Barnes
2 months ago
I just picked mine up from the post office today! Super excited! I am surprised at how good the quality is in not only the wallets but the sketchbook too!
Ralph ThomasCreator
2 months ago
Thanks Ryan!
Chris McGrory
2 months ago
Hey, I received my order today however I had added in the short pencils for $4 and they weren’t included in the package. Everything else is amazing though, thank you!
Ralph ThomasCreator
2 months ago
Snap! I'll mail some today!
Richard Coggle
2 months ago
Thanks Ralph, much appreciated. Let me know where to post the other one back.
Ralph ThomasCreator
2 months ago
I'll send a return label with the new wallet :-)
Richard Coggle
2 months ago
Hello,
Received mine today - unfortunately the wrong size was shipped. Received the small one but pledge was for medium size :(
Ralph ThomasCreator
2 months ago
Snap! It's hard to get good free child labor anymore ;-) My son is fired! (he wishes) I'll send out the right one asap!
junior esquivel
3 months ago
Thank you!! It’s great!
Corinna
3 months ago
Hi,
Still don’t get my tracking number
Please help
Ralph ThomasCreator
3 months ago
Just emailed the tracking info :-)
Sharon Woodward
3 months ago
Any idea when they might get to the UK? Was supposed to be a birthday present...now I don't even know of it'll be a Christmas present...!!
Ralph ThomasCreator
3 months ago
Hi Sharon, yours has shipped but since you're in the UK it probably won't make it in time for Christmas :-( Sorry!
Bobby Santistevan
3 months ago
How much longer ?
Ralph ThomasCreator
3 months ago
Yours shipped but not sure off the top of my head how long it usually takes to get to Norway.
Caleb
3 months ago
Will they come before Christmas?
Ralph ThomasCreator
3 months ago
Check your mailbox, delivered today :-)
Sandie (isandie)
3 months ago
Got my sketch wallet!!! I thought we were getting a sticker? There was a cool clip/page marker...maybe that was instead of a sticker and I missed that update?
Ralph ThomasCreator
3 months ago
Oh no! I'll send one
Micky
4 months ago
So excited !
Caleb
4 months ago
Should the wallets be arriving within the next couple of days?
Ralph ThomasCreator
4 months ago
It's supposed to be in LA today! I'll post an update when I know more.
Brandt Robinson
4 months ago
I still haven't got my survey yet
Ralph ThomasCreator
4 months ago
They all went out, not sure what happened. I'll DM you a direct link.
Christopher Magana
5 months ago
Just wanted to check in! Did shipping from the factory go well?
Ralph ThomasCreator
4 months ago
It's on its way!
Allen
5 months ago
I haven't gotten my survey yet, any reason why?
Ralph ThomasCreator
5 months ago
I'll DM you a link :-)
Julio Garcia Garcia
5 months ago
Hi. I didn’t receive the survey. Checked spam, etc. any help?
Ralph ThomasCreator
5 months ago
I'll DM you a link :-)
Josh Cooley
5 months ago
I haven't received my survey yet. Even looked through my junk mail.
Ralph ThomasCreator
5 months ago
I'll DM you a link :-)
Josh Cooley
5 months ago
Done and done. Thank you for your lightning fast reply!
junior esquivel
5 months ago
Thank you🙏🏽
Caleb
5 months ago
Will there be tracking information?
Ralph ThomasCreator
5 months ago
Backerkit says: tracking numbers are automatically added to each backer’s survey. That doesn't sound like they're going to email the numbers but if you keep your survey link you can log in and check it.
junior esquivel
5 months ago
I messed up. I didn’t get to finish it. When I tried to go back it said my link was expired. Could you send another please?
Thank you.
Ralph ThomasCreator
5 months ago
I'll DM you the link :-)
junior esquivel
5 months ago
I have not yet received my survey.
Ralph ThomasCreator
5 months ago
I'll message you the link.
Showing 25 of 58 comments
Load more",118
255,2122744710,"Only backers can post comments. Log in
No comments yet.",0
256,2002875238,"Only backers can post comments. Log in
diantha
over 9 years ago
Sharing the blues passion and sending you some support from amsterdan, holland. Good luck with the fundraisin'",1
257,723211882,"Only backers can post comments. Log in
Ann Mahoney
13 days ago
I Have still NOT received my badge but it says all badges sent!! can someone tell me what is happening please?
Ann Mahoney
about 2 months ago
I still have not received my badge either?
Michael SwertinskiSuperbacker
2 months ago
Got my pins today and they are beautiful!!! Thank you for such nice quality.
Pam Liberatore
3 months ago
I still have not received mine can you help me!
ShawnJSuperbacker
3 months ago
Arrived today in perfect shape. Couldn’t be happier 👍",5
258,1449387060,"Only backers can post comments. Log in
Ivana McConnell
over 3 years ago
Hi Ryan,
I've still not received this. Is it possible to get a copy, or can I just have a refund if not? It was meant to be a birthday present last year :(
Catherine
almost 4 years ago
Hi Ryan, I haven't received my physical copy of the book yet. Can you update on the status of this project?
Owen RyanSuperbacker
about 4 years ago
I haven't received my copy yet. Has it shipped yet?
Ryan FukudaCreator
over 4 years ago
Hi Ivana! We received your address change and email address. We'll confirm via message, just in case it's not correct. Thank you!!!
Ivana McConnell
over 4 years ago
Hi Ryan,
I still didn't receive the confirmation above, and need to change an email address.
Ivana McConnell
over 4 years ago
Hi there,
I never got confirmation of an address change for shipping the physical copy— any chance you could get in touch?
Owen RyanSuperbacker
over 4 years ago
Did you send out my tier in July? If so, I've yet to receive anything yet. Lost in the mail or has the ship date changed?
Ryan FukudaCreator
almost 5 years ago
Hi Owen, thank you for checking in with us. I can let you know that for your backer tier, we are rolling out perks starting in July and will have more details on what that looks like this upcoming week. We are also committed to updating everyone on the Kickstarter site more often. Thank you for your patience! We are so excited to share this with you!
Owen RyanSuperbacker
almost 5 years ago
Where is the update for new delivery dates you promised back in March?
Dig Ess Vargas
almost 5 years ago
I've since moved since I confirmed my address. Is there a way to re-confirm my new address for perk delivery?
Edward WellmanSuperbacker
over 5 years ago
Goallllllllllllllllll!
Noodle_NaniSuperbacker
over 5 years ago
It's time for the final push, hope we get there!
Paul Volk
over 5 years ago
congrats on the staff pick and getting to #4 on the graphic novels ranking! https://www.kickstarter.com/discover/categories/comics/graphic%20novels?ref=category
Kris Cahill
over 5 years ago
Congratulations on your launch, and on being a staff pick! This is great, and your project looks amazing. Good luck to you!
Dina Lawrence
over 5 years ago
Super excited to see this book in real life. Can't wait to hold it in my hands! Good luck, guys!",15
259,2092471977,"Only backers can post comments. Log in
No comments yet.",0
260,2080353391,"Only backers can post comments. Log in
No comments yet.",0
261,1796793012,"Only backers can post comments. Log in
No comments yet.",0
262,387943999,"Only backers can post comments. Log in
melissaCreator
over 6 years ago
A few more performances coming up. And I have a school on board. Whats next....
melissaCreator
over 6 years ago
Facebook page has already reached 130 likes. Really looking to grow that number over the next few weeks.
melissaCreator
over 6 years ago
We will be performing at Peace Gardens Summer Festival on the 30th of november.
Great place to display our talents and get our name out there.
melissaCreator
over 6 years ago
Homeofpoi.com has donated $300nz for fire and spinning gear. Thank you so much for your generous support.
melissaCreator
over 6 years ago
2nd backer. You are amazing. Thank you for believing in this project.
melissaCreator
over 6 years ago
So lucky to get my first backer. $500 towards this great project.",6
263,416247417,"Only backers can post comments. Log in
No comments yet.",0
264,848902477,"Only backers can post comments. Log in
SavvySuperbacker
over 1 year ago
Thank you so so so so so much! I got back from a long and horrendous day at work to find my book came in! Love it so much! It immediately brightened up my day! <3
Thank you a million times over!
J. A.Superbacker
over 1 year ago
Any news here?
Val HochbergCreator
over 1 year ago
I've got a lot of the books packaged and ready to ship in my house! They'll be starting to go out next week, once I'm back from San Diego Comic-Con. I'll do a proper Kickstarter Update once they are starting to go out so you know for sure. The backers with commission rewards will be slowly going out, as I'll be mailing them as I finish the artwork.
Rene WilliamsSuperbacker
almost 2 years ago
Hi. Any idea when we can get the digital edition (or the mail address it's due from if I'm trawling my spam)
Jonathan BurgersSuperbacker
almost 2 years ago
Read my volume Thursday night in one sitting. I knew the art would be great,obviously, but i was so impressed by the writing. I buy a lot of self published/indie/kickstarter books, and unfortunately the writing is often not the best. This was excellent, from dialogue to story beats to pacing. Just wanted to say great job and I'm looking forward to the next volume!
Dean Mulyk
almost 2 years ago
Hi. Can we get a quick update. Thanks. :)
J. A.Superbacker
about 2 years ago
Please update
Val HochbergCreator
about 2 years ago
No real update just yet! Books are at the printers, getting printed!
Waiting on my first sample copies! :D
Radpuppeteer
about 2 years ago
Congratulations on getting the project funded! :D
SavvySuperbacker
about 2 years ago
Yay! We did it! :D
Silver Olson
about 2 years ago
YEAH YEAH YEAH YEAH YEAH
SavvySuperbacker
about 2 years ago
Really hope we hit goal! This looks really cool!
Silver Olson
about 2 years ago
I'm really excited about this!! These are great tiers of backer rewards, and I -really- like the stretch goals! ~mystery~
Val HochbergCreator
about 2 years ago
Ahahaha! Always *on brand!*
SavvySuperbacker
about 2 years ago
Just backed! What I saw on the campaign page looks good; I am looking forward to the book!
Val HochbergCreator
about 2 years ago
Thank you so much!! ♥
YES! Fingers crossed we meet the goal! :D
Katelyn McCaigue
about 2 years ago
Congrats on the new campaign launch! Jumped on this real quick hahaha
Val HochbergCreator
about 2 years ago
YAY! THANK YOU SO MUCH KATELYN!!!! ♥_♥",18
265,1362089891,"Only backers can post comments. Log in
Jim & Corinne Van Meter
over 5 years ago
So happy for you both!! Looking forward to the journey...it's going to be great!!!
Ryan Stockstad
over 5 years ago
Congratulations!
Ryan Stockstad
over 5 years ago
Can't wait to see this. Good luck!
Arno
over 5 years ago
Glad to be part of this (again ;-)!
Keep up the great work. Looking forward to seeing the full movie.",4
266,878378886,"Only backers can post comments. Log in
No comments yet.",0
267,673767070,"Only backers can post comments. Log in
No comments yet.",0
268,1621860068,"Only backers can post comments. Log in
Meaghan Paparozzi
over 3 years ago
YAY! I know you will do a great job to bring awareness to the public.",1
269,1170504546,"Only backers can post comments. Log in
Becci Neal (Jackson Harley's fave aunt)
about 4 years ago
Way to go!...Glad you were able to get this funded and I look forward to seeing the final product.
JH's Favorite Aunt Becci :)
This person has canceled their pledge. Show the comment.
Konstantin Othmer
over 4 years ago
Congrats on hitting your goal in four days! Can't wait to see what you come up with.",3
270,841194298,"Only backers can post comments. Log in
No comments yet.",0
271,1830749424,"Only backers can post comments. Log in
No comments yet.",0
272,437598469,"Only backers can post comments. Log in
Gopakumar R. P.
about 4 years ago
Congratulations! . All the very best!
Christine Rowley
about 4 years ago
Very glad that this project has been funded . So looking forward to seeing it come to fruition in the wonderful Birmingham museum and art gallery
Libby Toews
about 4 years ago
Congratulations,!
This is a fascinating project . Best of luck!
Libby Toews
about 4 years ago
Congratulations,!
This is a fascinating project . Best of luck!
Dave West
about 4 years ago
Congratulations! I'm looking forward to experiencing the results of the project.
Kiki van Gurp
about 4 years ago
Great to hear the project is fully funded and good luck with making it a reality!
This user's account has been deleted.",7
273,1683349058,"Only backers can post comments. Log in
Jon Geruntho
almost 8 years ago
Mansion on the Hill!!!!!",1
274,1687340827,"Only backers can post comments. Log in
No comments yet.",0
275,1966192416,"Only backers can post comments. Log in
No comments yet.",0
276,1977235282,"Only backers can post comments. Log in
No comments yet.",0
277,1288121081,"Only backers can post comments. Log in
AlfredSuperbacker
over 3 years ago
I have to say guys, I've been playing the album all week for my wife and I and we are loving the music, the album was well worth the wait! Thanks again!
AlfredSuperbacker
over 3 years ago
The May, June and July delivery promises have all missed their deadlines. Any new update or new promise of a delivery deadline would be appreciated.
AlfredSuperbacker
over 3 years ago
Checking in again, any update?
P McKenna
almost 4 years ago
Looking forward to this!
AlfredSuperbacker
almost 4 years ago
Hey guys...any update?
AlfredSuperbacker
almost 4 years ago
Any update?
Judith Guotill
over 4 years ago
My name is spelled ""Guptill"", my type error.
Judith Guotill
over 4 years ago
I am so excited that you reached your goal. I CAN NOT WAIT to hear the CD.",8
278,1264418875,"Only backers can post comments. Log in
No comments yet.",0
279,688939259,"Only backers can post comments. Log in
No comments yet.",0
280,121069450,"Only backers can post comments. Log in
No comments yet.",0
281,501195398,"Only backers can post comments. Log in
No comments yet.",0
282,408180800,"Only backers can post comments. Log in
WoodChiCollaborator
over 2 years ago
@Mel me too! So glad these three can stay together since they came along at the same time :D
WoodChiCollaborator
over 2 years ago
Well, it’s very cool that we funded - thank you to all you tremendous and foresightful patrons :)
Mel Reguera
over 2 years ago
Amazing!!! I am really happy we made it ^^
Playing Grounded, Ltd.Creator
over 2 years ago
Thanks @Brian, we hope so too!! It's a pretty tense moment 😅
Brian
over 2 years ago
Congrats! Hopefully the Woodspookle will get unlocked before the end :D
WoodChiCollaborator
over 2 years ago
Hi Brian! It’s an honour to see you here :) Missed the Woodspookle by a spook-gnat’s whisker but we’re consulting a reliable Hedge Witch to see what flavour soup would attract it back best.
WoodChiCollaborator
over 2 years ago
I’ve been working on the 12 Days of Hearthsgiving design, inking away, and I’m pleased to say that I’ve done the 1st stage inks. Now I’m cleaning up those inks and making each line and feature just how I want it. Yep. I’m a bit of a perfectionist.
Playing Grounded, Ltd.Creator
over 2 years ago
We've uploaded a new banner for the project with the new added incentives 😉
Playing Grounded, Ltd.Creator
over 2 years ago
We're now less than $300 away from unlocking that 1st stretch goal, keep up the good work everyone 😁
WoodChiCollaborator
over 2 years ago
so cool.
WoodChiCollaborator
over 2 years ago
Both excellent choices of soup!
Playing Grounded, Ltd.Creator
over 2 years ago
Now let's see if we can get that little Woodspookle to reveal herself!
WoodChiCollaborator
over 2 years ago
Yes indeed! .. 🍵
Playing Grounded, Ltd.Creator
over 2 years ago
Congratulations Everyone, You did it, and we're so grateful to all of You!! Next up the Dragonetti Woodspookle. We'll be sharing more about this elusive little beast in our next update in the coming days. Now let's see if we can catch her! 😊
Showing 3 of 4 replies
Load previous replies
WoodChiCollaborator
over 2 years ago
The Woodspookle is quite elusive at the best of times .. apparently the best way we can lure her is with soup .. but what flavour do you think?
Playing Grounded, Ltd.Creator
over 2 years ago
Perhaps a savory lentil or baked potato with cheddar cheese? Yum!! 😋
Mel Reguera
over 2 years ago
Uhm..., baked potato with cheddar cheese!!! :D
Playing Grounded, Ltd.Creator
over 2 years ago
Oh boy!! Just another $31 dollars to go. 😁
Playing Grounded, Ltd.Creator
over 2 years ago
@Mel, it's always a pleasure to see you 😊 and we think you'll like the update. We're trying something a little different by adding some fun and factual information about the Woodchi World, so you can learn a little more about the story behind it's creation.~Eric
Mel Reguera
over 2 years ago
That sounds amazing!!! It is always a pleasure to be part of your projects, so unique and magical and Woodchi World is quite a beautiful and lovely place I am sure all we, the backers, will be happy to know more about it ^^
Mel
WoodChiCollaborator
over 2 years ago
😊
Playing Grounded, Ltd.Creator
over 2 years ago
3/4 funded!! Thank you Everybody for pledging and pushing us further toward that goal of getting these rewards made. Just a quick note, you can expect that first update Thursday. See you tomorrow.~Eric
Mel Reguera
over 2 years ago
Great!!!! I am happy to be avaible to contribute this time ^^ Can't wait for that first update!!!
WoodChiCollaborator
over 2 years ago
Hi @Mel, I’m happy and honoured to see you here - thank you :)
WoodChiCollaborator
over 2 years ago
Oh .. and I’ll see you in the updates too 😁
WoodChiCollaborator
over 2 years ago
Hi everyone too! - Just to let you know I’m lurking as well. I’m very grateful to you early backers for relieving potential levels of stress about the campaign by pledging early :) Thank you!
Playing Grounded, Ltd.Creator
over 2 years ago
Hi Everyone, we want to thank you for all for being here, and for being part of the Woodchi campaign. We're off to a pretty good start, over half way funded, moving through our second day of the project. We've got plenty more and store, and our first update is on the way. We're here any questions or want to drop in on the comments. ~Lara",28
283,1818906996,"Only backers can post comments. Log in
No comments yet.",0
284,1065030822,"Only backers can post comments. Log in
No comments yet.",0
285,1695614770,"Only backers can post comments. Log in
No comments yet.",0
286,1990885309,"Only backers can post comments. Log in
No comments yet.",0
287,1526127826,"Only backers can post comments. Log in
Jake LoetermanCreator
over 8 years ago
Thanks for your support guys!
Justin Kazmark
over 8 years ago
Congrats!
Daniella Jaeger
over 8 years ago
Fun!!!!",3
288,1522471664,"Only backers can post comments. Log in
David JacksonCreator
over 5 years ago
Thanks so much to our latest backers.",1
289,1687554010,"Only backers can post comments. Log in
David PichardoSuperbacker
over 1 year ago
Hello Dr. René,
Could You please answer me if the catalogue of Ulm Magazine it will republished in 2020 with Lars Müller? And your book with other author about 100 classic Design books (german/deuscht)it Will be available for purchase in Amazon US soon? Your blog is very good.
Regards
P. A.
R. Gopakumar
over 1 year ago
I'm very glad to be a part of this project.
Please find my name details
Gopakumar, R, Artist, Kerala, India",2
290,824032314,"Only backers can post comments. Log in
No comments yet.",0
291,1034200812,"Only backers can post comments. Log in
No comments yet.",0
292,1120229089,"Only backers can post comments. Log in
Rosario Speranza
over 4 years ago
Molto interessante, spero ce la facciate!",1
293,863199110,"Only backers can post comments. Log in
No comments yet.",0
294,2044565210,"Only backers can post comments. Log in
No comments yet.",0
295,1080231048,"Only backers can post comments. Log in
No comments yet.",0
296,1595151990,"Only backers can post comments. Log in
Mark Higgins
almost 6 years ago
Woo woo nice work Rosh and Madison! Really pleased to see this getting the $$ it deserves.
Vida Mathis
almost 6 years ago
I am so excited about this wonderful project!
Kelly Harris
almost 6 years ago
Can't wait to see this!!!
claudia kessel
almost 6 years ago
A great project with an important goal!",4
297,392095940,"Only backers can post comments. Log in
No comments yet.",0
