,id,comments,n_comments
140,1764571496,"Only backers can post comments. Log in
JamesSuperbacker
about 1 year ago
Need help with my printer and firmware. Webside is down. Help please.
Martin Gerken
almost 3 years ago
Hey, the forum http://trium3d.proboards.com/ was closed down.
Why?
Any alternatives (no facebook, please)?
Martin Gerken
about 3 years ago
@KevSchechner: schau mal in Forum http://trium3d.proboards.com/ bin da aktiv!
KevSchechner
about 3 years ago
Need help by the software �
KevSchechner
about 3 years ago
Is here some german guy who can give me some Support?
E-MERGIN InnovationsCreator
about 3 years ago
@Matthieu : see your PM
Matthieu BENAT
about 3 years ago
Bonjour, l'assemblage de mon imprimante est fait, mais je ne trouve pas le firmware. Il semble que votre site ne fonctionne plus ? Est-il possible d'y avoir accès s'il vous plait ?
Merci, et bonne année.
don numinen
almost 4 years ago
Unfortunately mine was non working when it arrived and is still non working, expensive pile of parts. Cant even find someone to give me 500 for it and it was assembled by emergin team unfortunately not tested though, looks good on the shelf just wish it would work. Don
JohnSuperbacker
almost 4 years ago
Please respond to emails, waited a week now...
Michael Ring
almost 4 years ago
Thanks for making the balls available, but there must be another way for shipping, Fedex id complete overkill, for me it would cost $50 for shipping for something that easly fits in an envelope.
Jean Marc Cierniewski
almost 4 years ago
Hello.
The coupon code don't work in the shop...
And for the more, can you add other shipping solution. Fedex, 21€ to send 3 springs is very very very expensive ( and fedex need to be ""at home"").
Thank you
Michael Ring
almost 4 years ago
There are no 8mm magnetic balls in the shop, will you add those?
Martin Gerken
almost 4 years ago
I got an USB cable but it was very short.
For assembly hints go to the forum and look at a very detailed description from a user.
Daniel Turner
almost 4 years ago
@Luke Cardellino I don't know if a USB cable was supposed to be included, but you don't need one. The printer is best run by loading programs on an SD card and using the LCD controller to start prints.
Matthieu BENAT
about 4 years ago
Hello, I received mine previous week :)
I had the same surprise than @Luke Cardellino. If I remenber well we chose a color. Normal ?
A second question, Do you have, in stock the video number 15 - 17 -18 ? I don'y know how to assemble the head of my printer (not a diamond head) nor I know how to finissh assembling.
Thank you per advance.
Luke CardellinoSuperbacker
about 4 years ago
Was there supposed to be a printer cable included in the package? I did not get one. Sort of defeats the purpose of getting the plug and play assembled version.
E-MERGIN InnovationsCreator
about 4 years ago
@Alexander : Take a look in your MP, I sent you the tracking number last Tuesday.
Alexander KomarovSuperbacker
about 4 years ago
Thank you for the update about last remaining shipments. I have not received a tracking number, neither in spam. Could you please suggest? Thank you!
Matthieu BENAT
about 4 years ago
Same for me.
J'attends avec anxiété.
Gustaf Lansner
about 4 years ago
Same here... Hope you haven't forgotten about my order...
Manuel Torrecilla
about 4 years ago
Here... I'm anxiously waiting...
Roberto
about 4 years ago
Printer pack received. I can't wait to assembly it. Thank you team!
E-MERGIN InnovationsCreator
about 4 years ago
@All,
The last assembled printers are finished and ready to be send.
The last kits are on going and should be finished this week end.
So normally we should be able to send all the last printers the next Monday :-)
Regards,
Aubry
Sam T.Superbacker
about 4 years ago
@creator
Can you provide us some insight into how many kits are still left to be sent and what your expected timing is on sending them out?
Seeing all the activity on your facebook page makes us quite eager to join in on all the fun �
Malte
about 4 years ago
Happy new year!
Do you have a schedule for the delivery of the kits?
Showing 25 of 775 comments
Load more",775
141,434898193,"Only backers can post comments. Log in
Katherine McCormack
about 1 month ago
Absolutely love everything I received!
Lucy Archer
about 1 month ago
Has anyone else done the math and noticed that with 618 backers spending $42,790 we each spent an average of $69?
Jesse Riggs
about 2 months ago
Just got mine, and I am *floored.* It's everything I wanted and more! Thanks so much!
One question: I shared this on a Locked Tomb Facebook group, and a lot of people who missed the kickstarter expressed an interest in... all of the things. Is there a place I can direct them, in case there are any extras?
MayticksCreator
about 2 months ago
Hi Jesse!
So happy to hear you're enjoying your boney goods! I've set up a mailing list so interested parties can be notified when the left-overs go up on my Etsy store!
It can be found here:
https://forms.gle/cefPRWDWQLHjY6VL6
Lots of love,
Mayticks.
Jesse Riggs
about 2 months ago
Aaah, that's so wonderful! I'll make sure they get the link. Thanks so much!
Tobias Holgier
about 2 months ago
Got mine today, wonderfully made pins. Kinda sad I didn't have enough money for the whole set now!!
MayticksCreator
about 2 months ago
Hey Tobias!
Glad to hear you're enjoying your merch! I will have a bit of everything available on my Etsy store for as long as they last - including some B and C grade pins. Perhaps you'll get another chance for the rest? <3
- Mayticks.
Rachel Wake
about 2 months ago
My order just arrived and it's almost perfect, but it looks like one of the items was damaged during shipping - what's the best way to contact you about this?
MayticksCreator
about 2 months ago
Hi Rachel! You should be able to send me a private message through either KickStarter or BackerKit!
Looking forward to hearing from you!
Mayticks
JKSuperbacker
about 2 months ago
Hi - I don’t think my emails are getting to you. Did you get my recent Kickstarter message?
Heather Tran
3 months ago
Hi there, if I completely missed the emails about the BackerKit survey, is it too late to fill it out? I backed the max of $128, so I figure I'll just get one of each anyways. Is it too late to do add-ons? Thanks and sorry! (I also posted this on Twitter but didn't know where the best place to say this was!)
MayticksCreator
3 months ago
Hi Heather! I have sent you a PM through KickStarter!
Rose
4 months ago
Hey I thought the patches were 12 each? On backer kit they come up as 14. And will the soup pin just come automatically? (:
MayticksCreator
4 months ago
Hey there Rose!
Excellent catch on that typo! $14 was the bookmark, not the Patches! I've now altered the price in BackerKit, which applies to everyone's orders instantly. Thanks for the heads-up! As for the Soup Pin, it should automatically be in your cart when you get to the add-ons section! If it doesn't show, please let me know and I can fix that up for you.
Have an excellent day!
- Mayticks.
Lisa-Michelle McMullanSuperbacker
5 months ago
Is there a way to recover our survey? I did not receive one.
Zephryl
4 months ago
https://unlocking-the-tomb.backerkit.com/ Go here and insert your email address, it will resend a survey to you. If you still don't get one, you should PM Mayticks directly.
MayticksCreator
4 months ago
Hi Lisa!
I just went to resend your survey, but it looks you've found it! Please let me know if you have any other dramas. <3
(Also, thanks Zephryl!)
- Mayticks.
Juan GomezSuperbacker
5 months ago
Are the pins with one clasp or two? Wouldn't want them to spin around and get scratched in me bag.
MayticksCreator
5 months ago
Hi Juan - the larger designs will have two clasps, but (for example) the 9th House pin will not due it's size and shape!
Thanks for your question, have a wonderful week!
- Mayticks
CatknifeSuperbacker
5 months ago
How many oz is the mug?
MayticksCreator
5 months ago
Hey there Catknife!
The mug is 12oz/350ml, perfect for a bracing cup of tea (or soup)!
I'll add that to the campaign page now, thanks for the reminder!
Warm regards,
Mayticks.
CatknifeSuperbacker
5 months ago
Cheers, thanks.
Matt T.
6 months ago
I have a quick question about the bookmark. Does the bookmark have actual glitter on the metal (like the kind that can rub off and end up in all the places) or is more just like glittery metal? Thank you!
MayticksCreator
6 months ago
Hi Matt!
That's a really important question! The glitter is added to recesses in the metal in an enamel base, and then for extra safety and smoothness, these bookmarks will be finished off a clear epoxy layer on the top. That glitter shan't be going anywhere it shouldn't!
I'm going to post an update with a video showing some of my other designs manufactured through my current company so I can better demonstrate what I mean, so keep an eye out for that!
Warmest regards,
Mayticks
Matt T.
6 months ago
That's amazing, thank you so much for the reply AND video! Now I can't wait to get my bookmark :)
Katherine McCormack
6 months ago
I am so excited for this! I can't wait to see what else you add! Only downside of this kickstarter is it makes me keep looking for the fancy version of Gideon because I was late to the bone party. But I figure if I avoid paying crazy ebay prices for the book, that means I can buy all the things on the kickstarter, right?
MayticksCreator
6 months ago
I think missing out on the fancy Gideon book absolutely means you're well within your rights to purchase whatever merch you want!! Go ham!!
Lots of Love,
Mayticks
Grace Paterson
6 months ago
I just want to say that I am super excited for the mugs! Amazing work!
MayticksCreator
6 months ago
Hi Grace,
Thank you so much for your enthusiasm - I'm so excited to see them in person, too!
- Mayticks.
Ace Tayloe
6 months ago
Very excited! Will there be ways to get, say, one patch in addition to pins?
MayticksCreator
6 months ago
Hi Ace!
Absolutely! Once the campaign has ended and we've sent out the BackerKit surveys, you'll be able to add whatever you like to your current pledge. I'm going to add the pricing to the campaign page as it becomes available for each item so that you can add it to your pledge whenever you like, or simply wait for BackerKit and add it then!
Thank you so much for your support on this project!
Warm regards,
Mayticks.
Kristen Van DamSuperbacker
6 months ago
So stoked for this! But confused! How do we get the unlocked items (or more pins for that matter)?
MayticksCreator
6 months ago
Hi Kristen!
We're going to use BackerKit for the add-on items - so once the campaign has ended and surveys are sent out, you'll be able to add on whatever you like to your current pledge!
- Mayticks.
Jess Knapp
6 months ago
Oh hell yeah! Loving these designs, seriously hoping we get them earrings
Love me some skulls
MayticksCreator
6 months ago
Hey Jess,
Earring designs are coming very soon - stay tuned!
- Mayticks
Lauren Ring
6 months ago
Thank you for blessing us with this project ;^;
Abby Roseberry Rice
6 months ago
Heck. Yes. *Crosses fingers for patches*",37
142,1195984271,"Only backers can post comments. Log in
Heavy Hands Co.Creator
over 1 year ago
I tried to budget shipping as best I could. Both items are fairly light weight. I will cover any extra shipping costs. :)
Phyllis NgSuperbacker
over 1 year ago
Ah! Thank you so much! ❤️ shipping can be terribly expensive
Heavy Hands Co.Creator
over 1 year ago
Hi Phyllis! Yes, I will ship internationally. I will be paying for all shipping of enamel pins/stickers for backers of this project!
Phyllis NgSuperbacker
over 1 year ago
Hi there! Would you consider shipping internationally?",4
143,1444764200,"Only backers can post comments. Log in
Pat Raphael
about 4 years ago
Received the box today! Totally wonderful and happy to be a part of this! Keep up the good work!
Jacqueline Sheppet
about 4 years ago
Arrived today! Thanks - better late than never and this was worth the wait!
Well Inked BoxCreator
about 4 years ago
Hey Amanda!
Like you mentioned, www.wellinkedbox.com is now up and running. We will be sending an email out to all of our subscribers soon.
There is no way to ""postpone"" your signup date so if you're interested in receiving the second box I would suggest signing up after April 1st.
Thank you for your support!
Amanda Harris
about 4 years ago
Never mind its up and running! Oooops my bad!
Amanda Harris
about 4 years ago
Hi there!
Just wondering when you are going to have your website up and running? Looking forward to receiving the first box and was wondering how we will be able to order the following box if we only chose the one box pledge.
Take care Amanda
KalemSuperbacker
about 4 years ago
Hey guys, my father got his first box yesterday and he's very pleased with it! I'm excited for the next box.
I'd imagine it's always going to be an on the fly situation when you're engaging new suppliers. I'd be interested in hearing some of the stories of the successes and the ""so this is what we learned when this blew up on us"" stories too. I backed the company because I like the idea, not just for a box of pens, so I'm interested in hearing the trials and tribulations of getting this thing off the ground.
Well Inked BoxCreator
about 4 years ago
Hey Jacqueline!
Due to some delays boxes were not shipped out until this week and have slowly started arriving in the hands of our backers. We could not be more excited!!
Jacqueline Sheppet
about 4 years ago
Just wondering if anyone got their box yet? It says January but mine never arrived?
MaryAnn Reichle
over 4 years ago
Way to go !! I knew you could do it !!
Amanda Harris
over 4 years ago
So happy for you guys and I am very excited and can not wait! I think you have a great product here! I wish you all the best...HIGH FIVE! I also love it that you are Canadian!
Take care,
Amanda
Shelley Dillman
over 4 years ago
Hey Well Inked Box folks! Just got the message that your project is a go! I'm so excited for you! Have FUN and can't wait to see what arrives in January! Woohoo!
Amanda Harris
over 4 years ago
That's awesome! I think this is a great idea and I love the fact you are in Edmonton. I'm in Ontario so that makes us long distance neighbours! Thank you for getting back to me so quickly I do appreciate it. Sorry about the comment showing up three times I was on my cell.
Take care
Amanda
Well Inked BoxCreator
over 4 years ago
Hey Amanda!
The goal right now is to launch a website in January that will allow customers to purchase subscriptions, so after you receive your first box you will most certainly be able to extend your subscription.
Amanda Harris
over 4 years ago
Hi there,
Just wondering if you pledge for one box will you have the opportunity to purchase a subscription for the rest of the year after receiving the first initial box?
Take care
Amanda
Amanda Harris
over 4 years ago
Hi there,
Just wondering if you pledge for one box will you have the opportunity to purchase a subscription for the rest of the year after receiving the first initial box?
Take care
Amanda
Amanda Harris
over 4 years ago
Hi there,
Just wondering if you pledge for one box will you have the opportunity to purchase a subscription for the rest of the year after receiving the first initial box?
Take care
Amanda",16
144,1329352092,"Only backers can post comments. Log in
KittykatSuperbacker
over 4 years ago
Good luck!",1
145,856691790,"Only backers can post comments. Log in
Avinash MagdumSuperbacker
over 4 years ago
Yesterday, I received a package which contains Uno355 and UnoEVS, but it did not contain Uno8266 as per my pledge. Could you please send the Uno8266 at the earliest. I had pledged for Euro 34.
Cristian Flores
almost 5 years ago
Have you guys shipped yet? I have not received anything yet...
Cristian Flores
over 5 years ago
I can't wait for this! I am college student with not so much money, but I hope I can get the other components in future!
This person has canceled their pledge. Show the comment.
BlueberryECreator
almost 6 years ago
@clive klugman the basic idea was that every backer can get just one restricted reward, but if at the end not all restricted rewards are gone we will consider some additional appreciation. So it would be great if you switch to the 45Euro reward to get all three boards. Also shipment costs consist out of a base fee and 2Euros per board. Thank you very much for your support we will do our best to deliver a great product, please stay with us!
BlueberryECreator
almost 6 years ago
@sigoreofwar great that you enjoy our uno335 for this particular reward we have a combo reward preproduction and massproduction run for a few Euros more you get two Uno335 and the best one the first (from the preproduction run) you get latest in October. In any case we will try to accelerate the schedule to deliver ahead of schedule. Best Regards Gerhard
clive klugman
almost 6 years ago
i just pledged 47 for one of each super super early comprising 11+11+19 and 6 for freight to australia - is this ok. i cannot pledge for all 3 seperately
This person has canceled their pledge. Show the comment.",8
146,1329000338,"Only backers can post comments. Log in
No comments yet.",0
147,923681546,"Only backers can post comments. Log in
Jeffrey Cox
about 3 years ago
Bon courage!",1
148,1230612832,"Only backers can post comments. Log in
No comments yet.",0
149,465041186,"Only backers can post comments. Log in
No comments yet.",0
150,1917109203,"Only backers can post comments. Log in
ROGER KLEIN
over 2 years ago
DISGUSTING JUST LIARS IN THIS FUCKING BAND
TAKING THE MONEY AND DOING NOTHING I SPEND 500 DOLLARS ON A GUITAR AND I NEVER
GOT IT YOU GUYS THINK I SHIT MONEY??????
ROGER KLEIN
almost 3 years ago
what a bunch of liars and kickstarter does shit for people
ROGER KLEIN
almost 3 years ago
when will i get the guitar or my money back? this is really disgusting how u treat ur supporters
ROGER KLEIN
almost 3 years ago
why should i cannot christian went ? i have send the money to youuuu so u contact him and u make sure i ll get my paiement back incredible
ROGER KLEIN
almost 3 years ago
SO KICKSTARTER WHERE S UR REPLY????????
ROGER KLEIN
almost 3 years ago
i will make an official complaint for this i really have enough now
ROGER KLEIN
about 3 years ago
2 1/2 years and just promises no guitar no dvd
ROGER KLEIN
over 3 years ago
hello
last mail before i officially put a complaint for not filling the contract i want my money back no guitar arrived here since 2 years
ROGER KLEIN
over 3 years ago
I NEVER GOT THE GUITAR I ASKED MY MONEY BACK
Charlie McAllister
almost 4 years ago
This is complete bullshit! No response, no explanation. I've purchased every CIIC, I don't even listen to them anymore because this is so disappointing. I know delays happen, stuff gets pushed back, life happens. It wouldn't even bother me if this was updated periodically and CIIC would respond in some way to these comments and concerns.
Colleen
about 4 years ago
Well it's 2017 and there has been no update on this project. That really is disappointing. If there was something that caused the documentary to be delayed or scrapped it would have been nice to be informed. Tons of updates during the campaign, and nothing since. It's been 3 years....
Michael Kizer
about 4 years ago
Hmm, i looks like the Facebook link below is dead.
I wonder if this project is dead as well...
Colleen
over 4 years ago
Hi Roger, I am sorry you did not receive your guitar, that stinks. I have received the rewards for my pledge, but I was just looking for an update on the actual project. There hasnt been any updates on that. Is it in process still? I was really interested in seeing this documentary completed. Sigh....
ROGER KLEIN
over 4 years ago
NOW 1 YEAR IS GONE AND I STILL DON T HAVE MY GUITAR...POSTED HERE POSTED ON FACEBOOK MESSAGED THE MUSICIANS PERSONALLY......
Colleen
over 4 years ago
PS- just a small reminder that not everyone uses facebook, so we arent getting the updates. Thanks!
Colleen
over 4 years ago
Any updates on the project? We will be heading into 2017 soon ;-)
ROGER KLEIN
over 4 years ago
helloooooooooooooo
ROGER KLEIN
over 4 years ago
still nothing...not even an answer.....
ROGER KLEIN
over 4 years ago
still no guitar here....i give up
Circle II Circle (deleted)Creator
about 5 years ago
We're here! https://www.facebook.com/Circle-II-Circle-Dreams-That-Never-Die-Documentary-716225805120309/?ref=hl
Stefan Poot
about 5 years ago
Where are you guys?.. I now regret being one of your supporter..
William Grazioli
over 5 years ago
Hi guys ! Just wondering how are the rewards situation going. I have not received any rewards yet and I've seen that a lot of people have received theirs. Thanks !
Jennifer booker
over 5 years ago
We have not received our rewards yet.
Colleen
over 5 years ago
Hi...any new updates on the rewards and the project? Thanks :-)
ROGER KLEIN
almost 6 years ago
i got nothing so far...can someone tell me?
cheers
Showing 25 of 27 comments
Load more",27
151,1406672974,"Only backers can post comments. Log in
MiuPandaCreator
11 months ago
@Ashleigh Wangler: Yay! We are so close! 🥰 Thank you 💕",2
152,166984936,"Only backers can post comments. Log in
No comments yet.",0
153,918435347,"Only backers can post comments. Log in
Heather SouzaSuperbacker
over 3 years ago
Got mine today!
Made With HugsCreator
over 3 years ago
@Robin Grace: ahh well thank you� and no, so far just going with princess peach! (:
This person has canceled their pledge. Show the comment.",3
154,1582068594,"Only backers can post comments. Log in
DoubleU PublishersCreator
almost 6 years ago
Taken care of in the survey function.
Taylor
almost 6 years ago
↓
Michelle Paek
almost 6 years ago
So when will we be contacted for the address to send our pre-ordered copy to?",3
155,2064062289,"Only backers can post comments. Log in
No comments yet.",0
156,151500671,"Only backers can post comments. Log in
No comments yet.",0
157,378219126,"Only backers can post comments. Log in
No comments yet.",0
158,1478212736,"Only backers can post comments. Log in
Nick GribbonCreator
4 months ago
That’s great. Glad you’re happy! Thanks.
Robert R. BowenSuperbacker
4 months ago
Hey Nick. I received the print and the book. They are both amazing. Thank you!!!
Nick GribbonCreator
5 months ago
I’m very glad that you’re happy with it. Thank you for letting me know.
Denise Woodward
5 months ago
Nick, I received my portrait today. It is beautiful. Thank you so much. I am going to frame it and give it to my husband for Christmas. It will be such a special gift.",4
159,1491909210,"Only backers can post comments. Log in
EsthaemCreator
almost 4 years ago
Hi Nial!
First of all, thank you again for backing the project, I really appreciate you helping me make Until I Gush Forth a reality.
I also truly appreciate your honest words and that you took the time to write such a long comment. I am sorry that you feel let down. I understand where your critique is coming from, but please let me explain a little bit of my thought process behind the points you mentioned:
The choice to not include any text other than the poem at the beginning was a very deliberate one – I see UIGF as a visual poem that speaks through imagery and not words. Personally, I feel like the introductory poem sets the tone for the following images without imposing too much on the viewers and allows them to make their own conclusions about the project.
The purpose of the zine was not to just showcase the images of the series, it was conceptualized to be the project itself, which is why I treated the whole design as if I was designing an exhibition – playing around with different image sizes, order and negative space. As the images themselves are already very dense it was important for me to give them room to breathe, hence the admittedly generous use of negative space.
I feel like the zine-format allows for a much less traditional and more experimental approach to design than a conventional photobook. This is also the reason why some of the images I’ve decided to show are rather tiny – it was important for them to work within the visual context they are presented. The design itself went through various iterations which involved a lot of dummy producing in order to come closest to the vision I had in my head for this project.
To be honest, this was my very first foray into crowd-funding and after reading your words I realize that I maybe should have given a little more background information on the project page in order to avoid people expecting to get something that I never intended to create. I’ve been working on this project intensely for such a long time so it was admittedly difficult to step outside my own head and look at the project with a neutral pair of eyes.
Once again, thank you for making this project come alive and also for the kind words.
Take care,
Esthaem
NialPSuperbacker
almost 4 years ago
The zine arrived today. Nice work turning this around and getting it out quickly.
The screen printed banderole was a nice touch and looks great over the cover.
I love how well this zine has been printed onto top quality paper stock at really high def.
A couple of things I found a bit odd...
I expected there to be some writing in there explaining your photographs further and telling the reader what was going through your mind at the time of capture. Even some titles would of been nice. Going through it was like reading through a magazine that had all the text missing from it. Your work is dep and complex and would definatly of benefitted from some writing or something to fill those big white gaps.
Instead there is a LOT of blank spaces and even whole pages been left blank. If you had decided not to add any writing to accompany your work then you should of maybe used those blank pages and spaces to give the smaller photos a larger size or even add them to their own page and blow them up to full A5 size. Failing that then you could of added more art.
Personally I think you really missed a trick by leaving all that beautiful HQ paper blank by not filling it with text or used it better to display your work in much larger scale as some of the photos are tiny and would of looked great if taken up to a larger size. Its a real waste of that lovely paper.
I buy and read/go through alot of Zines of all types, shapes and sizes. I have to say that for a Zine costing €15 and using such beautiful paper and lavish decoration that I did feel it was a bit of a let down.
The photos are fantastic and I did really enjoy them and got them, but alot were not given their full glory by you choosing to only print them in such small scale leaving pages and pages worth of that paper blank. Just some titles and a few words would of improved the experience greatly.
I have a bunch of zines featuring similar photography and methods and they mostly all make use of ever square inch of paper, even if just printed on cheap 60gsm paper. Zine makers and photographers would kill to have the money to produce a zine on such nice paper with a great cover and screen printed surround and I know they would try to get as much of it filled... especially photographers where bigger is better (where as written and mainly text zines can become too crowded easily).
Its great work and art but you really missed a trick by not filling those pages with your work.
Sorry for the harsh criticism but I like to be honest and I did feel somewhat let down.
Anyway. Thanks for seeing this through and getting it out. The work included is very good and I liked and related alot to what I could see you were expressing in your work.
Cheers..",2
160,275444000,"Only backers can post comments. Log in
No comments yet.",0
161,1872928681,"Only backers can post comments. Log in
jofonseca
over 5 years ago
I wish much success to this CALpers campaign endeavor as we were in RI in acheving our established goal, since we were fortunate to be the first state in the country to get a forensic investigation done through crowdfunding by Ted. And for the first time we, the pensioners, had a report that exposed investment dealings that has been kept secret from us--the contributors of the RI State Pension ...secrets kept from us by the ex-fiduciary now governor Raimondo.
With her ""still in place"" very low rate of return (significantly below benchmark) investments and now w/her successor, the new Treasurer, Seth Magaziner, still keeping those fixed 10 year term equity, real estate & hedgefund poor performance investments in place, we, RI pensioners can now see for ourselves through Ted's forensic analysis investigation why we need the SEC, the IRS, the federal AG and other federal entities to investigate her dealings since Gov Raimondo has never been transparent and has been protective of Wall St rather than be protective of her RI citizenry. Hopefully your successful CALpers analysis will bring about changes if need be, since I don't see that ever happening in RI. Good luck to this CALpers Investigation",1
162,943100773,"Only backers can post comments. Log in
Sherry & Barry Kaufman
almost 6 years ago
Jared...it was a privilege to be with your parents the night you shared your passion for taking this incredible journey. Keep up the great work...you're really a special person! Be safe~
Allison, Jay and Alexa Reichbaum
almost 6 years ago
We are so thrilled and proud to call you FAMILY!!! You are an amazing human being and WE LOVE YOU!!!! Be safe out there xxxxxooooo
Mychaela Miller
almost 6 years ago
We are very excited about your journey. This is such a creative idea, be alert and be careful! Best regards, Jojo and Papa (Todd's Mom and Dad)
Joselyn Miller
almost 6 years ago
J - You are blowing my chemo-impaired mind! You and your journey are AWEandthenSOME! Love you and what you're doing, and I'm honored to play a small part.
David Reichbaum
almost 6 years ago
Epic. Keep touching lives amigo!
Richard Miller
almost 6 years ago
Jared, you are an inspiration and I'm excited to be a small part of your journey. Thank you for always following your passions.
casey vogel
almost 6 years ago
Go Jared! You are awesome!",7
163,1771063270,"Only backers can post comments. Log in
Scott A. Smith
almost 9 years ago
Using KickStarter is a great idea, James!",1
164,1461765929,"Only backers can post comments. Log in
Taylor Garcia
3 months ago
So I'm moving by the end of this month and so my address is going to be different, how would I be able to change the shipping address?
DanaCreator
3 months ago
You can change via the same link you used to fill the survey, I still haven't locked addresses. If you need further assistance with it please private message me your information.
Nico LynnSuperbacker
4 months ago
Sorry if this is a bad question, I just wanted to confirm, I'm pledging for 10 pins but I also want the last three, so would I add $33 to my pledge?
DanaCreator
4 months ago
These are the rates for additional pins:
+ $9 per pin for early birds
+ $11 per pin for everyone else
+ $3 shipping if you're adding 1 to 4 pins
+ $5 shipping if you're adding 5+ pins
thank you so much ^-^
Patrick Sun
5 months ago
Hi,
Sorry I'm still a bit confused. I am pledged as an early backer. If I also want to get the First Collection pins I should NOT pledge an extra $9? I should wait till the Kickstarter ends and on the survey you will have an option for us to choose the First Collection pins? Or is it the other way around?
DanaCreator
5 months ago
No you shouldn't. The first collection is not part of this kickstarter, any funds you add for this kickstarter will only be used for these pins. I am simply giving people the option to purchase the pins from the first collection AFTER the kickstarter ends to have combined shipping but kickstarter rates and pledges won't apply for the first collection.
Patrick Sun
5 months ago
Thank you! This clears it up and also thank you for the update. It also answered my next question about payment for the First Collection pins. Thank you!
DanaCreator
5 months ago
I am glad could help ^-^ let me know if you have any more questions ♡
OliviaSuperbacker
5 months ago
Hi Dee!
I'm so glad to be part of another one of your campaigns! I decided to add another pin to my pledge, and since I'm an early bird, I added $9, plus $3 to my original pledge, for a total of $28. Is that right? I just wanted to be sure :)
DanaCreator
5 months ago
That sounds right ^-^ Thank you so much for the support! ♡ ♡",10
165,249877281,"Only backers can post comments. Log in
Deb Epstein
almost 4 years ago
Congratulations Sami Brothers!! So happy to be able to help you reach your goal! So excited for your project ❤️
Cindy Rothfeder
almost 4 years ago
Congratulations on meeting your goal! So happy for you. xo
Ben RosenthalSuperbacker
almost 4 years ago
Any comments on beating your initial goal with two weeks to spare? Got a stretch goal for the road to freedom?
Sandra Mederos
almost 4 years ago
All the love and blessings to you my brothers!! Home stretchhhhhh ���
Ben RosenthalSuperbacker
about 4 years ago
What have you been up to the last couple weeks? What's new in your music journey? I'd love to see a significant summary or a couple anecdotes from your time.
Jessica Kornick
about 4 years ago
Much love, strength, and support to you - Jessica & Megan",6
166,1951782425,"Only backers can post comments. Log in
No comments yet.",0
167,1190486323,"Only backers can post comments. Log in
Julia TaylorSuperbacker
9 months ago
A stretch goal idea: print in two sizes, the size you are already doing, and a petite size (Maybe 1 1/2”?) available too. Everyone gets at 4 petite size stickers, at the stretch goal amount, and backers can add sets of 10 for $X amount per set.
It allows the design to stay the same, while giving people more options, and we might up our pledges to add in the petite sets! 😘
Lea Poole PT
10 months ago
i was gonna ask if the stickers would be suitable for cars
Masha FalkovCreator
10 months ago
Hi Lea! That's my intent. I'd hate for the stickers to fade or get scratched up too easily, so I figured it would be safer to get some testers made up.
Cheers!
Lea Poole PT
10 months ago
Amazing thank you",4
168,2059005883,"Only backers can post comments. Log in
No comments yet.",0
169,588788395,"Only backers can post comments. Log in
No comments yet.",0
170,1992609436,"Only backers can post comments. Log in
No comments yet.",0
171,1602627118,"Only backers can post comments. Log in
E Book Author ""Quail Notes"" on Amazon
almost 7 years ago
We have lots of golden toads here in Hawaii.",1
172,596529739,"Only backers can post comments. Log in
Anthony J. Lusardi III
about 5 years ago
Whatever happened to this? lol Kinda died out eh?
Mike Sleva
over 7 years ago
New stuff sounds great so far. Plans for a west coast tour?
GunFight!Creator
over 7 years ago
Hey Blake, thanks so much for checking in. Things are going great, albeit recording has taken a little longer than we anticipated. It has been a real labor of love though. We have spent a lot of time experimenting and getting everything to sound just right. And furthermore we definitely couldn't have given the album this much attention without you and everyone's support. We're very excited for it all to be done and for our friends and fans to hear it. We are actually heading into the studio tonight to begin our first mixing session. Should be a lot of fun.
We'll try to keep you posted as much as we can, but feel free drop in again any time and ask us how we're doing.
OH, and if you haven't seen this yet, here is a video we uploaded of us in the studio. It contains a bit of a new song called ""An American In Brooklyn."" ENJOY!
http://youtu.be/DVw-E1yED-s
Blake Barber
over 7 years ago
Hey guys! Just wanted to see how things are going with the new album. I'm pretty excited about it!",4
173,60470906,"Only backers can post comments. Log in
No comments yet.",0
174,1617611638,"Only backers can post comments. Log in
No comments yet.",0
175,1719875514,"Only backers can post comments. Log in
No comments yet.",0
176,1413129393,"Only backers can post comments. Log in
No comments yet.",0
177,468412077,"Only backers can post comments. Log in
Adam
over 4 years ago
My package arrived yesterday; thanks!
Incarna ComicsCreator
almost 5 years ago
Thanks for your support Miles!
Miles WilburnSuperbacker
almost 5 years ago
Thank you for all the hard work!
Miles WilburnSuperbacker
almost 5 years ago
Loved the story and the art was also fantastic! Can't wait to get the soft cover!",4
178,1391624250,"Only backers can post comments. Log in
No comments yet.",0
179,2056936778,"Only backers can post comments. Log in
No comments yet.",0
180,1608517572,"Only backers can post comments. Log in
Tony Holewinski
over 5 years ago
Congrats on funding the project! Can't wait to see the results!",1
