,id,comments,n_comments
443,1009132985,"Only backers can post comments. Log in
Jaime HernandezSuperbacker
7 months ago
I added extra to my pledge to get the six sticker pack. How do I add that on the survey?
Fran MoneriesCreator
7 months ago
Hello Jaime! Just tell me in the question of stickers the 6 you want :)
TanjaSuperbacker
8 months ago
I will definitely see if I can snag a few with the books ( ◜‿◝ )♡ also congrats for getting funded so fast!
LillianSuperbacker
8 months ago
CONGRATS ON BEING FUNDED IN ONLY A FEW HOURS 🤯🤯🤯👏🏻👏🏻👏🏻👏🏻
Fran MoneriesCreator
8 months ago
Lily!! I'm freaking out!! Can't believe it still that it got funded that fast!! Thank you so much for your support in both campaigns ❤ This mermaids are going to be awesome!
TanjaSuperbacker
8 months ago
Ahhhh!!! How have I not found you earlier?? Your art is super fricking cute! Please say you are going to put the mermaid prints in your etsy so I may buy them later? (◍•ᴗ•◍)❤
Fran MoneriesCreator
8 months ago
Aww Tanja!! Thank you so much for your support and kind words ❤❤❤. Of course they will be available, or you can add them once the campaign ends to combine shipment with the books^^",7
444,1413330615,"Only backers can post comments. Log in
Ash Westgate
10 months ago
Congrats on funding Dan! :)
Daniel CloughCreator
10 months ago
Thanks for backing it! I appreciate the support :)",2
445,1232106025,"Only backers can post comments. Log in
Jelly Kat StudioCreator
8 months ago
@Matt Murphy: yes! Not much further to the 3,330 AUD max unlock! I wish the AUD was a bit stronger haha!
Matt Murphy
8 months ago
We've hit $2,300! :D
Kris Lawton
9 months ago
I loved the pins I bought from your website a few months ago. Gave some out as gifts and everyone has been pleased. Hope this Kickstarter goes great!
Jelly Kat StudioCreator
9 months ago
Thank you Kris for your support and I'm so glad people have liked our pins as gifts!",4
446,1950044274,"Only backers can post comments. Log in
Gypsy HillCreator
almost 3 years ago
@Mark McCloud: thanks For your support mate. Much appreciated. 🎺🥁🎷
Mark McCloudSuperbacker
almost 3 years ago
Insta-backed! :-D Looking forward to hearing what these collaborations sound like, and this is likely to be another one of yours that's played plenty during the summer. Good luck with the campaign.",2
447,506736787,"Only backers can post comments. Log in
No comments yet.",0
448,1917872431,"Only backers can post comments. Log in
Luke SindenSuperbacker
over 3 years ago
Can you provide an update? We are drawing to the end of September and I'm excited to hear the album!
Deane LeBet
over 3 years ago
Hello Victoria, Congratulations on attaining your kickstarter goal. I'm really looking forward to listening to your new album. My name is Deane LeBet, I heard you play onstage at the Colorado Renaissance Festival. I really enjoyed it. Also had the opportunity to meet you while you were playing on the street. I was the goof ball who said I'll give you five dollars if you give me a kiss, I'll give you five dollars if you show me your leg. You were a very good sport about it. I hope you'll be back in Colorado again next year. Once again congratulations, can't wait to help fund your next project. Deane.
Wez Ligon
over 3 years ago
Victoria, you are an incredibly talented person. When are you going to perform in my neck of the woods (southeast Michigan)? Keep up the good work, Wez.
Derek ConleySuperbacker
over 3 years ago
Happy to back this!
Llarry AmroseSuperbacker
over 3 years ago
Looking forward to this. Really enjoyed Tuning Point and the Christmas album, so now I'm getting the rest. As a dulcimer owner myself, I can't resist.
Someday I'd love to hear you play in the hall at the Musical Instrument Museum here in Arizona. (Incredible room)",5
449,1366150414,"Only backers can post comments. Log in
Fernand VosSuperbacker
about 2 years ago
Have to take my negativty back, sorry. The book arrived and i love it!
Fernand VosSuperbacker
about 2 years ago
Hi, i never got my book. Whats keeping it?
Fernand VosSuperbacker
about 2 years ago
Still no book 🤔
Cheryl Smith
over 2 years ago
Never received the book and no updates since June.
Jennifer Williams
almost 3 years ago
Well done...looking forward to it 😃
Fernand VosSuperbacker
almost 3 years ago
No updates? Not even one when you reach your goal? Starting to smell like scam....",6
450,1281875416,"Only backers can post comments. Log in
TerremotoCollaborator
about 4 years ago
@monsieurm: Mille excuses nous n'avions pas vu votre question ! Les délais d'impression étant plus longs en fin d'année, nous allons recevoir les livres dans la première quinzaine de janvier. On n'espère ne pas avoir fait de déçus pour Noël !
monsieurm
about 4 years ago
Bonjour
Y a t-il une chance de recevoir le livre avant Noël ?
Merci pour ce beau projet
Ané Kévin
over 4 years ago
It's DONE ! GG à vous :D
Caminade monique
over 4 years ago
J'espère vraiment que vous réussirez à faire naître ce projet! Courage!
Terremoto EditionsCreator
over 4 years ago
@ Hugo Laurain: ce n'est pas fini!
Hugo Laurain
over 4 years ago
Oh non... Je suis vraiment déçu :(
Charles Cochard
over 4 years ago
Super initiative !
Caillon
over 4 years ago
Un grand merci à toute l'équipe de Terremoto pour ce projet !
Some things last a lifetime ;)
Mathilde S
over 4 years ago
Bon courage les amis! <3",9
451,975289361,"Only backers can post comments. Log in
No comments yet.",0
452,1795021695,"Only backers can post comments. Log in
David Almer
6 months ago
Jag har backernummer 240, och ingen bok har nått mig.
Bo-Anders Adamsson
9 months ago
Inte heller fått dom två böcker jag backade, är backer nr 35
David Almer
10 months ago
Fortfarande ingen bok här heller.
Torbjörn Johnson
11 months ago
Jag har ännu inte (2020-04-28) fått boken och börjar resignera. Får väl se den som överspelad av verkligheten.
Lars Lundgren
almost 2 years ago
Hmmm....
Boken verkar spännande.
Inte fått boken.
Torbjörn Johnson
about 2 years ago
Inte heller jag har fått boken och inte heller någon inbjudan till bokreleasen om den ens blev av.
Att stötta Johan med lite extra pengar är väl OK om nu releasen är passerad, men jag skulle gärna ha boken. Jag talade med Johan om den för snart ett år sedan och han sade då att den låg för tryckning.
Håkan Isacsson
about 2 years ago
När kommer boken?
Stefan Bergsten
about 2 years ago
Jag har inte heller fått min bok. Har provat att maila till Johan men får inget svar.
David Almer
about 2 years ago
Jag har fortfarande inte fått min bok. :/
Alexander
over 2 years ago
Jag har nu fått min bok.
Karin Landberg
over 2 years ago
Samma här: fått bok utan signatur och ingen extra bok
Pether PetterssonSuperbacker
over 2 years ago
Har även fått min bok nu, dock utan signatur eller den extra boken som var plåster på såren, men men...
Henrik Norinder
over 2 years ago
Idag fick jag boken. Tyvärr var den inte signerad. Så delar av kontraktet är, i den meningen, inte uppfyllt. Men jag gissar att faktisk leverans blev viktigare än signering. Jaja. Det ska bli spännande att läsa.
Maria Roxenius
over 2 years ago
Jag har hört med några vänner som också backar projektet och varken de eller jag har sett röken av någon bok. Trots kommunikation med Johan Westerholm.
Finns det någon här som fått boken via projektet så ge er gärna till känna, annars kanske vi kort och gott är lurade allihop.
David Almer
over 2 years ago
Jag visste inte ens att den var färdig, och jag har inte fått någon bok heller.
Alexander
over 2 years ago
Jag blev utlovad boken en vecka innan release. Nu har boken funnits i handeln i flera månader och jag är fortfarande utan bok. Jag har mailat dig ett flertal gånger utan svar. Ytterst fräckt gjort av dig.
Lars-Göran Buusch
over 2 years ago
Var är min bok?
PatrikSuperbacker
over 2 years ago
Vad har hänt i projektet?
Tobias
about 3 years ago
Grattis! Ska bli spännande att läsa :)",19
453,42898575,"Only backers can post comments. Log in
Attasart (Pan) JittibophitCreator
almost 4 years ago
Thanks to you to Danielle Scott for supporting us :)
Danielle Scott
almost 4 years ago
Congratulations on this amazing project Pan! Thank you for supporting rescue dogs!! ✌�
Attasart (Pan) JittibophitCreator
almost 4 years ago
Hi Katherine, Thank you for supporting us. This means a lot to those homeless dogs :)
I'd LOVE to go to Seattle one day and would love to see the first Starbuck shop and The Seahawk!! Ohh. I'd definitely visit parks!! That's my playground :)
Katherine A. MooreSuperbacker
almost 4 years ago
Hi there (K.A.Moore Photography here!) - thanks for your email prior to the campaign; I found you and have supported your book! I hope to do a book myself one day but of my rescue photos I do at the cat rescue...you beat me to it ;) I hope you succeed with this!! You should come and visit Seattle...so many dog parks, and more people have dogs than kids!
Felicity Nunn
almost 4 years ago
Great! Thanks Pan :)
Attasart (Pan) JittibophitCreator
almost 4 years ago
Hi Felicity, Thank you for your support!!!
Once the campaign is funded (fingers crossed), I'll ask all backers a name which they would like to put it in the book.
Thanks again for your support :)
Pan
Felicity Nunn
almost 4 years ago
Hi - I've just pledged at a hard copy level, which (if I'm understanding it correctly!) means my name is listed in a section? (Of the book?) however, should this be funded, I'm looking at giving it as a gift - can I have their name printed instead of mine? Thanks",7
454,1910158611,"Only backers can post comments. Log in
Chris GarnerSuperbacker
almost 3 years ago
Still no books and yet he has the audacity to start yet another campaign and brag about how wonderful his campaigns are. I pledged $100 and feel incredibly ripped off. This guy needs to be reported.
Chris GarnerSuperbacker
about 3 years ago
Let's all just face it, we are not going to see fulfillment on this project. This guy cares nothing about communication or providing anything to us.
Charlie TibbertSuperbacker
about 3 years ago
I pledged for a full soft-cover set, and have not received the set or any communications? Any updates?
Chris GarnerSuperbacker
over 3 years ago
Updates???????????
Charlie TibbertSuperbacker
over 3 years ago
Still waiting for books or an update??
Michael Jamison
over 3 years ago
What. Happened here? Where are my books?
Charlie TibbertSuperbacker
over 3 years ago
Haven't received my books yet? Any update?
Mike BeckSuperbacker
over 3 years ago
Got my books today in the mail!
-Mike
Rob BesseySuperbacker
almost 4 years ago
Always great to support some fantastic Art...looking forward to their arrival.
Gary PhillipsSuperbacker
almost 4 years ago
Got books today and like always they arrived in perfect condition. and they look great Kirk puts out extremely high quality books.
Bob MeracleSuperbacker
almost 4 years ago
Very cool, Kirk! Looking forward to them. Appreciate the heads up.
rbalkowski
almost 4 years ago
Excellent project early reward would back again!
Paul MotsukSuperbacker
about 4 years ago
Huzzah! The PDFs arrived in my virtual mailbox today. That's early!!
Dave BrownSuperbacker
about 4 years ago
Early Rewards, Outstanding!!
Great work everyone!!
Ron BrooksSuperbacker
about 4 years ago
Digital Downloads delivered early......great KS
paul d jarmanSuperbacker
about 4 years ago
I've backed quite a few of Kirk's KSs. His communication during and after each campaign is stellar. The rewards have been on time and complete. I couldn't be happier with what I've received and the dizzying array of options within each KS. Quite frankly I've had to add another bookshelf to hold all of the books Kirk has sent. So much good stuff :)
Eudie KaminerSuperbacker
about 4 years ago
my reward has arrived on time, and all is good :)
VamperoticaCreator
about 4 years ago
Digital Rewards for this campaign have all been shipped a FULL MONTH AHEAD OF SCHEDULE! - Thank You Backers for all of your support!",18
455,1438387403,"Only backers can post comments. Log in
No comments yet.",0
456,1838326637,"Only backers can post comments. Log in
No comments yet.",0
457,305187693,"Only backers can post comments. Log in
YamioSuperbacker
8 months ago
Got mine today!! It is adorable! ♥
Would have appreciated an update while I was waiting, but glad it came in the end!
Iain
9 months ago
Got my books a few days ago. Now part of my proud art book collection. Well done in making happen and sharing the creative vibes. Inspired to paint in a graphic way. Urban sketching calls. Keep up this lovely work.
Arcturus DobricaSuperbacker
9 months ago
I got my books in the mail today. Lovely little things
Arcturus DobricaSuperbacker
about 1 year ago
Congrats on the success!! You deserve it :D",4
458,150830538,"Only backers can post comments. Log in
EllaCreator
23 days ago
@Isabel Pita: So glad you did! ☺️ You should try the dish one day! ;D
Isabel PitaSuperbacker
24 days ago
I got my picture today. It's lovely and I really enjoyed reading about the dish!
Steph ParkerSuperbacker
27 days ago
My paintings arrived in South Australia today and they are incredible. I love them, and the info about each dish is also great. Thank you.
EllaCreator
27 days ago
Really glad you like them! 😆 Hopefully you can try the food one day :D
Amanda LynnSuperbacker
28 days ago
They have arrived here in California! Perfectly and safely. Thank you for the wonderful art and also the education on each dish!
EllaCreator
27 days ago
Thanks for informing me! :)) Hope you like the drawings, and have a chance to try the dishes one day! 😊",6
459,1582759396,"Only backers can post comments. Log in
Val Langmuir
over 2 years ago
This is now 2 years late, with no comment since it was funded.
I know we had a tragedy with Gavin’s death. Gavin was a friend and I’m gutted. I’m sure everyone else is too. But the world does not stop turning, and with Gav’s passing, documenting the band is ever more important.
Please post an update ASAP. Thanks.
Dewi Llwyd Evans
over 3 years ago
Sigh..I love Here and Now and just feel really let down - over a year late and no communication, no replying to messages- just feel totally ripped off
Bruno Cartwright
about 4 years ago
Any news, when are you due to finish?
Dewi Llwyd Evans
over 4 years ago
Any news on the state of play? Would be good to know where you've got to and when we might get a copy of the film? Ta
Tim Dent
over 4 years ago
Hi Ruth & all - how is this going? Are you going for the extended version? I hope so. Please send an update. best wishes &pax",5
460,715496327,"Only backers can post comments. Log in
No comments yet.",0
461,1679042026,"Only backers can post comments. Log in
Vesenia LindseyCreator
over 3 years ago
@Nina Davis Thank you so much! kk! Be sure to follow so when I announce the book release you will be notified!
Nina Davis
over 3 years ago
Congrats on getting funded! Look forward to being able to purchase Celestial Pulse. And good for you for pursuing your dream.
Vesenia LindseyCreator
over 3 years ago
@Dave THANK YOU SO MUCH!!!! Also Thank you for supporting!
Dave
over 3 years ago
Congrats on being funded!
Vesenia LindseyCreator
over 3 years ago
@Nina Davis If we get fully funded I will have what I need to print more and have them available! Thank you for considering to support! I will defiantly keep posting and updating so stay tune!
Nina Davis
over 3 years ago
I can't do more right now, but I hope the printed issues will be on sale in the future?
Vesenia LindseyCreator
over 3 years ago
@Mushkikizou-Chan Its okay I totally understand. I'm glad and happy you want to help out. I was nervous, my last one wasn't as good but I'm having faith things will go well this time. Thank you so much, you are super awesome!!!
Mushki Arts
over 3 years ago
HEY! I'm sorry I haven't been able to support you verbally as much. My internet has been outy. I'm glad to see you finally launched though! I'll do what I can to make sure people I know also know about it =D",8
462,1008489533,"Only backers can post comments. Log in
No comments yet.",0
463,508522873,"Only backers can post comments. Log in
Steven BarrettSuperbacker
8 months ago
It's really great seeing a cool looking comic like this coming out of my home state!",1
464,210180648,"Only backers can post comments. Log in
No comments yet.",0
465,1711019660,"Only backers can post comments. Log in
No comments yet.",0
466,303105070,"Only backers can post comments. Log in
No comments yet.",0
467,906509933,"Only backers can post comments. Log in
No comments yet.",0
468,337761327,"Only backers can post comments. Log in
No comments yet.",0
469,1452511314,"Only backers can post comments. Log in
No comments yet.",0
470,950784537,"Only backers can post comments. Log in
Vilma Jarvinen
about 10 years ago
Good luck Marc - you rock!
Linsea Waugh
about 10 years ago
Best of luck Marc!!! Can't wait to hear the end result and see you play in Chicago!
Vyki Englert
about 10 years ago
Really excited to hear some Gainesville music! Thanks Marc, good luck.",4
471,1075369622,"Only backers can post comments. Log in
No comments yet.",0
472,1491400526,"Only backers can post comments. Log in
deleted
over 6 years ago
This comment has been removed by Kickstarter. Learn more about comment guidelines.
deleted
over 6 years ago
This comment has been removed by Kickstarter. Learn more about comment guidelines.",1
473,1957068568,"Only backers can post comments. Log in
No comments yet.",0
474,1329971222,"Only backers can post comments. Log in
No comments yet.",0
475,1181527743,"Only backers can post comments. Log in
Ryan SmithCreatorSuperbacker
almost 6 years ago
Hey Yosef- I sent out the link back on December 13th-- I just sent you the link again via Kickstarter messaging.
Yosef MaayanSuperbacker
almost 6 years ago
When will the PDF of the shooting script be made available?
CabelSuperbacker
over 6 years ago
Sweet! We did it!
James Erik Hodson
over 6 years ago
upped my pledge to include the t-shirt!
brandon vernon
over 6 years ago
Added $15 for that amazing colored Jars Poster...I cant stop looking at it. He did a fantastic job with all three!
Ryan SmithCreatorSuperbacker
over 6 years ago
Ooh! Good catch, Yosef! I fixed the link! :p
Cabel, another great point! For the first update, I'll post a pic of two of the posters-- the third one is still a work in progress, but will be ready soon!
Yosef MaayanSuperbacker
over 6 years ago
Scrolling down on your home page here, under the heading of ""Other Ways You Can Help"", there is the suggestion to like your FaceBook page. The link is misleading, clicking on it brings one to https://www.facebook.com/manicpixiedreamwife which does not seem very Lovecraftian.
CabelSuperbacker
over 6 years ago
You should post up the different posters you can get. Awesome movie though!",8
476,86156315,"Only backers can post comments. Log in
No comments yet.",0
477,1855863139,"Only backers can post comments. Log in
Immentale
about 5 years ago
Happy Birthday :)
Rosemary Edghill
about 5 years ago
Twice a week would be ""semi-weekly"", not ""biweekly"".
Idiots.
Eugene Villarreal
over 5 years ago
So cool!
Erin McKean of WordnikCreator
over 5 years ago
Dear Immentale,
Thank you! And yes, it would be cool -- we'll be making that available as soon as we can. :-)
Immentale
over 5 years ago
A suggestion - it would be cool to be able to see a full list of adopted words. To familiarise with the words, which someone somewhere deemed especially interesting and valuable
Erin McKean of WordnikCreator
over 5 years ago
Hi Heesung Yang! Thanks so much for your kind comment!
I would suggest using the ""Related"" section of the page to help you find your words! For instance, look up a word you like (such as 'book') and scroll down to the ""reverse dictionary"" section. There you will find a lot of interesting words, like 'exemplary' and 'adventurer' (and more obscure ones such as 'antiphonary' and 'vignette'). You can do the same with the rhyming words section -- choose a word you like the sound of, and see what other words share that sound!
I hope this helps!
Heesung YangSuperbacker
over 5 years ago
Glad this project made it! The saying goes, the more you learn the more you realize how little you know. Much more to learn for me, as a non-native English speaker myself.
I am trying to choose the right word to adopt, preferably a word not used that often. Other than using the ""random word"" feature in wordnik, what other ways would you suggest?
Erin McKean of WordnikCreator
over 5 years ago
Dear Beth,
Thank you! To volunteer, just email us at feedback@wordnik.com. Looking forward to hearing from you!
Erin
Beth Tovey
over 5 years ago
Re. the call for volunteers - how do we contact you for that purpose?
Congrats on this campaign - it's brilliant!
Erin McKean of WordnikCreator
over 5 years ago
Thanks so much Mary and Don! :-)
Mary Hayes
over 5 years ago
Fantastic! Now the work really begins!! Good wishes all the way
Don MoyerSuperbacker
over 5 years ago
Erin, Congratulations on a successful project. I knew you'd make it. Now lets throw a net over all those missing words. Don
Erin McKean of WordnikCreator
over 5 years ago
Thank you so much!
And Carmen -- yes! If you have already adopted a word, you can use your backer reward to renew it. :-)
Ginalaurisa Shea
over 5 years ago
Congratulations! You did it!!
I'm so psyched to be part of your project because it expands (English) language.
This is SO important for the communication and understanding and compassion
for future generations! THANKS=]
Carmen Bouchard
over 5 years ago
Congratulations! Can I keep the word I sponsored last year as my word for one more year? Procrastination is already mine. Thanks!
Erin McKean of WordnikCreator
over 5 years ago
Dear Immentale -- thank you so much! We're glad you've found us!
Immentale
over 5 years ago
I learn my English through all my life - one little bit at a time, therefore I hold a very special place in my heart for different dictionaries - they are old and trusty friends. A shame what I learned about Wordnik only now, from a random search at Kickstarter, but it is better than never :)
Thanks for your wonderful work and good luck with a million new words - looking forward learning them :)
Erin McKean of WordnikCreator
over 5 years ago
Dear Mr. Tyler -- thank you so much! We're happy to welcome you to Wordnik. :-)
Yours,
Erin
wrt
over 5 years ago
I found this Kickstarter through the article about you and Wordnik in the NYTimes. I hope the exposure gets the project to its goal...and far above it.
I LOVE words, from archaic to recently invented to totally made up by children. Word games, plays on words, words that EXACTLY define an occasion, feeling or occurrence.
Now that I know about Wordnik.com, I will be a frequent visitor. I hope you ARE able to add the million missing words. Good luck with the campaign!
-wayne-
Erin McKean of WordnikCreator
over 5 years ago
Thank you very much!
George Coghill
over 5 years ago
Good luck on the campaign! Love the concept.
Erin McKean of WordnikCreator
over 5 years ago
Thanks Charles! :-)
BLACKOUT SPEC
over 5 years ago
@creator Oh! I like this project. It's like urban dictionary but for obscure words. Can't wait!
Johnnie WalkerSuperbacker
over 5 years ago
Money gets spent. Joy keeps giving.
Johnnie Walker. Keep Walking
Erin McKean of WordnikCreator
over 5 years ago
Thanks so much!
Yes, we do plan to include MWEs (multi-word expressions) in our million-word search!
Showing 25 of 37 comments
Load more",37
478,194115412,"Only backers can post comments. Log in
No comments yet.",0
479,1607255699,"Only backers can post comments. Log in
Laura Maylor
17 days ago
Hiya just wanted to see how Katie is doing? Feel free to tell me it's none of my business but us scousers need to look out for each other lol x😁
Katie WhittleCreatorSuperbacker
14 days ago
Hi Laura,
i'm much better thank you, got out of hospital last week and recovering well! thank you so much <3
Katie
Laura Maylor
14 days ago
That's great to hear 😊 keep safe x
Nancy
about 2 months ago
Hello Tom and Katie! I hope you are both doing well! I was wondering if it would be possible from your side to check where my parcel is. Thank you so much in advance!
Katie WhittleCreatorSuperbacker
14 days ago
Hi Nancy,
apologies for the late reply, i've been in hospital and my parter has been fulfilling orders. I've had a look and we sent your rewards out on the 31st January, just double checking if you received them?
Nancy
14 days ago
Hi Katie! I hope you are feeling better now and that the hospital stay wasn't too bad. Yes I received my deck! Apologies for not letting you know! Everything is absolutely wonderful and I'm super happy I pledged for it! 😍
Pedro
about 2 months ago
Buenas noches Tom! Feliz año, espero que Katie haya mejorado.
Ha pasado un mes y sigo sin saber nada acerca de mi pedido :( Sabeis algo? veo a mucha gente que le esta llegando...
pangolin82
2 months ago
Hope you are doing well, Katie and Tom! I received my pledge just in time for X-mas (Sweden) and it's absolutely gorgeous!
alexey e zhbanovSuperbacker
2 months ago
Hi Katie and Tom!
I hope you are well and healthy! I`ve received my pledge (Moscow, Russia)
Thank You for work!!!
Kind regards
ElayornaSuperbacker
2 months ago
I received my package (TX USA) and wow, everything is so beautiful and well done. I absolutely love it! Thank you!!
Laura Maylor
3 months ago
Hi Tom so sorry to here Kate is back in hospital 🙁 I hope she is OK and makes a full recovery soon xx
Katie WhittleCreatorSuperbacker
3 months ago
Thanks for the well-wishes Laura she is in good spirits and finally has a diagnosis hopefully she will be better and home soon!
Laura Maylor
3 months ago
Will keep my fingers crossed x
Pedro
3 months ago
Buenas noches
Mi paquete aun no ha llegado. Se que Katie estaba enferma pero lei que tu, Tom, te ibas a ocupar de los envios. Una amiga de una ciudad vecina si lo ha recibido, por eso te envio este mensaje.
Dale un abrazo a Katie
Katie WhittleCreatorSuperbacker
3 months ago
Hi Pedro,
I apologise for the late reply. Your Package has now shipped. I'm sorry it took so long but we were waiting on the foiled prints to arrive so i could send the last tier of orders out. I hope it is worth the wait!
Tom
Hika
3 months ago
Hi Tom,
sorry to bother in such a time, but I think I may have a problem with my order.
Backerkit says that it was shipped (most probably) on November 11th, but I still don't have received anything. Do you have a tracking code or some other method to track the package?
Thanks,
Hope Katie feels better ad both of you are safe
Katie WhittleCreatorSuperbacker
3 months ago
Hi Hika,
I just checked on this for you on Katies's postage account. Your order was marked as despatched on 11th of Novemeber as this is when it was packaged by Katie with the intent of sending it out either that or the next day. Unfortunately this was shortly before Katie fell ill resulting in it being left until I resumed sending out the orders.
I ended up sending your order out on the 27th of November so hopefully it will be with you in not too long. Royal Mail unfortunately doesn't offer tracking at the rates that we had to use to keep postage at a reasonable price. I'm sorry about the confusion and please let me know if it still hasn't got there after a week or two.
Hope this helps and this message finds you well,
Tom
Hika
3 months ago
Hi Tom.
Thanks for your clarification.
I hope Katie will get well soon and I'll let you know when the package will arrive.
Have a good evening and stay safe,
Hika
Daniel Roca
4 months ago
Hi Katie,
I just checked my backerkit survey and it shows that my order hasn’t shipped yet. That’s okay! My original shipping address was to Myanmar and I know its tough to get items there. I ended up getting a last minute relief flight home to the USA and was wondering if it would be easier for you to ship my order to Texas. I know the shipping details are already locked so its no problem if the item is already in transit. Just wanted to see if it would make this process easier and faster for you.
I hope you are feeling better and your health has improved. Wishing you a happy holiday season. Can’t wait to get these items!
Katie WhittleCreatorSuperbacker
3 months ago
Hi Daniel,
This is Tom, Katie's partner I'm handling this account while Katie is recovering after her hospital visit. It would definitely be easier so send your package to Texas. If you send us a direct message on here with your updated address, email and phone number I will make sure to amend your address when I send out your parcel.
Katie is doing a little better and is home from hospital, however she will be recovering at home for a good while. Until then I will be handling order fulfilment to the best of my abilities.
Kind reagards,
Tom
Roselynn
4 months ago
It came in yesterday, and I was so excited to receive it! So lovely, and I LOVE the Justice pin!
Simone
4 months ago
Aaaahhhhhh! It came in today! And I'm in love! Amazing quality! My bird loving roomate loves it too. He said the albatross was so perfect for the world. And made comments on each one saying you were spot on with your choice. altho he wished there was a comerant in there somewhere 🤣 (it's his favorite bird... you have no idea how obsessed he is). This really made my day ^_^ I love your artwork and choice of card material 💗 great job over all ^_^
Caitlin Reid
4 months ago
I received my deck over the weekend, and I'm so in love with it! The foiling is unreal <3
Katie WhittleCreatorSuperbacker
4 months ago
@Rachillu: yesss thank you so much for all the support ❤️
Katie WhittleCreatorSuperbacker
4 months ago
@Susan Watts: thank you so much for the support ❤️
Rachillu
4 months ago
Got mine delivered yesterday Katie, absolutely beautiful! They've turned out so amazingly, congrats on such a successful project - I can't wait to use them :D
Susan WattsSuperbacker
4 months ago
Arrived this morning. Stunning!
TopiosSuperbacker
9 months ago
Been quietly enjoying the spotlights and I'm really looking forward to seeing how everything will look in the flesh, though I don't mind waiting at all. I grabbed myself some extra things from the backerkit selection too, it's always nice to have more things to look forward to. :)
Katie WhittleCreatorSuperbacker
9 months ago
Thank you so much for the support! I can't wait to see everything in the flesh too, I feel like an expectant mother :)
Zachary
9 months ago
I'm so excited for this project. Every time I see a card spotlight, I swear I love this more. Thank you for all of the tiny info posts. It's so cool to hear your thinking behind the cards. ♡
Katie WhittleCreatorSuperbacker
9 months ago
Thank you so much, this was a lovely comment to wake up to! I'm really enjoying writing the spotlights so i'm gonna keep 'em coming :)
Gene Reyes
9 months ago
I’m not sure where the failure is, but i dint want 1 miserable tarot card! I thought I backed the whole 22 card deck! Please dont send the card to me, it’s useless for my purposes! Send the card to another, or keep it.
Yours,
Gene Reyes
Katie WhittleCreatorSuperbacker
9 months ago
Hi Gene, just looked at your pledge and you backed for the 22 card deck and book :) because of stretch goals you’ll get 2 extra cards, bookmark and a notebook! Thank you so much for backing, hope this helps!
Kind regards,
Katie
Gene Reyes
9 months ago
That’s a relief. Thanks for the clarification!
Roselynn
9 months ago
I don’t think I’ve ever been more excited to have money drawn from my account then when I received the notification from Kickstarter 😂. Congrats on such a successful and gorgeous project!
Katie WhittleCreatorSuperbacker
9 months ago
Haha thank you I’m honoured! I’m so excited to get this deck to everyone ❤️
StaceyHH
9 months ago
Woooooo! Congrats from one bird fanatic to another!
Katie WhittleCreatorSuperbacker
9 months ago
Thank you so much, not ashamed to say I had a little cry when the campaign finished :) thank you for your support!
Bethany
9 months ago
We made it to the two extra cards! I'm so excited! 😍😍😍
Katie WhittleCreatorSuperbacker
9 months ago
I know I’m sooooo excited! I can’t wait to share justice in tomorrow’s update :D thank you for being as excited as me
Steff MorrisSuperbacker
9 months ago
Question - With the Alternate designs. Will there be a choice which we get? Or are both versions to be included?
Katie WhittleCreatorSuperbacker
9 months ago
Both will be included making it a 24 card deck :)
Steff MorrisSuperbacker
9 months ago
-flails- thats amazing. I have been following this from day one and your commitment has been wonderful. So very excited about these.
BoySuperbacker
9 months ago
Is the black ‘frame’ on the A4 prints as wide as pictured? Or will it be the actual cards enlarged? Thanks!
Katie WhittleCreatorSuperbacker
9 months ago
Hi! the frame will be as wide as pictured, though I plan on adding more to the gold border so it feels a bit less stark :)
Showing 25 of 40 comments
Load more",75
480,1820520716,"Only backers can post comments. Log in
Dustin Davis
over 6 years ago
Fun idea, full of potiential!
Alexis McShaw
over 6 years ago
Awesome and amazing project. It is perfect for both young and old alike. Please help get this project funded!!!",2
481,1441706282,"Only backers can post comments. Log in
No comments yet.",0
482,2145698785,"Only backers can post comments. Log in
Kelly Grandinetti
about 4 years ago
Congrats Mike! We're excited to see the finished product!",1
483,413304945,"Only backers can post comments. Log in
No comments yet.",0
