,id,comments,n_comments
931,1596084473,"Only backers can post comments. Log in
Robert Lavery
over 1 year ago
Hi Will! I'm just wondering whether or not the international orders have gone out yet please? I'm UK based and haven't had a notification yet, and I just want to make sure that I haven't missed it. Thanks!
Will PennyCreator
over 1 year ago
Hi Robert - yes, the international orders have shipped today so you should be receiving an email notification shortly (if not already)! Thanks!
Jason Bodnar
over 1 year ago
Hi. I know you guys were planning on shipping everything out by the end of the month (this month). I am wondering if you have started the shipping yet? And if yes, but you have not received any notice or tracking number should I be concerned? I apologize in advance if this is a question that's been answered elsewhere?
Will PennyCreator
over 1 year ago
Hey Jason - you should have received an email by now with tracking info for your order. If you still haven't received it, shoot me an email and we'll figure it out (willpenny@sexandmonsters.com)!
Michelle Kroft
over 1 year ago
Hey Will! My husband came by the booth at TikiO but we didn't have space to take our items, just making sure we're still on the ""to ship"" list for our original items and our add on items. I'm pretty sure our order is under Kroft but it could be under my maiden name Cyrus. Thanks!! :)
Will PennyCreator
over 1 year ago
Hey Michelle! Yup - you guys are still on the ""to ship"" list! :)
Heath Farrell
over 1 year ago
Thanks Will!
It was a pleasure meeting you today and I look forward to seeing what else you come up with.
Cheers
Will PennyCreator
over 1 year ago
Same to you Heath! Please keep in touch!
Wayne Stonecipher
over 1 year ago
Hey there!! Just received my survey and added on. Just to let you know it is sent from Will Penny in the heading not backer kit . I almost deleted it. Just a heads up. Congrats on a great campaign
Will PennyCreator
over 1 year ago
Thanks for the head's up - I'll amend my last update to let people know! Thanks!
Geist de la Muerte GatitoSuperbacker
over 1 year ago
Good thing I saw this posted on FB. I would have been disappointed to have missed out on such a cool campaign.
Will PennyCreator
over 1 year ago
Thanks! Glad you like what we're doing (and glad to hear our Facebook promotions are working, ha)!
Richard J. Alschuler
over 1 year ago
I can't wait! I purged some old, boring glasses and have been searching high and low for new ones... And here you are. 💀🧟☠️
Will PennyCreator
over 1 year ago
Awesome! Thanks Richard - I think you're really going to like how these turned out! :)
Kyle A. GibsonSuperbacker
over 1 year ago
Was this picture in Tiki Surf Witches want Blood? I'll have to find where I left that comic.
Will PennyCreator
over 1 year ago
Hey Kyle - this is actually brand new artwork, created specifically for this project. However, it's by the same artist as Tiki Surf Witches - Nik Poliwko!
After I released the Tiki Surf Witches comic, a lot of people asked me if I'd make a tiki mug to go along with the book. After thinking it over, I decided to make a ""zombie glass"" instead...
As Paul Harvey would say, ""and now you know the rest of the story!"" ;)
Stephen Sandoval
over 1 year ago
Would it be possible to offer extra swizzle sticks & coaster sets as add ons?
Will PennyCreator
over 1 year ago
Hey Stephen, that's a good idea! I'll look into this and let you know!
Will PennyCreator
over 1 year ago
Hey Stephen - per your request, we've included ""add-ons"" as part of our campaign! You can now order extra swizzle sticks, coasters, and our original ""cocktail recipe comic book"" for a small additional fee! Check out our most recent update and home page for more details. Thanks for your note about this!
Stephen Sandoval
over 1 year ago
Groovy! Just added to my pledge. Thanks!
michael
almost 2 years ago
I wouldn't be caught undead without one!
Will PennyCreator
almost 2 years ago
Thanks Michael... I'm sure it'll make you the ghoul-est guy in the neighborhood!
Ian FennSuperbacker
almost 2 years ago
Congrats! 🗿🍹
Will PennyCreator
almost 2 years ago
Thanks Ian - much appreciated!",24
932,213732373,"Only backers can post comments. Log in
No comments yet.",0
933,358627457,"Only backers can post comments. Log in
No comments yet.",0
934,984680617,"Only backers can post comments. Log in
Shari Hubert
about 2 months ago
Where do we access the shipping survey as a backer? I didn't see the link in your email
COIL Beauty Inc.Creator
about 2 months ago
Hey Shari!! So it was sent out on January 6th between 1-5pm! If you could check your spam or junk it may have landed in there. If not I can just text you for your your shipping address. Let me know if you run across it
Mary-Beth RobertsSuperbacker
3 months ago
Contrats! I go to an HBCU and have heard many stories about my friends growing up feeling like they had the ""wrong"" hair, skin, dialect, culture, etc. I wish previous generations had realized the importance of representing diversity in children's toys, books, movies, etc. Let's do this for the next generation to grow up feeling safe, loved, & PERFECT in their own hair/skin! ❤️
COIL Beauty Inc.Creator
3 months ago
Hi Mary Beth!! Yes I agree!! Let's do it for the next generation!! Thank you for your support! Excited for Change!
Diane E Marti-Lopez
3 months ago
I know you and your family are just over the moon with excitement!
COIL Beauty Inc.Creator
3 months ago
Yes we are!!! Mrs Diane!!
Lux Beauty Club
3 months ago
Incredible. Can't wait to get my doll!
COIL Beauty Inc.Creator
3 months ago
Oh yes! We are excited to send her to you!!",8
935,1643578060,"Only backers can post comments. Log in
No comments yet.",0
936,2028934432,"Only backers can post comments. Log in
DonnaCollaborator
over 3 years ago
Yes. Kickstarter did not allow me to only send the message to those who have not filled out the survey request.
David and Lori Harris
over 3 years ago
Donna,
Did you send out the ""Important Reminder"" email about completing the survey to everyone, even those that completed the survey?
Thanks,
David
DonnaCollaborator
almost 4 years ago
Sharon
Your pledge was under your name. Here are the Kickstarter instructions I found:
On Kickstarter, it's only possible to pledge to a project once from a single account. Accordingly, backers can only choose one reward tier per pledge. You can, however, change your pledge amount and reward selection for as long as a project is live.
I am suggesting to log out and create a new account in another name.
Sharon W. Poggi
almost 4 years ago
I'm trying to make an additional pledge in my name. I made one for $250 in my husband's name & using his credit card #. I'd like to make a pledge for $100 on the same computer, but in my name, but the website will not let me make an additional pledge. HELP!!",4
937,1395997121,"Only backers can post comments. Log in
No comments yet.",0
938,704516839,"Only backers can post comments. Log in
Chloe Mirfield
over 8 years ago
Another wonderful work by a great friend. It made me reacess my own ideas on my body image. A powerful project everyone can relate to.
Tim Lloyd
over 8 years ago
I really want to encourage as many people as possible to support this project. Art is so undervalued - and Matti's project is so fresh, innovative and full of life. It is incumbant on those of us who can - to support young artists and their endeavors to foster the continued creativity that haas made this life to exhilarating. Is
$100 really too much to give - I think not! Give what you can and we will all benefit from something special.",2
939,611473636,"Only backers can post comments. Log in
Thaddeus TuffentsamerCreator
7 months ago
That is very kind of you. Thank you.
BuckingAwesome
7 months ago
MY wife loved your first book. I can't wait to give her this at Christmas!
Derrick Belanger
7 months ago
This book looks fantastic! I can't wait to read it.
Thaddeus TuffentsamerCreator
7 months ago
Thank you, sir. I appreciate your support.",4
940,149967540,"Only backers can post comments. Log in
Simon Taranto
over 3 years ago
Oh, wow, delicious in so many ways!",1
941,539291526,"Only backers can post comments. Log in
j. whit
about 10 years ago
Yes! Wonderful news to hear that the works are finished. You are in the home stretch.
I wish I could be there at our alma mater to view the works in person. Thanks for making
me aware of your new works.
Lynette CookCreator
about 10 years ago
Yes, there's a new obstacle course for my fur-kids to enjoy now. They'll really have fun with the crumbled paper that I know I'll find around the frames when they arrive. :)
Kitty Neal
about 10 years ago
Hip, hip, hooray! The boxed are there! I'll bet Buttons and Licorice are having a ball!
Kitty Neal
about 10 years ago
Your done!!! Cool, totally Awesome!! I am sooooo proud of you my Dear Sister!!!
Lynette CookCreator
about 10 years ago
Practically 3/4 of the way to my goal - HOORAY! I'm thrilled. Again, a big ""Thank You"" to each and every one of you for your support and encouragement. You are very special people. I've selected a finish for the molding that I really like and any day now a sample, full-size frame will arrive on my doorstep. I can hardly wait to see it with the paintings. I'm also finalizing key details with the gallery director, such as when the art must arrive on campus. Everything is moving forward. :)
Dr. Sharon E. Crecink
about 10 years ago
Looks like events are moving along for you. This is a very good thing. It will be so good to see you again, and to see these images in full force. Looking forward.
Lynette CookCreator
about 10 years ago
A giant ""THANK YOU!!!"" to each of my backers, as I'm past the halfway point now. Fantastic! A framing company I'm considering has new finishes available and I should have samples next week. Then I can decide which ones look best with the art.
Lynette CookCreator
about 10 years ago
Thank you, Casey! I appreciate your positive feedback.
Casey S.Superbacker
about 10 years ago
Love the paintings. Good luck!",10
942,273572267,"Only backers can post comments. Log in
No comments yet.",0
943,1198959308,"Only backers can post comments. Log in
Daniel Garza
over 4 years ago
So proud of you guys... Now, tell a great story!
Hannah Beets
over 4 years ago
Sounds like a great heart felt project! Keep up the great work!",2
944,1330596979,"Only backers can post comments. Log in
No comments yet.",0
945,993435857,"Only backers can post comments. Log in
Joanna
over 4 years ago
Well done! I hope the launch party was fab! I can't wait to see the magazine xx
Victoria Hedley
over 4 years ago
Congratulations, guys! So excited for you ☺️
Ann Warner
over 4 years ago
I'm really looking forward to reading Suzy magazine, any idea of a release date",3
946,694997213,"Only backers can post comments. Log in
No comments yet.",0
947,1819028954,"Only backers can post comments. Log in
No comments yet.",0
948,240674613,"Only backers can post comments. Log in
No comments yet.",0
949,425030063,"Only backers can post comments. Log in
TerrangraySuperbacker
2 months ago
Just got it today in New zealand
Cant wait to use it
Mark Ruprecht
2 months ago
Just grabbed my deck out of the mail today. It is awesome! My partner loves it and has already chosen her favorite keychain, pin, and bookmark. Thanks!
Carol McIntoshSuperbacker
2 months ago
My deck arrived today. My husband loved his not Christmas gift he is now plotting adding 8t to one of the games he DM's. The deck looks so good in the flesh. Thank you
Aryeh Winter
2 months ago
Hi, I was wondering if there was any way to purchase another drawstring bag for the deck?
Ian HaramakiCreator
about 2 months ago
Hey Aryeh! Not at the moment, but I can list them in the shop this week :)
Allyson MacKenzie
2 months ago
Sent you a DM :)
jean luc
2 months ago
Just received today and I cannot express how happy I am with the results. Absolutely stunning, and the gold edges are polished like a mirror! Thank you so much, this was everything I'd hoped for and more.
Allyson MacKenzie
2 months ago
I haven't received an email through Pirate Ship and my bakerkit is still saying that it hasn't shipped yet, just wondering if there is even a vague eta for shipment times?
Ian HaramakiCreator
2 months ago
Hey Allyson! Can you DM me with your email so I can look into this for you? :)
GeminiSuperbacker
2 months ago
Just arrived, Fantastic addition to our game, the art work is awesome! The late arrival due to covid and its challenges is more than made up for by the attention to detail. It starts with the holographic delivery envelope, but equally the bag for the card, stickers and quality bookmarks (I now see it was a stretch goal but having not read the full descriptor it was a welcome surprise). All in all a delight, thank you.
Joe RigneySuperbacker
2 months ago
I just received mine today, and I have to say the deck is a truly amazing piece of art. Excellent work! I look forward to seeing what projects you pursue in the future!
James NieuwenhuisSuperbacker
2 months ago
Thanks I found it with that information!
Allyson MacKenzie
2 months ago
Should we be receiving tracking numbers?
Ian HaramakiCreator
2 months ago
If you haven't found a tracking number through BackerKit itself, then you should have an email from Pirate Ship with one :)
CarlSuperbacker
2 months ago
Singapore backer here. Just got mine today. It’s as gorgeous as advertised. Thank you for a smooth campaign!
Helia
2 months ago
I recieved it yesterday, many thanks! I have a quick question; do you think maybe making a project for the Deck of Illusion? I love your style and having others kinds of deck in the same aesthetic is something I'm highly interested!
Ian HaramakiCreator
2 months ago
It is something I'm planning! Hoping to find the time among other projects to work on it more now that this campaign is finishing up :)
James NieuwenhuisSuperbacker
2 months ago
Just trying to find a tracking number, backerkit is saying it hasn't shipped and I may have missed an email containing the tracking number.
Ian HaramakiCreator
2 months ago
Hey James! If you don't see a tracking number through BackerKit, you might've been sent one to your email through Pirate Ship :)
Roland F
2 months ago
I got my deck yesterday (in Germany). Thanks!
KarissaSuperbacker
2 months ago
I just received my deck the cards are beautiful. Thank you.
Matthew DonleySuperbacker
2 months ago
Got mine today and I love the deck. It's so beautiful and now my partner is jealous I didn't get her one haha
Twyste
2 months ago
Mine arrived today, and it's gorgeous!
Aryeh Winter
2 months ago
I got mine and they’re fantastic! I love the design and the gilded edges are gorgeous.
Is there any way we can purchase more decks?
Ian HaramakiCreator
2 months ago
I'm glad you love it so much Aryeh! I have them listed in my new game shop, bdragongames.com if you'd like to snag any more, though they have their post-kickstarter pricing now just as a heads up.
Patrick B
2 months ago
I wish I could celebrate with everyone else but I have not received my cards yet. If my backerkit status is correct then my order hasn't even been shipped.
Ian HaramakiCreator
2 months ago
The last of everybody's packages will be going out Monday :)
Eli Dalton
2 months ago
Received my cards, love the product. The gold card edges came out remarkable. Thanks for a killer deck!
Jessica Woodworth
2 months ago
Awesome, thank you for checking Ian and shall do :)
Jessica Woodworth
2 months ago
Hey Ian, just wondering if the International orders, specifically to Canada have been sent out yet? I received a pre-shipment notice on December 17th as a last update from USPS, just curious :) Much love, Jessica
Ian HaramakiCreator
2 months ago
Hey Jessica! I wanna say about 90% of orders have been shipped at this point regardless of if they're domestic or international. If it's still in pre-shipment then I imagine that's because of the backlog of packages from Christmas, but if you don't get any updates soon let me know and I can look into it for you.
Troy DavisSuperbacker
2 months ago
Received in Kansas, they look great!
Robert R. BowenSuperbacker
2 months ago
Got my gorgeous set of cards today! Hahah, my players have no idea what’s coming! Thank you!!!
Showing 25 of 64 comments
Load more",106
950,1252668920,"Only backers can post comments. Log in
Jeromi
over 2 years ago
I understand DOD approval can take a long time sometimes, so do we have any sort of update at all? Semper Fi!!
The Untold Stories of ValhallaCreator
almost 3 years ago
@Matt Caporali:
Matt, sincere apologies for not updating this page
The Untold Stories of ValhallaCreator
almost 3 years ago
@Cody Koski: Cody, I apologize for the delayed update
The Untold Stories of ValhallaCreator
almost 3 years ago
@William:
I apologize William for the delayed update
The Untold Stories of ValhallaCreator
almost 3 years ago
@Jeromi:
Jerome, sincere apologies for the delayed update
The Untold Stories of ValhallaCreator
almost 3 years ago
@Robert Hamby:
Robert, I sincerely apologize for the delayed update
The Untold Stories of ValhallaCreator
almost 3 years ago
@Brandy White: I apologize for the delayed update
The Untold Stories of ValhallaCreator
almost 3 years ago
@Matt Caporali: hey buddy, I apologize for the delay and no update on kickstarter, I have been updating on FB. We are submitting the book for DOD approval in 2 weeks
Matt Caporali
almost 3 years ago
I suppose this will never come to fruition? Not even a single update from this project for over 2 years.
Cody Koski
almost 3 years ago
looks like we were duped guys. is there anyway to report whoever it was?
William
about 3 years ago
It's about 1 year since your proposed delivery date.
Please advise on the status of this project.
Jeromi
over 3 years ago
Do we have any updates at all?
Robert Hamby
over 3 years ago
Update? Patiently waiting.
Brandy White
over 3 years ago
Touching base to see whether you have any update on when the books will be published and sent out to backers. Please let us know. Thank you!
Cody Koski
almost 4 years ago
Is there any new information about when this book will be published?
Rachael Bynum
almost 5 years ago
I have been super excited about this since I found out about it. I cannot wait for the release of this book. Until then we will continue to support this great cause!
Rachaels Hair Studio
Sneads Ferry NC
Chris Lagona
almost 5 years ago
Excited to read!
I tried to check out UntoldStoriesOfValhalla.com but the link isn't working. Just an FYI",17
951,1741881277,"Only backers can post comments. Log in
Keith Barriere
about 14 hours ago
Wanted to day that this game has been a success so far. From the play to the packaging everthing has been so well produced.
Does anyone have some good ways to shuffle the terrain tiles?
James Butler
about 19 hours ago
That was an unfortunate autocorrect! *Boo-urns* it should read, lol
James Butler
about 23 hours ago
Boo-urbs, absolutely nothing for me yet (UK) ... ... ...
Shravan Tilwa
1 day ago
I wanted to ask if the portal tokens are refreshed at the end of the every turn or are they used one only throughout the game. Can anyone help me out here
Gerardus Moolenschot
1 day ago
Just received my dispatch email for in the UK :)
Peter Craggs
1 day ago
Anyone from the uk received an email yet. Still waiting on mine :(
BoyScout
2 days ago
Me and my friends absolutly love the game :) Unfortunately the box lid was slightly damaged when it was recived. Everything else was great. @brotherwise Is there a way to get a new lid for the box?
ManuJGQ
2 days ago
Does anyone have the game and have sleeved the cards? If so, could you tell me the measurements and if the cards fit well in their slot?
Frank Mussmann
3 days ago
Got my shipping information from DHL that shipquest sent me a parcel. 😀😁😀
Mattias Sossna
3 days ago
No mail from shipquest but DHL now list a coming shipment from shipquest (in Germany).
Stefano Ripa
3 days ago
""so it begins..."" 🤴🏻🧝🏻‍♀️🧟‍♂️💍
Kenneth Kolding
3 days ago
Just got a shipment notification in Denmark, so should be arriving next week.
Matt
3 days ago
Cannot wait!
Cannot wait to play it!
Cannot wait for my wife to be pissed at me!
Jasper
4 days ago
Both in the EU and UK, according to Shipquest, the project is in Final administrative checks. The ""Starting this week"" after it talks about the start of those checks not the shipping.
""this is the final stage before fulfilment can start. Stock is available and data is ready in the system. We need to make sure all items have the correct weights and dimensions in the system, as well as declared values, commodity code and country of origin information. Further to this, payment from the publisher needs to have been received in advance before we can begin fulfilment. We also need to make sure that the necessary packaging and void fill is available for the project, to ensure no delays during fulfilment and smooth transition onto the next project.""
So once everything is in order, fulfilment will start. aka shipping.
My guess would be shipping to start mid next week, first packages arriving the week after. March 22th
Frank Mussmann
4 days ago
Hi. Did anyone get a shipping email or even better the game in EU (or this country on this island in the north sea) ?
emiliano
5 days ago
Hi, has anybody in Italy received it yet?
JB Leung
5 days ago
I don't get my copy yet...any update for the Asia shipment?
James Toplis
5 days ago
Anybody in Southeast Asia region received their copy yet? No email/anything for me yet (PH)
Stefano Ripa
5 days ago
Great news!
Peter Craggs
6 days ago
I’ve received an email from dhl.de German DHL could it be over boss? Confused as I’m in UK and so should be shipquest fulfilment centre?
ManuJGQ
6 days ago
GameQuest has written to me saying that This project is in its final stages of administrative checks and is due to begin later this week
KrisSuperbacker
6 days ago
Just got mine today in New Zealand with everything bossmonster as add ons - thanks brotherwise :)
Stefano Ripa
6 days ago
@Manujgq: thank you man for the update you are giving 😁 you are the number one!
ManuJGQ
6 days ago
Thank you very much bro, I like to help in any way I can 😊
ManuJGQ
7 days ago
There is a new update for UK, it says Overboss: A Boss Monster Adventure // QML & Brotherwise Games - Starting this week so this week they will start shipping the games. The update for the rest of Europe I guess it will be the same, but we won't know until tomorrow.
Peter Craggs
6 days ago
Whoop whoop! Excited now! Hopefully by this time next week we will all be overbosses!
Andy The Sane
6 days ago
Actually, it says the UK ""Final Administrative Checks"" are starting this week, so I take that as they're shipping next week or the week after.
ManuJGQ
6 days ago
I understand that right now they are in ""Final Administrative Checks"", and when they say ""Starting this week"" they mean sending the games to all of us
VIDEIRA
7 days ago
Hey guys, anyone in France who received the game ? Still hoping for a tracking number one day and play this game...
Sebastien (Space Chimp)
7 days ago
Pas que je sache. Mais Gamequest est aux abonnés absent depuis plus d'une semaine, donc dur de dire quand ça va reprendre et quand on aura nos jeux.
Showing 25 of 1499 comments
Load more","2,670"
952,939616440,"Only backers can post comments. Log in
No comments yet.",0
953,764863414,"Only backers can post comments. Log in
No comments yet.",0
954,626306998,"Only backers can post comments. Log in
Iheanyi Umez-Eronini
over 5 years ago
Where is the laboratory where these experiments will be conducted? Is it a dream laboratory as well? Who will conduct the experiments and what are their qualifications? Do you have any papers explaining the theoretical underpinnings for the phenomena you intend to generate in the laboratory tests?
If you currently don't know the mechanism by which this will work, how can you design a vehicle? As far as I can tell, the vehicle pictures are useless as they don't have anything to do with the project. Once you eliminate that, there is hardly anything of substance here.
Erik McClainSuperbacker
over 5 years ago
Like Warren I also dream of gravity control. I also wonder how. If I may ask, what leads you to believe its possible, I would really like to here more about the results you obtained so far and how you obtained them.
As far as how to control the craft, I would imagine that while in atmosphere control surfaces could be used to direct the craft. In space depending on the level of control you have over gravity I would imagine if possible being able to lock onto various gravity wells if possible.
warren.c
over 5 years ago
I have been dreaming of tech like this for years. I am happy to see that I am not alone in this fantastic day dream. I was wondering how you were thinking that you would interact with gravity. Would it be some kind of mass manipulation, or are you going to attempt to interact with gravity itself?
Good luck!",3
955,2136575894,"Only backers can post comments. Log in
Ronnie Williamson
10 months ago
Senior moment here - did I already back you for this third book or did I just think about it ? I used to indecisive , now I am not sure?
How much for all 3 signed copies?
R
This person has canceled their pledge. Show the comment.
Christopher JamesCreator
10 months ago
Thank you!
FearlessleaderSuperbacker
10 months ago
The first comment... a question:
“The Adventure of the Mechanical Elephant” is only available by itself, it seems. I pledged for 3 PDFs, how can I also get “The Adventure of the Mechanical Elephant”? In Kickstarter, you are allowed to pledge only once.
Christopher JamesCreator
10 months ago
Hi there, thanks for your note. I've added The three novels, plus the Mechanical Elephant (all as PDFs) as a new option. Hopefully that helps?
FearlessleaderSuperbacker
10 months ago
thanks",6
956,828744493,"Only backers can post comments. Log in
No comments yet.",0
957,759946569,"Only backers can post comments. Log in
No comments yet.",0
958,2125899532,"Only backers can post comments. Log in
david appelstein
over 4 years ago
Still have not received the jacket !!! Where is it?
blaze
over 4 years ago
Hello, could I get a response to a PM sent. Thank you so much.
david appelstein
over 4 years ago
Hello, when is The jacket due to arrive for Belgium? Looking forward to it ...
Hannes Skirgård
over 4 years ago
I got my jacket today and I love it. Light, clean, professional looking. I manage to put a macbook air 11 in one of the pockets.
Clothing ArtsCreator
over 4 years ago
Hi Hannes, We have processed all jackets for shipment and your jacket left our warehouse on 9/12 via DHL Globalmail. Transit time is 7-10 business day for international shipments. I will private message you your tracking information.
Hannes Skirgård
over 4 years ago
Hi, any news? Long time since we heard from you.
Clothing ArtsCreator
over 4 years ago
Hi Hannes,
We're really excited to get the jackets into the world. Our delivery arrives in 1 week and then we need to get the boxes into our warehouse. Once they arrive, we will begin shipping the orders and my team should have everything shipped shortly thereafter. Look for a shipping notification within 2 weeks.
Hannes Skirgård
over 4 years ago
Hi, I am soooo looking forward to my jacket and it is getting cold. Its been almost a month since your last update and it said shipped. What is expected ETA?
zajiczechSuperbacker
over 4 years ago
Hello guys, are you preparing any updates?
Clothing ArtsCreator
almost 5 years ago
Thank you for the continued support! We look forwarded to continuing to innovate the gear you travel with in the years to come...
P Glaser
almost 5 years ago
Ah. Good to hear. re: returns policy. Makes me feel better about backing the project. Big fan of the other CA products I own. Keep up the good work!
Clothing ArtsCreator
almost 5 years ago
Hi Ryan
Our policy is the same as standard Clothing Arts orders. We will be exchange the jackets for new sizes. Policy for Clothing Arts is that as long as the jacket is in its original condition with tags still attached, we will exchange or refund within 90 days of delivery.
Safe travels,
Adam
Ryan Kubiak
almost 5 years ago
What happens if we're unhappy with the fit on the size we select? I'm pretty confident that I'm selecting the right size, but curious what your policy is?
Clothing ArtsCreator
almost 5 years ago
Hi Marcelo,
The jacket in the update #4 photo is our Black color under florescent lighting
Hi Hannes,
Our fit is comparable to Arc'teryx and you can layer items easily underneath for colder temperatures.
Safe travels,
Adam
Marcelo Jorge SolanaSuperbacker
almost 5 years ago
@Creator
In your last update you are using a Jacket, is this the slate color?
If I'm not wrong it is more a green slate than a grey one, or it has something to do with the lighting?
Hannes Skirgård
almost 5 years ago
Size compared to acteryx jackets? Will the cube travel jacket be smaller, bigger or the same size as acteryx?
Clothing ArtsCreator
almost 5 years ago
Hi Hannes
We have a hanger loop in the back of the jacket as you suggest.
Safe travel,
Adam
Hannes Skirgård
almost 5 years ago
I like to recommend a loop inside the neck for easy hanging on hooks.
Clothing ArtsCreator
almost 5 years ago
Hi Hannes
Thank you for supporting the jacket! Glad you're a fan of the design. I've been wearing the pre-production sample for the last week and its everything I've always wanted...
The napoleon pockets are designed to allow you to access your phone, sunglasses, passport, wallet, etc. when the jacket is open or closed. Its something that I've wanted for many years. Also a waterproof jacket of this class with usable pockets in general is another feature missing from all the waterproof shell jackets I've traveled with in the past.
The jacket is lightweight and will average 1.5 lbs.
Safe travels,
Adam
Hannes Skirgård
almost 5 years ago
Love the jacket and looking forward to get my soon. What is the thought behind the twin napolion pockets?
Hannes Skirgård
almost 5 years ago
How much will it weigh?
Clothing ArtsCreator
almost 5 years ago
Hi Albert
The jacket is designed to accommodate layers. I'm wearing the heavyweight Arc'teryx fleece which is comparable to a light jacket. It's 50 degrees in NYC right now and I'm very comfortable.
Also, the collar is designed to zip closed while wearing a fleece and a scarf. This makes a big difference when Temps dip
Albert
almost 5 years ago
Hi, wondering if you've tried layering with a Patagonia down sweater (or similar light down jacket) and how that fits underneath the Cubed Travel Jacket. Thanks!
Clothing ArtsCreator
almost 5 years ago
Hi Vaidya,
Glad you're a fan of the design and thank you for backing the jacket!
The jacket is a technical waterproof shell, which is highly durable and breathable. It is ideal for trekking expeditions and allows you to go from warm temperatures to very cold temperatures depending on the clothes worn under the jacket. .
In warm climates, the jacket iis all you'll need. As the temperatures drops, you'll layer a sweater or fleece underneath and this will allow you to go down to below freezing with the proper baselayers.
Thanks,
Adam
This person has canceled their pledge. Show the comment.
Showing 25 of 28 comments
Load more",28
959,1058949740,"Only backers can post comments. Log in
No comments yet.",0
960,1638399244,"Only backers can post comments. Log in
No comments yet.",0
961,1704339035,"Only backers can post comments. Log in
Jarib & Daylin FigueredoCreator
over 4 years ago
Hello Steven, Thank you so much for backing up our project! I understand that this industry is still fairly new and it is hard for some to think outside the box. First, we are creating a story and characters. We may lack of funds but our imagination is rich. We are creating a pre apocalyptic Quarantine room that will introduce the protagonist and his team. This room will be the first mobile room in Florida. We are using a 1994 Blue Bird Real Prison Bus for the ""Quarantine Prison Bus"". This will enhance the players sense of immersion since they are in a place that is 100% authentic. Also, we are using sounds and lights to enhance the immersion even further. I will be posting the description of this room soon up on our website.
Steven ScherbSuperbacker
over 4 years ago
Look forward to doing your room. The vast majority of rooms are fairly linear. The one in Tampa: both rooms are parallel. How are you guys going to shake thing up?",2
962,781264818,"Only backers can post comments. Log in
No comments yet.",0
963,103372022,"Only backers can post comments. Log in
Robert Yadouga
over 5 years ago
Update...received a message for them with a note how to request a replacement order. Order placed. Can't wait for the coffee. Thanks!!
Robert Yadouga
over 5 years ago
I received my package with both containers open. Sent you a message via your website. No response. I have no coffee so I basically gave you money for nothing. Thanks a lot!
Eugen Furch
over 5 years ago
I had the same experience with both containers. The ""blend"" smells nice though.
TheNorthernCold
over 5 years ago
I had the same experience as Shawn but only with one container.
The contents were all over the box. Not a huge deal as I was able to remove the packing material with no problem and dump the beans back in the tin.
Not that it affects the quality of the coffee I did find the labeling to be very cheap and amateurish. It's like you made a bunch of photocopies and tapes them to the can.
I'd really advise working on your branding.
Shawn Johnson
over 5 years ago
I received my package today. I did want to let you know however, that both containers had opened up in the box, so I can't really tell the one coffee beans from the other. I suggest you place a label or something on the lid to keep it from opening up during shipping!
I'm fine with it in the end, but I don't know if everyone else will be.
TheNorthernCold
almost 6 years ago
Is everything on track to get the coffee shipped out this month? Not much time left in May.
Deric Atienza
almost 6 years ago
Congratulations! First step on our journey.
Jennifer Sarriugarte
almost 6 years ago
Yay! Happy for your success. Great news! ❤️
Martin Paolo Ramos
almost 6 years ago
Excited for you guys. �
Oward Bodie
almost 6 years ago
Awesome job!
Lene D Pags
almost 6 years ago
Congrats!
Vittorio
almost 6 years ago
Happy for you!!
Kalsada CoffeeCreator
about 6 years ago
This comment has been removed by Kickstarter. Learn more about comment guidelines.",12
964,215767494,"Only backers can post comments. Log in
No comments yet.",0
965,315664866,"Only backers can post comments. Log in
No comments yet.",0
966,95462370,"Only backers can post comments. Log in
Lynn Romanowski
about 3 years ago
Very proud of you both. Aunt Lynn.",1
967,971961198,"Only backers can post comments. Log in
Jack Hyde
3 months ago
Just got my three colorific boys in there mail and they are gorgeous!
Jack Hyde
3 months ago
No pin though.
Roger
4 months ago
Any word on the pin? I don't think I've seen anything for it.
Don The Idea Guy
12 months ago
These are gorgeous -- happy to support this campaign. :)
I didn't see the tiki mug dimensions or capacity, maybe you could add those?
Looking forward to following this project as it progresses!
Brandon Galler
12 months ago
These fine tiki mugs will stand proudly on your shelf at 7"" tall, and hold plenty of frosty beverage with 18oz capacity!",5
968,1277614081,"Only backers can post comments. Log in
No comments yet.",0
969,1681749006,"Only backers can post comments. Log in
Heather Acomb
over 6 years ago
Kathy, this is such a great project and I love the video clip of your piece- it looks gorgeous. Merde in NYC, ladies!!!
Susan Donovan
over 6 years ago
All the best to you and your wonderful dancers!
Your fans,
Susan and Bill
Kathryn Bowering
over 6 years ago
What a great opportunity for some awesome Rochester dancers!! Good luck ladies!",3
970,1864945003,"Only backers can post comments. Log in
No comments yet.",0
971,1985073479,"Only backers can post comments. Log in
albertSuperbacker
over 1 year ago
Got mine in Sydney today, thanks!
Jiah Pang
over 1 year ago
Hi, just wanted to know if there's been any news with delivery and stuff?
This person has canceled their pledge. Show the comment.",3
972,1656995719,"Only backers can post comments. Log in
No comments yet.",0
973,1000644119,"Only backers can post comments. Log in
No comments yet.",0
974,1482611116,"Only backers can post comments. Log in
No comments yet.",0
