,id,comments,n_comments
39,221125675,"Only backers can post comments. Log in
James | The Bacon Strip
8 months ago
It’s been a tad bit over a half a year since the last update could I ask when the 3DS port is coming? It seems to not be happening, so if it isn’t could I at least have the PC version? Thanks
Tomas GuinanCreator
7 months ago
Hey James, I've sent you a Steam key.
The 3DS version has run into some technical issues. A straight port of the PC version is a lot more difficult than I had initially expected, even if I were to limit it to new 3DS systems. I'm currently exploring some other platforms for release as well, but I haven't totally given up on 3DS yet.
Daniel Karlsson
11 months ago
When is the 3ds version coming out?
Mitchell Pachnik
almost 2 years ago
Thank you so much for making a physical game :) you and your brother brought me joy and happiness back in the day on Newgrounds and I was happy this came around when it did.
Again Thank you so Much!
On another note When will the game be out on 3DS?
Tomas GuinanCreator
almost 2 years ago
Glad I could bring you some happiness! I don't have an exact ETA for the 3DS version yet. If all goes well, I should have the Steam version ready within the next couple of months, with the 3DS version following toward the end of the year.
Craig Neeson
almost 2 years ago
Just wanted to thank you for a great package, game arrived and is perfect. My local post office actually had it for a while but didn't let me know. Luckily I decided to check.
Tomas GuinanCreator
almost 2 years ago
Haha darn that post office!
ThomasSuperbacker
almost 2 years ago
@Tomas and others,
Would you mind giving some information about the status of the shipments? Are there other people still waiting for the game to arrive? I have not received anything yet (backer #28). Thanks!
Tomas GuinanCreator
almost 2 years ago
I just sent you a DM.
leigh woollett
almost 2 years ago
Hi Tomas. Just received game and all arrived in perfect condition in the UK, and must say it's one excellent package, from the quality materials used, brilliant box art on game box, vinyl and cd(looks like an original NES cart) to the full colour manual and game cart itself. Oh and the game is great too. Been a pleasure supporting this kickstarter, well done mate.
Derek ChandlerSuperbacker
almost 2 years ago
Game finally arrived in UK on Wednesday after being held up at customs. In the end had to pay $26 CAD duty including $14 processing fee! The UK punitively sting you if you don’t pay import duty/VAT (sales tax) in advance. I’m surprised Kickstarter don’t recommend a delivery service that includes import duty in the price.
Kris SchmidtSuperbacker
almost 2 years ago
Guess I'm just used to how other KS projects have been for me with pledge sequence when dealing with limited numbered items. All in all I'm happy with how the game and packaging came out thanks Tomas!
Kris SchmidtSuperbacker
almost 2 years ago
Got mine today pretty disappointed was backer #8 and got #53 what the hell...
Tomas GuinanCreator
almost 2 years ago
Sorry for any disappointment. Besides the first 5 numbers being reserved for the highest backer tier, the rest of the numbered cartridges were packed at random. This was the same way I handled my last Kickstarter and had no complaints. Between cancelled backers, variations on soundtrack options/packaging size, and the fact that the shipping fulfillment program I used did not account for backer numbers, organizing every reward by chronological backer number would have been a pretty difficult task.
NinjaCool
almost 2 years ago
The game just arrived with all the goodies here in Denmark and I got nr. 12 of the SE :)
James | The Bacon Strip
almost 2 years ago
Any news on the 3DS release, or is the release TBD?
Tomas GuinanCreator
almost 2 years ago
Still TBD. I've been focusing on the NES launch first, as it was the original goal of the Kickstarter. The 3DS and Steam versions are next on the agenda. Once I have more information on a release date, I'll be sure to share it.
leigh woollett
about 2 years ago
Really enjoying this, good game to play on the go, a great success I'd say, well done.
Tomas GuinanCreator
about 2 years ago
Thanks! Really happy to see the good feedback so far. I'm glad you're enjoying it!
David Pinkston
about 2 years ago
Awesome so far! And I haven’t noticed any soft locks that were common in the first one.
Tomas GuinanCreator
about 2 years ago
Thanks! The original had a suicide key combo for when you trapped yourself (start+select). I tried to make sure that this game wouldn't need it. Hopefully I succeeded.
Jakob PfafferodtSuperbacker
about 2 years ago
Soooo... When's it gonna ship?
Tomas GuinanCreator
about 2 years ago
I'll be putting out the next progress update later this week. I'm not ready to ship yet, but things are moving along nicely!
Bryan
over 2 years ago
Counting the days for this man can't wait!
leigh woollett
over 2 years ago
Many thanks.
leigh woollett
over 2 years ago
Cheers. Does this pledge tier also include the cd also?
Tomas GuinanCreator
over 2 years ago
Yup, the CD is included.
leigh woollett
over 2 years ago
Hi there Tomas in the survey just sent out. With this question:What format would you like to receive the soundtrack on? If you choose vinyl and have not previously upgraded your pledge, you will be sent a PayPal payment request for CA$30. As I have paid for vinyl do I choose the cd tab. Thanks.
Tomas GuinanCreator
over 2 years ago
If you've already upgraded and choose vinyl, I won't send the PayPal request. You'll get the vinyl either way.
This person has canceled their pledge. Show the comment.
Tomas GuinanCreator
over 2 years ago
I'll send you a private message.
Joseph Cataudella
over 2 years ago
We never received an option for the white cartridge - only an announcement that there would be one coming as well as the gray. Now our pledge is locked with the gray cart.
Tomas GuinanCreator
over 2 years ago
I'll be putting a color option in the survey so that you can choose either grey or white, regardless of your pledge. That way everyone has a chance to get the one they want.
leigh woollett
over 2 years ago
Congrats everyone, Great Kickstarter.
leigh woollett
over 2 years ago
Cheers.
leigh woollett
over 2 years ago
Will thus incur import charges to the uk on a $99 order.
Tomas GuinanCreator
over 2 years ago
Nope, it should be well under the duty limit. CA$99 is only about £58.
Tomas GuinanCreator
over 2 years ago
Anything under £135 you don't pay duties I believe, which is CA$228.
Brendan
over 2 years ago
Great! Even more excited now!
Brendan
over 2 years ago
Excited to try this! Has it been tested on the NES Classic?
Tomas GuinanCreator
over 2 years ago
Yup! I actually bought a NES Classic specifically for testing purposes because I knew it required a different mapper than I'm using on the cartridge. It works flawlessly.
Showing 25 of 65 comments
Load more",111
40,101082624,"Only backers can post comments. Log in
FASTRAXCreator
over 5 years ago
Thank you for your pledge Gary.
FASTRAXCreator
over 5 years ago
Hi Gary, we keep the machine and lead screws well oiled. We've put hundreds of hours on ours. We oil them before starting a print job and if it's a long run we'll oil them periodically during the print. We've even run very long print jobs of over 40 hours using this approach and haven't seen any problems ... Dante
Gary
over 5 years ago
I own a Sherline and a Taig. I have tried this idea and found it wears out the leadscrew nuts very quickly. The issue is the XYZ axes are ""tight"" to maintain accuracy for CNC. Regular 3D printers are only pushing around a lightweight print head. The CNC machine is pushing much more weight in the form of friction and mass. 3D printing is brutal on them. Have you found a solution for this?",3
41,699264302,"Only backers can post comments. Log in
No comments yet.",0
42,555535856,"Only backers can post comments. Log in
Chanel CasteelCreator
almost 7 years ago
Thank you to everyone for your efforts. It means so much to us. I encourage those of you that have pledged to please bring your donations in directly to the theater or mail to Cinema 6 at 9510 US 19 Port Richey Fl 34668. We absolutely will be doing EVERYTHING we can to keep the doors open and the movies playing. Your cards will not be charged for your pledges on June 21 unless the entire 50 is pledged by then.
Chanel CasteelCreator
almost 7 years ago
Please remember, if we don't receive $50,000 in pledges of donations by June 21, we don't receive any money at all.
Frank Novatsky
almost 7 years ago
This is a great little family owned theater that is affordable, clean, and staffed by wonderful folks; the food is really good and very affordable. Each theater has tables between the seats for a nice relaxed dining and movie experience. If you are in the New Port Richey area please stop by and see a movie; if you can, please donate to keep this gem open. FWIW, I have no affiliation with the theater besides being a satisfied customer for years.
Chanel CasteelCreator
almost 7 years ago
Please encourage everyone to read the story behind our business.",5
43,191370364,"Only backers can post comments. Log in
No comments yet.",0
44,861066176,"Only backers can post comments. Log in
Multec GmbHCreator
over 4 years ago
@Conquer119: We perform most of our work using Simplify3D as the slicer, however we have tested and used Slic3r as well. An advantage of Simplify3D is that it has a parameter we can set for the next X/Y coordinates, so that all of the hotends of the Multex4Move are covered when in motion and NOT printing (Called “free travel” in Simplify3D). Using the Multex2Move or the Multex4Move in conjunction with the free printing action, you can avoid stringing between printed areas. This means that with the Multex4Move you can avoid stringing problems in single material prints as well as prints using multiple materials.
One of the tasks we are currently working on is to add this functionality directly into the firmware. This will allow other slicers capable of handling multiple materials to take advantage of this functionality.
As to your question about the printer, we are offering our award-winning 3D printer Multirap M420 in this campaign as a reward: the Multriap M420 with 4Move as a construction kit. The Multirap has been distributed at Multec for 3 years and is a precise, stable and long-lasting 3D printer with print range up to 40cm: 210mmx400mmx220mm printing area.
Frage und Antwort in deutscher Übersetzung:
Conquer119: Gibt es Software, die den 4Move unterstützt?
Wenn es Software dazu gibt, ist das auch Freeware?
Warum liefert Ihr nicht auch einen Drucker über die Kickstarter-Kampagne?
Antwort von Multec:
Wir arbeiten meist mit Simplify3D als Slicer, haben jedoch auch Slic3r schon eingesetzt. Ein Vorteil von Simplify3D ist, dass es eine Variable bietet für die nächste Position in X/Y-Koordinaten. Damit können für freies Verfahren ohne zu drucken alle Düsen abgedeckt werden können (in Simplify3D wird das mit „free travel“ bezeichnet).
Beim Einsatz des 2Move und des 4Move kann so auch das mit Strining bezeichnete Problem des Fadenziehens zwischen den Druckbereichen komplett verhindert werden. Das geht sowohl beim Multi-Material-Druck als beim Single-Druck.
Ein Thema, das wir derzeit weiter entwickeln ist die Integration dieser Funktion in die Firmware. Das wird dann erlauben, auch bei anderen Slicern diese tolle Funktion einzusetzen.
Bezüglich der Frage nach dem Drucker, wir bieten unseren bewährten und hervorragenden 3D-Drucker Multirap M420 mit Multex4Move als Bausatz in dieser Kampagne ebenfalls als Belohnung an. Der Multirap M420 wird schon seit 3 Jahren vertrieben, ein langlebiger, stabiler und präziser 3D-Drucker mit einer Druckfläche von bis zu 40cm:
Druckfläche 210mmx400mmx220mm. Wir werden in der Kampagne noch deutlich die technischen Daten des Gesamtdruckers beschreiben, vielen Dank für den Hinweis!
Andy TSuperbacker
over 4 years ago
@Conquer119 The printers are, and have been, available with the 4Move in this campaign - Multirap M420. Look further down on the rewards list, below the amount of money in your wallet.
This person has canceled their pledge. Show the comment.
This person has canceled their pledge. Show the comment.
Multec GmbHCreator
over 4 years ago
@Andy T: Update with the weights - Including the torque motor, the 2Move weighs about 1.17kg, and the 4Move weighs 1.27kg.
Multec GmbHCreator
over 4 years ago
Für unsere deutschen Besucher die Übersetzung der Anfrage von Andy T:
AndyT: Kann der Multex2Move später einfach zu einem Multex4Move aufgerüstet werden? Bietet Ihr die Komponenten zu diesem Umbau an für den Differenzbetrag der beiden early-bird und regulären Geräte an? oder auch zu einem 3Move
Multec: Ja, wir können die Teile liefern um einen 2Move zu einem 3Move oder 4Move umzubauen. Da aber manche Teile komplett getauscht werden müssen, arbeiten wir noch an der Preisermittlung. Aber es sollte nicht viel mehr betragen als die Differenz.
AndyT: Der Metallhalter zwischen dem Motor und dem Hotend-Kopf sieht schwach aus, ist das wirklich die Struktur oder ist es tatsächlich eine geschlossene Box?
Multec: Der Halter ist aus 4mm Alumiumprofil, er ist stark und erprobt. Wir möchten hier nicht mehr Gewicht als notwendig einbauen. Die zusätzliche Abdeckung ist ein Druckteil, das leicht abgenommen werden kann für gute Zugänglichkeit.
AndyT: Wie lange dauert es bis die Abdeckscheibe voll von Kunststofftropfen ist, bis sie gereinigt werden muss? Zeigt bitte ein unbearbeitetes Zeitraffervideo von einem großen, mehrfach-farbigem Druckteil mit wasserlöslichem Support und zeigt danach, wieviel Kunststoff sich auf der Scheibe aufbaut.
Multec: Die Düsen werden beim Multex4Move verschlossen, so dass auf der Scheibe so gut wie kein Kunststoff verbleibt, da kann nichts tropfen. Im Moment testen wir drei zusätzliche Reinigungsmethoden für sehr lange Drucke - aber da ist fast nichts zu reinigen. Wir haben viel gedruckt, sowohl lange als auch kurze Drucke - ohne dazwischen zu reinigen.
Wir werden natürlich so bald wie möglich und laufend weitere Videos zu den Geräten zeigen.
AndyT: Wieviel wiegt der 4Move und der 2Move, insgesamt, mit dem Drehmotor?
Multec: Der 2Move wiegt etwa 1,17kg, der 4Move 1,27kg inklusive Drehmotor.
Multec GmbHCreator
over 4 years ago
@Andy T: I have the answers to some of your questions below. Others we are working on.
1) We can provide the parts for converting the 2Move into a 3Move and/or 4Move, these kits we will provide as soon as possible. But as some parts have to be exchanged completely, we are still working on defining the price. It should not be much more than the difference however.
2) That´s a 4mm Aluminum bracket holder, it´s strong and approved. We prefer to not adding any more weight to this holder than necessary. The covering box is a printed part, and it can be easily removed for accessibility.
3) As the nozzle are actually closed off by the disk there is nearly no ooze on the disk itself. At the moment we are testing three different additional cleaning devices for very long prints – but there is not a lot to clean. We have done a lot of prints, both shorter ones and longer ones, all without cleaning the disk in between.
4) Of course, we will show some videos concerning your question as soon as possible.
5) Regarding the mass, we will check this in a few hours and get back to you.
Andy TSuperbacker
over 4 years ago
@Creators: Can the Multex2Move be easily converted later to a Multex4Move? Are you willing to provide the components to do so for the difference in the pledge levels between the two (early bird/early bird, regular/regular, etc)? Or additional half way in cost for a '3Move?
The sheet metal bracket between the motor and the hot end carousel looks really flimsy. Is that really the structure or is it actually a closed box?
How long before the wiper disk gets full of scraped-off ooze to the point where it needs to be cleaned out?
Please show an unedited time-lapse of a large model, multicolor build, with soluble supports and at the end of the build, show the scrapeoff buildup.
How much mass is in the '2Move and the '4Move, respectively, including the carousel motor?
thanks",8
45,1039354774,"Only backers can post comments. Log in
No comments yet.",0
46,1596017030,"Only backers can post comments. Log in
No comments yet.",0
47,1584038140,"Only backers can post comments. Log in
No comments yet.",0
48,1260612280,"Only backers can post comments. Log in
Kevin Hoffer
over 7 years ago
Henry, thanks for keeping it a beautiful world!",1
49,298469838,"Only backers can post comments. Log in
No comments yet.",0
50,1310037208,"Only backers can post comments. Log in
No comments yet.",0
51,1974534412,"Only backers can post comments. Log in
mzbatCollaborator
over 2 years ago
Hello friends, time and place for pickup at DC26 will be shared with backers this Thursday. Thanks!
Marshall Hollis
over 2 years ago
Was there an update on the time and place for pickup?
bugfree
over 2 years ago
Do you plan on adding more badges?
Oscaron
over 2 years ago
;)",4
52,1056382966,"Only backers can post comments. Log in
No comments yet.",0
53,1727715906,"Only backers can post comments. Log in
No comments yet.",0
54,2327174,"Only backers can post comments. Log in
No comments yet.",0
55,1691646135,"Only backers can post comments. Log in
Claire
about 2 years ago
Haha sorry Petter. I did send her quite a few messages the other day. I feel like I've found lots of answers but no sucess on how to use what I've found. Sarah was just telling me what I had already worked out.
Will try again now shes been updated.
Petter MalmehedCreator
about 2 years ago
I’m in the process of analysing the hundreds of messages Sarah has gotten to make her replies better. People are asking so many things I never considered people would ask. That’s my fault. She’ll be updated hopefully tomorrow with more replies and better hints.
Apocryphon78(Nolan McMurry)
about 2 years ago
Hey Sebastian, Don’t forger you can email Sarah.Borokova@gmail.com for a hint, just be sure to put in the right key word(s)
Sebastian
about 2 years ago
I did. Couldn't figure out anything yet. Her massages aren't very helpful. What I already know doesn't make sense to me. Maybe some more help?
Petter MalmehedCreator
about 2 years ago
I've added more keywords and more hints for Sarah to give. She is now three times more likely to give you a proper response.
There might still be some bugs with her sending out double emails. I'm gonna let her run for a while and write down all the bugs I can find.
Sebastian
about 2 years ago
Thank you Petter. Even though her responses are a bit better now I guess I'm just stuck on the first puzzle forever. :D
Sebastian
about 2 years ago
So I've been playing for a few hours and I have to say I like the puzzles, but I am not going forward a bit. I only managed to decipher the first puzzle (Password in Trash Bin) and have no clue what or how to solve the next one. Any hints maybe?
Apocryphon78(Nolan McMurry)
about 2 years ago
Currently extremely stumped(Trying to solve the password to unlock Distance)
Claire
about 2 years ago
Had a play of it this evening. Already addicted to the mini games haha.
Found a few bits and bobs though haven't really progessed on anything yet.
Without spoilers how are other people getting on?
Petter MalmehedCreator
about 2 years ago
Just a week away now! You can find the game link below!
I'll start sending out the keys in a few days. They wont work until the game is released, though.
https://store.steampowered.com/app/989040/
James Mcdonald
over 2 years ago
cant wait to try it thankyou for all your hard work
joshdog2014Superbacker
over 2 years ago
I know you said you had a lot of work and it wouldn't be ready quite at the end of August, but it's been 2 months since we last heard from you, can we have an update AT LEAST please?
Claire
over 2 years ago
Yeah it's been a while. Can we have an update please.
joshdog2014Superbacker
over 2 years ago
Any update on how it's coming along?
Zachary Liebreich-Johnsen
almost 3 years ago
Congrats on achieving your goal! I enjoyed the original. Good luck!
Sebastian
almost 3 years ago
Congrats on the successful funding! Looking forward to the game.",16
56,1120197995,"Only backers can post comments. Log in
CJSuperbacker
2 months ago
Is everything okay with this game? We haven't heard anything in several months now.
Sabrina Michelle
over 2 years ago
Oh nevermind it was succesfully pledged, looked at the wrong game xD
Sabrina Michelle
over 2 years ago
I'm kinda sad that I don't have the funds T^T
Just wondering, after the game is finnished, will you guys post the game somewhere we can buy it? Sorry my english sucks xD
Ja PowersSuperbacker
over 2 years ago
Congrats!
strangeauthor
over 2 years ago
I'm crying we did it kids
Cathy
over 2 years ago
Congrats!
General CammySuperbacker
over 2 years ago
Congrats
qorl
over 2 years ago
I wish that beautiful chubby apron lady was a smooching option...
Yoshi Nanase
over 2 years ago
Congrats on reaching all the stretch goals!! (^o^)/
General CammySuperbacker
over 2 years ago
Yay, over 10k
strangeauthor
over 2 years ago
WE DID IT LADS
General CammySuperbacker
over 2 years ago
And back to 300.. this checking in every few hrs is a real rollercoaster 🤯
General CammySuperbacker
over 2 years ago
250
General CammySuperbacker
over 2 years ago
Darn it, lost backers - now 450 to diana
General CammySuperbacker
over 2 years ago
$168 to Diana
Ellie
over 2 years ago
Only $353 more until Diana is unlocked!! AAAAHH!!!
General CammySuperbacker
over 2 years ago
$700 to Diana - exciting
Ja PowersSuperbacker
over 2 years ago
Welp, this is incredibly promising XD
I really like seeing how you are hitting all the options, including an ace one with the fairies.
I do have to say, that the initial funding target makes me worried - it feels a little low-ball for any game. Having said that, you hit it in 5 days, so, your final value ought to set my mind at ease.
I'd also say - get an editor. at least a short-term (one week) one to read your script before you implement it, and a second one (short term again) to proof everything after you are ""done,"" independent of your beta testers, if you don't go for a full time one. having a trained pair of eyes is useful, and when you your words are so critical to the final product, having someone specifically to safe guard them, and their presentation, is important.
Xeregha LopezCreator
over 2 years ago
Thank you guys for all the support and excitement! <3
Jennifer MadduxSuperbacker
over 2 years ago
Congrats on getting funded~ Here's to hoping for some-if-not-all of the stretch goals to be reached~ <3
DCS
over 2 years ago
Congratulations on getting funded!
General CammySuperbacker
over 2 years ago
Yeah, funded by $2 :D
Andreas Jönsson
over 2 years ago
Instantly backed after watching the trailer, love the art and just everything about this project. Good luck!
Stephanie Siegel
over 2 years ago
I hope all the stretch goals are met! I love villain romances, so I'm really hoping we at least reach the opal romance!
strangeauthor
over 2 years ago
oh YEAAAAHHHH
Showing 25 of 29 comments
Load more",29
57,570540023,"Only backers can post comments. Log in
Nicole
over 1 year ago
Are there extra pins available online? I'm wishing I had gotten a few more, and would love to buy! Thanks for making such great pins, they're really great!
Lucretia HoaglandCreator
over 1 year ago
Shoot me a message at imakecomics@yahoo.com. They won’t be online for a while but since you’re a backer we can work it out through email 💕
Katherine HowerSuperbacker
over 1 year ago
Hello, I pledged for 3 pins but I really only ant the dangling chandelier, is there any ay I can change my pledge?
Lucretia HoaglandCreator
over 1 year ago
Not through kickstarter. please shoot me an email at imakecomics@yahoo.com so we can work this out
Rebecca Williams
over 1 year ago
Wow your work is incredible I have pledged for three pins is the lamp unlocked now aswell? I hope you do many more kickstarters in the future!!
Lucretia HoaglandCreator
over 1 year ago
Yes it is! I just never got around to changing the graphic for it haha
WastelandWizard
over 1 year ago
Is there a way to add the Chandelier to a 4x order? I went ahead and pledged $60 anyways.
Lucretia HoaglandCreator
over 1 year ago
Adding the +20 is how you do it if you wanted the 4 pins as well 💖. After the campaign I’ll be sending out surveys to make sure everyone gets what they are owed!
WastelandWizard
over 1 year ago
Perfect, thank you very much. All of them are lovely so far, hoping the Cuckoo makes it as well!
Lucretia HoaglandCreator
over 1 year ago
The clock will have to be at another time as both that and the chandelier are very expensive to make compared to the others ( having multiple molds and 3D parts makes them about 1k each to fund on their own) I’d still like to at some point but I may just fund it myself.",10
58,446014821,"Only backers can post comments. Log in
Matt Day
4 months ago
HOw do I get my PC key for my full game? I somehow totally forgot.. years later.. went to play, and cant find it anywhere, just the demo key.
Thanks!
MaxCollaborator
4 months ago
Thank you for support!
Please, check your Kickstarter Inbox.
DrLeatherface
5 months ago
Just grabbed the new dlc :) I will forever support this game in the hopes that one day we might be blessed with a new version of Hockey haha
Keep up the great work guys
MaxCollaborator
5 months ago
Thank you for continuing to support the game!
Angelus LuminousSuperbacker
6 months ago
Did I miss the soundtrack, playbook, and artbook downloads?
MaxCollaborator
6 months ago
Hey,
Unfortunately, we're still in the process of finalizing playbook and artbook.
Thank you for support, patience and still keeping an eye on the project!
DrLeatherface
over 1 year ago
Grabbed all the new dlc and bought several physical copies just to support the game a bit more :) Been giving the spare copies to friends
Showing 3 of 4 replies
Load previous replies
DrLeatherface
about 1 year ago
Sorry I've only just seen your reply! But yeah really enjoying the new stuff. The more variety the better! Havent spent as much time with the new arena as I would like, but from what I have played its great :D Any new additions are more than welcome and I'll keep buying whatever dlc you put out for sure.
DrLeatherface
about 1 year ago
and for the record, I NEVER buy dlc, so you are definitely doing it right lol
MaxCollaborator
about 1 year ago
Thank you for keep supporting the MFL even after kickstarter.
Not sure whether you've seen it, but right now another DLC is in development - parody team for SF. More details on FB and here:
https://steamcommunity.com/gid/103582791460237942/announcements/detail/1699479856172069463
Iboga
over 1 year ago
Nice, another team making it in! Keep up the good work.
Angelus LuminousSuperbacker
over 1 year ago
Did I miss the soundtrack, playbook, and artbook downloads?
MaxCollaborator
over 1 year ago
Hi,
Thanks for reaching out.
No, you didn't miss anything as works on them are still in the process.
Please, stay tuned for Kickstarter Update when these digital goods will be ready to release.
Thank you all for support and patience!
Michael MendheimCreator
about 2 years ago
In Honor of the Big game this Sunday we're running an MFL Mayhem Bowl Tournament with A $600 PRIZE POOL! You can play on PS4, XBox One or Nintendo Switch.
The Karnage Ratings are going to be turned up high and forfeits will score triple points, because it's not a game until you have one QB left!
It’s FREE to join and it begins Sat, Feb 2nd 4PM PST
SIGN UP NOW!
https://esportshowdown.com/games/mutant-football-league/
DrLeatherface
about 2 years ago
You guys are absolute legends! Just got my dlc code and activated the goods :) Going to grab a physical copy too soon as well just to help some more. Cheers for being super awesome!!
T4 was here
over 2 years ago
Is the Euro PS4 dlc keys out yet?
MaxCollaborator
over 2 years ago
Thank you for support and patience!
Unfortunately, we still didn't get those PS 4 keys from SCEE.
MaxCollaborator
about 2 years ago
We've finally received PS4 EU dlc bundle keys from Sony EU (SCEE). Please, check your Kickstarter Inbox.
Thank you all for support and patience!
Hugh
over 2 years ago
Sorry nevermind.
MaxCollaborator
over 2 years ago
In case if everything is ok - Thank you for support and Go build Dynasty!!! ;)
Otherwise, please send us message via Kickstarter Inbox.
Hugh
over 2 years ago
Just seen the post because I was checking why I havent got a code. Jusy letting you guys know I never got one for Xbox.
MaxCollaborator
over 2 years ago
I'd like to remind that if you're Xbox One backer and as of now didn't get your key for bundle Dynasty Fully Loaded, please send us private message via Kickstarter.
Thank you all for support and patience!
DrLeatherface
over 2 years ago
Still no keys for EU PS4? SCEE are bloody useless haha Always keep us waiting 😣
MaxCollaborator
over 2 years ago
@DrLeatherface,
Yes, unfortunately, we're still waiting for SCEE to send us PS 4 keys for Bundles Dynasty Fully Loaded :(
Todd Miller
over 2 years ago
Hello,
Now that Xbox has sent codes for the preview users, is there any update on the codes being sent through Kickstarter messages for XB1?
MaxCollaborator
over 2 years ago
@Todd,
Please make sure to check your system message (message from XBox Live) in your dashboard. The tokens should be there, but in case you didn't get yours for any reason, please send us private message and we'll resolve it.
Please, be advise that it will take some time, because as of yer we didn't get DLC bundles keys from MS.
D
over 2 years ago
I see you guys are adding online against friends to the Switch version with the next patch which also fixes the freezing bug. Thank you for the quick work BTW.
Are you guys working on local Switch vs Switch, in handheld vs handheld or handheld vs docked, ect. Preferably for up to 4 players/and Switches, but at least for 2 players?
Again thank you guys for all your hard work.
MaxCollaborator
over 2 years ago
@D
Currently, we're working on fixing bugs and critical issue. As usually, whether we'll be working on any new feature and this specific feature will be depending on success of the game in general and its success on Switch in particular ;)
Either way, thank you for support, feedback and suggestion!
MaxCollaborator
over 2 years ago
Microsoft has delivered XBox One codes for Dynasty Fully Loaded bundle to all MFL Game Preview Program participants. Please make sure to check your system message (message from XBox Live) in your dashboard. The tokens should be there and we are sorry about the delay. We hope you enjoy MFL Dynasty Edition and everyone from the MFL team wishes you a safe and joyous holiday season. We also thank you for your patience and support. Now go build a Championship Dynasty!
StevenSuperbacker
over 2 years ago
I have not received my code. I looked in the proper folder, as described in your comment, but there is nothing. I have to say that at this point, I'm getting pretty impatient.
stephen andreskiSuperbacker
over 2 years ago
Yippee, me too! Check your Xbox messages, folks!
Leigh yelle
over 2 years ago
Just got my Xbox One DLC code mutant football league season pass via Xbox live message
The King Of Wrong Style
over 2 years ago
Found it, thanks
The King Of Wrong Style
over 2 years ago
I didn’t receive a code for ps4
MaxCollaborator
over 2 years ago
Thank you for support!
Please, check your Kickstarter Inbox, because PS 4 NA keys for base game and bundle Dynasty Fully Loaded (Dynasty game mode, DEMONIC LEGION PACK and WEREWOLF RAMPAGE PACK) are there.
Todd Miller
over 2 years ago
Hello,
Any update on the XB1 (NA) keys?
MaxCollaborator
over 2 years ago
@Todd Miller
We are waiting for Microsoft to deliver XBox One keys and then we will send out to you (like we sent out the PS4 NA keys). We were hoping to get them on Friday but that didn’t happen. Hopefully we will receive them this week and as soon as we do we will send out.
DrLeatherface
over 2 years ago
Hey guys, I see you've sent out the ps4 codes for the dlc but I haven't received mine yet. Are they still going out?
MaxCollaborator
over 2 years ago
@DrLeatherface,
Unfortunately, so far we got keys only from Sony NA for our PS 4 NA backers.
We're still waiting for SCEE and MS to send us keys for PS 4 EU (AU, NZ and IL are included in this region) and XBox One respectively.
Breeze Dorling
over 2 years ago
I just beat the motor city Maniacs with the Tokyo Terminators 126 to 7 in a season game
MaxCollaborator
over 2 years ago
@Conor Fitzpatrick,
That's too early to say that the game is a massive success, but thank you for your optimism and support.
Also, we're still working on the game and on delivering promised content to those who didn't get it so far.
Iboga
over 2 years ago
I picked up a couple extra copies for friends. That should help a-bit.
Everybody I have played MFL with, liked it. Hopefully, they will grab it.
MaxCollaborator
over 2 years ago
@Iboga
Thank you for keep supporting MFL!
Conor Fitzpatrick
over 2 years ago
Now that this game is a massive success, can we talk about bringing back mutant league hockey?
Breeze Dorling
over 2 years ago
omg yes
Showing 25 of 1427 comments
Load more","1,472"
59,1710937892,"Only backers can post comments. Log in
Wayne Osterling
over 4 years ago
Fantastic! I just found out about you a week ago when I saw pictures of you playing in Baltimore! Would have loved to see you. I have since purchased your two full length albums. Can't wait to hear more!
Jeffrey Ward
almost 5 years ago
Congrats on reaching your goal guys. I cannot wait to listen to this!!!
Jesse Free
almost 5 years ago
Can't wait!",3
